chr	start	end	gene	sym	eig	compartment
chr17	78874150	78874148	ENSG00000035862	TIMP2	0.401225614825568	A
chr17	80209542	80209540	ENSG00000181523	SGSH	0.426586446161249	A
chr17	31314054	31314052	ENSG00000185862	EVI2B	0.32817138213801	A
chr17	69141895	69141893	ENSG00000154262	ABCA6	-0.348967897247025	B
chr17	78903215	78903213	ENSG00000178404	CEP295NL	0.364386689290834	A
chr17	78472774	78472772	ENSG00000187775	DNAH17	0.263823078267165	A
chr17	65056740	65056738	ENSG00000120063	GNA13	0.18701438538422	A
chr17	74623738	74623736	ENSG00000186407	CD300E	-0.561554660177766	B
chr17	63741845	63741843	ENSG00000266173	STRADA	0.54461967872041	A
chr17	79797077	79797075	ENSG00000141570	CBX8	0.274958875452908	A
chr17	82036995	82036993	ENSG00000169738	DCXR	0.442720481871608	A
chr17	58280935	58280933	ENSG00000005381	MPO	0.0898356629027064	A
chr17	60078921	60078919	ENSG00000068097	HEATR6	0.38895060777137	A
chr17	65641033	65641031	ENSG00000266076		-0.319385079169041	B
chr17	63827663	63827661	ENSG00000108592	FTSJ3	0.517472725300004	A
chr17	79009764	79009762	ENSG00000171302	CANT1	0.229634540559021	A
chr17	51260049	51260047	ENSG00000011258	MBTD1	-0.430263288855421	B
chr17	60392133	60392131	ENSG00000170832	USP32	0.203169974731264	A
chr17	79839440	79839438	ENSG00000141582	CBX4	0.402083056698389	A
chr17	60526242	60526240	ENSG00000062725	APPBP2	0.275092947894966	A
chr17	31318831	31318829	ENSG00000265118		0.32817138213801	A
chr17	63881842	63881840	ENSG00000136487	GH2	0.517472725300004	A
chr17	66192133	66192131	ENSG00000154240	CEP112	-0.0504189079074255	B
chr17	63896574	63896572	ENSG00000136488	CSH1	0.517472725300004	A
chr17	69327133	69327131	ENSG00000154265	ABCA5	-0.0740890949565788	B
chr17	78798990	78798988	ENSG00000055483	USP36	0.419450519853839	A
chr17	82024107	82024105	ENSG00000169689	CENPX	0.442720481871608	A
chr17	80147128	80147126	ENSG00000141543	EIF4A3	0.417558858783312	A
chr17	62703432	62703430	ENSG00000173838	MARCHF10	0.170633946447337	A
chr17	78979918	78979916	ENSG00000108679	LGALS3BP	0.364386689290834	A
chr17	78717025	78717023	ENSG00000108669	CYTH1	0.419450519853839	A
chr17	29930152	29930150	ENSG00000141298	SSH2	0.321239995761622	A
chr17	63842685	63842683	ENSG00000108604	SMARCD2	0.517472725300004	A
chr17	55722864	55722862	ENSG00000166292	TMEM100	-0.610951273197421	B
chr17	58352167	58352165	ENSG00000213246	SUPT4H1	0.195595085037197	A
chr17	48968596	48968594	ENSG00000159224	GIP	0.471577430968415	A
chr17	42952135	42952133	ENSG00000266967	AARSD1	0.403375778273761	A
chr17	42980003	42980001	ENSG00000108825	PTGES3L-AARSD1	0.403375778273761	A
chr17	68291116	68291114	ENSG00000108932	SLC16A6	0.154849882905655	A
chr17	68427232	68427230	ENSG00000070540	WIPI1	0.0824091511915579	A
chr17	19748341	19748339	ENSG00000108602	ALDH3A1	0.149629852763708	A
chr17	19773924	19773922	ENSG00000083290	ULK2	0.149629852763708	A
chr17	57745299	57745297	ENSG00000166329	CCDC182	-0.103080498299365	B
chr17	57850044	57850042	ENSG00000181610	MRPS23	0.127677373214113	A
chr17	18644427	18644425	ENSG00000189375	TBC1D28	0.294693764196907	A
chr17	7590072	7590070	ENSG00000129194	SOX15	0.525246637854567	A
chr17	7614897	7614895	ENSG00000129245	FXR2	0.563210303403265	A
chr17	7627796	7627794	ENSG00000141504	SAT2	0.563210303403265	A
chr17	3063607	3063605	ENSG00000262628	OR1D5	-0.0738418999130405	B
chr17	28357527	28357525	ENSG00000004142	POLDIP2	0.233579435033372	A
chr17	28365244	28365242	ENSG00000274529	SEBOX	0.233579435033372	A
chr17	28368012	28368010	ENSG00000273171		0.233579435033372	A
chr17	28370307	28370305	ENSG00000109072	VTN	0.233579435033372	A
chr17	1485760	1485758	ENSG00000197879	MYO1C	0.608351259158585	A
chr17	1516612	1516610	ENSG00000132376	INPP5K	0.601603770626756	A
chr17	1562792	1562790	ENSG00000174238	PITPNA	0.601603770626756	A
chr17	1645732	1645730	ENSG00000074660	SCARF1	NA	NA
chr17	1649032	1649030	ENSG00000167705	RILP	NA	NA
chr17	1651269	1651267	ENSG00000174231	PRPF8	NA	NA
chr17	1710377	1710375	ENSG00000185561	TLCD2	0.521806077575752	A
chr17	1829902	1829900	ENSG00000186532	SMYD4	0.467563401391817	A
chr17	49678097	49678095	ENSG00000121067	SPOP	0.520178794596511	A
chr17	49707951	49707949	ENSG00000121073	SLC35B1	0.456333020498037	A
chr17	49764131	49764129	ENSG00000121104	FAM117A	0.456333020498037	A
chr17	49848017	49848015	ENSG00000176358	TAC4	0.396630615176127	A
chr17	49995224	49995222	ENSG00000064195	DLX3	0.433788140626926	A
chr17	81222945	81222943	ENSG00000141577	CEP131	0.44923142981263	A
chr17	81295307	81295305	ENSG00000157637	SLC38A10	0.44923142981263	A
chr17	81552376	81552374	ENSG00000185504	FAAP100	0.47532347760931	A
chr17	16972087	16972085	ENSG00000240505	TNFRSF13B	-0.29224699018934	B
chr17	17206333	17206331	ENSG00000179598	PLD6	0.411785058494435	A
chr17	17237185	17237183	ENSG00000264187		0.411785058494435	A
chr17	17237168	17237166	ENSG00000154803	FLCN	0.411785058494435	A
chr17	17281246	17281244	ENSG00000141030	COPS3	0.411785058494435	A
chr17	17496395	17496393	ENSG00000108551	RASD1	0.142746240255904	A
chr17	38328503	38328501	ENSG00000277399	GPR179	NA	NA
chr17	15642964	15642962	ENSG00000221926	TRIM16	-0.0238311006755517	B
chr17	21214161	21214159	ENSG00000178307	TMEM11	-0.446118374203619	B
chr17	42154989	42154987	ENSG00000108774	RAB5C	0.490860891862202	A
chr17	48728750	48728748	ENSG00000159184	HOXB13	0.391630627619164	A
chr17	15619512	15619510	ENSG00000241322	CDRT1	-0.0238311006755517	B
chr17	41440983	41440981	ENSG00000171360	KRT38	-0.514273764955966	B
chr17	3535677	3535675	ENSG00000167723	TRPV3	-0.125819971326634	B
chr17	1628834	1628832	ENSG00000167703	SLC43A2	NA	NA
chr17	7676594	7676592	ENSG00000141510	TP53	0.563210303403265	A
chr17	7394525	7394523	ENSG00000187838	PLSCR3	0.522099447530764	A
chr17	7404097	7404095	ENSG00000262481	TMEM256-PLSCR3	0.640895512270972	A
chr17	7404097	7404095	ENSG00000205544	TMEM256	0.640895512270972	A
chr17	7930622	7930620	ENSG00000262730		0.361078092710018	A
chr17	7931999	7931997	ENSG00000170043	TRAPPC1	0.361078092710018	A
chr17	8087716	8087714	ENSG00000179477	ALOX12B	0.4007746432245	A
chr17	8124106	8124104	ENSG00000179111	HES7	0.606907249334879	A
chr17	8152404	8152402	ENSG00000179094	PER1	0.606907249334879	A
chr17	8162975	8162973	ENSG00000263620		0.606907249334879	A
chr17	8162948	8162946	ENSG00000220205	VAMP2	0.606907249334879	A
chr17	8176380	8176378	ENSG00000179029	TMEM107	0.606907249334879	A
chr17	8190180	8190178	ENSG00000196544	BORCS6	0.606907249334879	A
chr17	8210582	8210580	ENSG00000178999	AURKB	0.599081380133078	A
chr17	8248056	8248054	ENSG00000178971	CTC1	0.599081380133078	A
chr17	8295343	8295341	ENSG00000125434	SLC25A35	0.599081380133078	A
chr17	8383187	8383185	ENSG00000263809		0.448731797259785	A
chr17	8383193	8383191	ENSG00000161970	RPL26	0.448731797259785	A
chr17	8393489	8393487	ENSG00000189051	RNF222	0.448731797259785	A
chr17	8630761	8630759	ENSG00000133026	MYH10	0.134552662065837	A
chr17	8744836	8744834	ENSG00000161973	CCDC42	0.0620396679351098	A
chr17	8799365	8799363	ENSG00000185156	MFSD6L	0.0620396679351098	A
chr17	8867674	8867672	ENSG00000276231	PIK3R6	-0.177674657710562	B
chr17	9575820	9575818	ENSG00000170310	STX8	0.0151874472617631	A
chr17	9822071	9822069	ENSG00000214978	GSG1L2	-0.940301903694069	B
chr17	9905271	9905269	ENSG00000109047	RCVRN	-0.625011447378282	B
chr17	10373006	10373004	ENSG00000006788	MYH13	-0.661870787797278	B
chr17	10421950	10421948	ENSG00000133020	MYH8	-1.22676140305308	B
chr17	10469559	10469557	ENSG00000264424	MYH4	-1.22676140305308	B
chr17	10518542	10518540	ENSG00000109061	MYH1	-0.891138698312425	B
chr17	10549623	10549621	ENSG00000125414	MYH2	-0.891138698312425	B
chr17	10630029	10630027	ENSG00000109063	MYH3	-0.510346965857825	B
chr17	10697533	10697531	ENSG00000133028	SCO1	-0.510346965857825	B
chr17	10725134	10725132	ENSG00000187824	TMEM220	-0.856418210670093	B
chr17	10804099	10804097	ENSG00000263429	TMEM238L	-1.15099968996153	B
chr17	10838087	10838085	ENSG00000233670	PIRT	-1.15099968996153	B
chr17	11997475	11997473	ENSG00000154957	ZNF18	-0.813057553075953	B
chr17	13018027	13018025	ENSG00000006744	ELAC2	-0.358549677710181	B
chr17	13601929	13601927	ENSG00000153976	HS3ST3A1	-0.16245886529878	B
chr17	14236862	14236860	ENSG00000223510	CDRT15	-0.164057429079827	B
chr17	76353916	76353914	ENSG00000161542	PRPSAP1	0.546772481620643	A
chr17	76453152	76453150	ENSG00000175931	UBE2O	0.633272333288773	A
chr17	76537709	76537707	ENSG00000161544	CYGB	0.545599291905917	A
chr17	76570544	76570542	ENSG00000284526		0.545599291905917	A
chr17	76585860	76585858	ENSG00000070731	ST6GALNAC2	0.545599291905917	A
chr17	76643786	76643784	ENSG00000070526	ST6GALNAC1	0.548144410860915	A
chr17	76737331	76737329	ENSG00000161547	SRSF2	0.485408191953344	A
chr17	76477731	76477729	ENSG00000129667	RHBDF2	0.633272333288773	A
chr17	44689725	44689723	ENSG00000180329	CCDC43	0.487562299242089	A
chr17	44805409	44805407	ENSG00000182963	GJC1	0.583321998451683	A
chr17	44899445	44899443	ENSG00000108883	EFTUD2	0.583321998451683	A
chr17	44947637	44947635	ENSG00000186185	KIF18B	0.617353882499825	A
chr17	44968303	44968301	ENSG00000131094	C1QL1	0.617353882499825	A
chr17	82248980	82248978	ENSG00000141551	CSNK1D	0.567984640123576	A
chr17	82317577	82317575	ENSG00000173762	CD7	0.536377964618727	A
chr17	82333766	82333764	ENSG00000141574	SECTM1	0.536377964618727	A
chr17	82418586	82418584	ENSG00000181396	OGFOD3	0.511701558242258	A
chr17	82450752	82450750	ENSG00000178927	CYBC1	0.511701558242258	A
chr17	15307001	15306999	ENSG00000125409	TEKT3	-0.375140394268702	B
chr17	15263190	15263188	ENSG00000109099	PMP22	-0.272122345642528	B
chr17	7315123	7315121	ENSG00000132522	GPS2	0.522099447530764	A
chr17	7319075	7319073	ENSG00000261915		0.522099447530764	A
chr17	7329316	7329314	ENSG00000215041	NEURL4	0.522099447530764	A
chr17	7484263	7484261	ENSG00000174282	ZBTB4	0.640895512270972	A
chr17	46361764	46361762	ENSG00000228696	ARL17B	NA	NA
chr17	46579670	46579668	ENSG00000185829	ARL17A	NA	NA
chr17	19386932	19386930	ENSG00000166482	MFAP4	0.20003670932282	A
chr17	8118489	8118487	ENSG00000179148	ALOXE3	0.606907249334879	A
chr17	81637112	81637110	ENSG00000182446	NPLOC4	0.54721934641331	A
chr17	81656542	81656540	ENSG00000185527	PDE6G	0.54721934641331	A
chr17	81666605	81666603	ENSG00000204237	OXLD1	0.54721934641331	A
chr17	75628874	75628872	ENSG00000108469	RECQL5	0.628578356386992	A
chr17	75779779	75779777	ENSG00000132475	H3-3B	0.614058298760088	A
chr17	75830147	75830145	ENSG00000092929	UNC13D	0.718455041076723	A
chr17	75855335	75855333	ENSG00000132471	WBP2	0.718455041076723	A
chr17	75874892	75874890	ENSG00000132481	TRIM47	0.718455041076723	A
chr17	75892303	75892301	ENSG00000141569	TRIM65	0.718455041076723	A
chr17	75899581	75899579	ENSG00000204316	MRPL38	0.718455041076723	A
chr17	75909817	75909815	ENSG00000267426		0.666332578216059	A
chr17	75941038	75941036	ENSG00000188878	FBF1	0.666332578216059	A
chr17	75979166	75979164	ENSG00000161533	ACOX1	0.666332578216059	A
chr17	76007441	76007439	ENSG00000167880	EVPL	0.642614415565026	A
chr17	76053648	76053646	ENSG00000167881	SRP68	0.642614415565026	A
chr17	19334830	19334828	ENSG00000108641	B9D1	0.20003670932282	A
chr17	2401060	2401058	ENSG00000070444	MNT	0.405019993025592	A
chr17	2416085	2416083	ENSG00000127804	METTL16	0.405019993025592	A
chr17	56961050	56961048	ENSG00000121058	COIL	-0.166664304651803	B
chr17	57955412	57955410	ENSG00000180891	CUEDC1	0.281854140056834	A
chr17	57982864	57982862	ENSG00000136451	VEZF1	0.281854140056834	A
chr17	58005253	58005251	ENSG00000266086		0.0538189089747452	A
chr17	58007246	58007244	ENSG00000136450	SRSF1	0.0538189089747452	A
chr17	5501006	5501004	ENSG00000286190		-0.244049286056421	B
chr17	50767518	50767516	ENSG00000167117	ANKRD40CL	0.282975060118065	A
chr17	31321032	31321030	ENSG00000126860	EVI2A	0.32817138213801	A
chr17	27892321	27892319	ENSG00000232859	LYRM9	-0.756086374980286	B
chr17	49289860	49289858	ENSG00000198740	ZNF652	0.393624557761217	A
chr17	43832242	43832240	ENSG00000161647	MPP3	0.445183824302879	A
chr17	76726679	76726677	ENSG00000070495	JMJD6	0.485408191953344	A
chr17	49230787	49230785	ENSG00000173868	PHOSPHO1	0.393624557761217	A
chr17	17972410	17972408	ENSG00000175662	TOM1L2	0.422166745428187	A
chr17	28335489	28335487	ENSG00000109083	IFT20	0.233579435033372	A
chr17	19046957	19046955	ENSG00000154016	GRAP	NA	NA
chr17	38841438	38841436	ENSG00000275489	C17orf98	0.59979713584405	A
chr17	63873677	63873675	ENSG00000213218	CSH2	0.517472725300004	A
chr17	58417534	58417532	ENSG00000108375	RNF43	0.225817659576591	A
chr17	58211715	58211713	ENSG00000011143	MKS1	0.0898356629027064	A
chr17	28406212	28406210	ENSG00000076351	SLC46A1	0.231494811368748	A
chr17	28614183	28614181	ENSG00000258472		0.793617576697057	A
chr17	28551802	28551800	ENSG00000109103	UNC119	0.55346950009028	A
chr17	28571528	28571526	ENSG00000087111	PIGS	0.55346950009028	A
chr17	28576885	28576883	ENSG00000109107	ALDOC	0.55346950009028	A
chr17	28578430	28578428	ENSG00000076382	SPAG5	0.55346950009028	A
chr17	28614185	28614183	ENSG00000167524	RSKR	0.793617576697057	A
chr17	28645158	28645156	ENSG00000007202	KIAA0100	0.793617576697057	A
chr17	28661906	28661904	ENSG00000132581	SDF2	0.793617576697057	A
chr17	28718268	28718266	ENSG00000109113	RAB34	0.629320041846668	A
chr17	28726233	28726231	ENSG00000160606	TLCD1	0.629320041846668	A
chr17	76103787	76103785	ENSG00000182473	EXOC7	0.640858304421983	A
chr17	76141245	76141243	ENSG00000129654	FOXJ1	0.640858304421983	A
chr17	59155186	59155184	ENSG00000182628	SKA2	0.359878218340653	A
chr17	2025334	2025332	ENSG00000185924	RTN4RL1	0.444243437219637	A
chr17	2062257	2062255	ENSG00000070366	SMG6	0.444243437219637	A
chr17	2336457	2336455	ENSG00000167721	TSR1	0.459079777933995	A
chr17	63440866	63440864	ENSG00000008283	CYB561	0.29392577284359	A
chr17	63700125	63700123	ENSG00000136490	LIMD2	0.54461967872041	A
chr17	47821794	47821792	ENSG00000006025	OSBPL7	0.548825519389106	A
chr17	47831541	47831539	ENSG00000159111	MRPL10	0.548825519389106	A
chr17	47841273	47841271	ENSG00000141295	SCRN2	0.548825519389106	A
chr17	64390860	64390858	ENSG00000261371	PECAM1	0.154588682222062	A
chr17	64497054	64497052	ENSG00000256525	POLG2	0.249341192517008	A
chr17	64662307	64662305	ENSG00000108854	SMURF2	0.30237700956219	A
chr17	64506289	64506287	ENSG00000108654	DDX5	0.352006455833054	A
chr17	45035141	45035139	ENSG00000172992	DCAKD	0.544082881707284	A
chr17	45132515	45132513	ENSG00000161714	PLCD3	0.560287189328135	A
chr17	39151637	39151635	ENSG00000161381	PLXDC1	0.479184772596165	A
chr17	39166161	39166159	ENSG00000141748	ARL5C	0.479184772596165	A
chr17	39197669	39197667	ENSG00000067191	CACNB1	0.479184772596165	A
chr17	39225945	39225943	ENSG00000141750	STAC2	0.500159573352547	A
chr17	75131446	75131444	ENSG00000125458	NT5C	0.512465448293412	A
chr17	75154243	75154241	ENSG00000189159	JPT1	0.512465448293412	A
chr17	75182959	75182957	ENSG00000188612	SUMO2	0.512465448293412	A
chr17	75261600	75261598	ENSG00000125447	GGA3	0.55475704882151	A
chr17	75289449	75289447	ENSG00000125454	SLC25A19	0.55475704882151	A
chr17	75321753	75321751	ENSG00000177885	GRB2	0.621827378557543	A
chr17	32335362	32335360	ENSG00000108666	C17orf75	0.305755938414006	A
chr17	49414802	49414800	ENSG00000167085	PHB	0.399536147583709	A
chr17	4555386	4555384	ENSG00000132382	MYBBP1A	0.513168380382913	A
chr17	4560577	4560575	ENSG00000167741	GGT6	0.513168380382913	A
chr17	4641678	4641676	ENSG00000161905	ALOX15	0.472877988859606	A
chr17	4704137	4704135	ENSG00000141456	PELP1	0.5798584108608	A
chr17	4739928	4739926	ENSG00000161921	CXCL16	0.5798584108608	A
chr17	4786364	4786362	ENSG00000182853	VMO1	0.5798584108608	A
chr17	4802335	4802333	ENSG00000262165	C17orf114	0.513432669785111	A
chr17	4900229	4900227	ENSG00000108556	CHRNE	0.519689252167338	A
chr17	42577729	42577727	ENSG00000131470	PSMC3IP	0.502391075523379	A
chr17	42609377	42609375	ENSG00000141699	RETREG3	0.585704879967579	A
chr17	42669698	42669696	ENSG00000068137	PLEKHH3	0.585704879967579	A
chr17	78128755	78128753	ENSG00000141524	TMC6	0.506021175233358	A
chr17	78187052	78187050	ENSG00000167900	TK1	0.506021175233358	A
chr17	8376681	8376679	ENSG00000184619	KRBA2	0.448731797259785	A
chr17	42423256	42423254	ENSG00000177469	CAVIN1	0.462627841517121	A
chr17	42388442	42388440	ENSG00000168610	STAT3	0.431415139507086	A
chr17	42181081	42181079	ENSG00000089558	KCNH4	0.490860891862202	A
chr17	42185452	42185450	ENSG00000161610	HCRT	0.490860891862202	A
chr17	42194459	42194457	ENSG00000167925	GHDC	0.490860891862202	A
chr17	42276391	42276389	ENSG00000173757	STAT5B	0.469591093783374	A
chr17	19716606	19716604	ENSG00000180638	SLC47A2	0.149629852763708	A
chr17	9779921	9779919	ENSG00000184544	DHRS7C	-0.606075569419015	B
chr17	15563544	15563542	ENSG00000175106	TVP23C	-0.164536695124388	B
chr17	2711633	2711631	ENSG00000132361	CLUH	0.244967168692765	A
chr17	18682314	18682312	ENSG00000240445	FOXO3B	0.294693764196907	A
chr17	75270755	75270753	ENSG00000125457	MIF4GD	0.55475704882151	A
chr17	67996469	67996467	ENSG00000186665	C17orf58	0.27875113865982	A
chr17	41467386	41467384	ENSG00000108759	KRT32	-0.514273764955966	B
chr17	78360077	78360075	ENSG00000184557	SOCS3	0.447050347165326	A
chr17	35433196	35433194	ENSG00000172123	SLFN12	-0.493709236613051	B
chr17	58692055	58692053	ENSG00000121101	TEX14	0.311897137500186	A
chr17	29180398	29180396	ENSG00000196535	MYO18A	0.486700021147303	A
chr17	33293295	33293293	ENSG00000108684	ASIC2	-1.68886826840495	B
chr17	10026285	10026283	ENSG00000007237	GAS7	-0.697922110715601	B
chr17	45262090	45262088	ENSG00000184361	SPATA32	0.456404458189219	A
chr17	45317020	45317018	ENSG00000006062	MAP3K14	NA	NA
chr17	40665156	40665154	ENSG00000213424	KRT222	-0.0486995256699701	B
chr17	40703752	40703750	ENSG00000167916	KRT24	-0.249490512717881	B
chr17	40755331	40755329	ENSG00000204897	KRT25	-0.249490512717881	B
chr17	40772162	40772160	ENSG00000186393	KRT26	-0.249490512717881	B
chr17	40778020	40778018	ENSG00000171446	KRT27	-0.249490512717881	B
chr17	40799959	40799957	ENSG00000173908	KRT28	-0.249490512717881	B
chr17	40822614	40822612	ENSG00000186395	KRT10	0.0219787313555799	A
chr17	40867223	40867221	ENSG00000187242	KRT12	0.0219787313555799	A
chr17	40885242	40885240	ENSG00000171431	KRT20	0.0219787313555799	A
chr17	40937450	40937448	ENSG00000108244	KRT23	NA	NA
chr17	63911289	63911287	ENSG00000204414	CSHL1	0.189232710022796	A
chr17	63918818	63918816	ENSG00000259384	GH1	0.189232710022796	A
chr17	63931385	63931383	ENSG00000285947		0.189232710022796	A
chr17	63932331	63932329	ENSG00000007312	CD79B	0.189232710022796	A
chr17	63972918	63972916	ENSG00000007314	SCN4A	0.189232710022796	A
chr17	64020625	64020623	ENSG00000108622	ICAM2	0.20834536681453	A
chr17	64130125	64130123	ENSG00000178607	ERN1	0.277036465051863	A
chr17	64263227	64263225	ENSG00000136478	TEX2	0.255544071860008	A
chr17	43900598	43900596	ENSG00000108852	MPP2	0.495631668537758	A
chr17	43941299	43941297	ENSG00000108849	PPY	0.495631668537758	A
chr17	44004469	44004467	ENSG00000131096	PYY	0.533074854959849	A
chr17	44014963	44014961	ENSG00000091947	TMEM101	0.533074854959849	A
chr17	44066671	44066669	ENSG00000161654	LSM12	0.533074854959849	A
chr17	44220963	44220961	ENSG00000108312	UBTF	0.587821806551634	A
chr17	81826394	81826392	ENSG00000225663	MCRIP1	0.549753438038365	A
chr17	81835050	81835048	ENSG00000182676	PPP1R27	0.549753438038365	A
chr17	81868630	81868628	ENSG00000141522	ARHGDIA	0.549753438038365	A
chr17	81891586	81891584	ENSG00000183684	ALYREF	0.549753438038365	A
chr17	81911399	81911397	ENSG00000185813	PCYT2	0.585350491302685	A
chr17	81916452	81916450	ENSG00000187531	SIRT7	0.585350491302685	A
chr17	81927735	81927733	ENSG00000197063	MAFG	0.585350491302685	A
chr17	81937257	81937255	ENSG00000183010	PYCR1	0.585350491302685	A
chr17	81947233	81947231	ENSG00000185105	MYADML2	0.585350491302685	A
chr17	81961187	81961185	ENSG00000185269	NOTUM	0.585350491302685	A
chr17	81514629	81514627	ENSG00000184009	ACTG1	0.47532347760931	A
chr17	81860508	81860506	ENSG00000185624	P4HB	0.549753438038365	A
chr17	42681843	42681841	ENSG00000184451	CCR10	0.585704879967579	A
chr17	42745040	42745038	ENSG00000108799	EZH1	0.502884663559615	A
chr17	752264	752262	ENSG00000179409	GEMIN4	0.360345552995402	A
chr17	760161	760159	ENSG00000167699	GLOD4	0.360345552995402	A
chr17	35063707	35063705	ENSG00000092871	RFFL	-0.184143299113762	B
chr17	35121493	35121491	ENSG00000267618		-0.182793559336693	B
chr17	35142303	35142301	ENSG00000073536	NLE1	-0.182793559336693	B
chr17	35194523	35194521	ENSG00000164729	SLC35G3	-0.182793559336693	B
chr17	35119860	35119858	ENSG00000185379	RAD51D	-0.182793559336693	B
chr17	46046121	46046119	ENSG00000120071	KANSL1	NA	NA
chr17	525980	525978	ENSG00000141252	VPS53	NA	NA
chr17	81683781	81683779	ENSG00000214087	ARL16	0.54721934641331	A
chr17	76240289	76240287	ENSG00000141576	RNF157	0.614682382894324	A
chr17	41309253	41309251	ENSG00000212657	KRTAP16-1	NA	NA
chr17	41315710	41315708	ENSG00000186860	KRTAP17-1	NA	NA
chr17	41350828	41350826	ENSG00000006059	KRT33A	NA	NA
chr17	41369813	41369811	ENSG00000131738	KRT33B	NA	NA
chr17	41397608	41397606	ENSG00000094796	KRT31	NA	NA
chr17	41424585	41424583	ENSG00000108417	KRT37	-0.514273764955966	B
chr17	68558390	68558388	ENSG00000108950	FAM20A	-0.176852487696887	B
chr17	75515537	75515535	ENSG00000177303	CASKIN2	0.652684972267642	A
chr17	48553922	48553920	ENSG00000120093	HOXB3	0.439273469908201	A
chr17	36534868	36534866	ENSG00000278259	MYO19	NA	NA
chr17	7916289	7916287	ENSG00000179859	RNF227	0.361078092710018	A
chr17	48543146	48543144	ENSG00000173917	HOXB2	0.439273469908201	A
chr17	48593779	48593777	ENSG00000120075	HOXB5	0.439273469908201	A
chr17	38799556	38799554	ENSG00000276293	PIP4K2B	NA	NA
chr17	81131948	81131946	ENSG00000181409	AATK	0.496720636820816	A
chr17	81239041	81239039	ENSG00000167302	TEPSIN	0.44923142981263	A
chr17	75765236	75765234	ENSG00000108479	GALK1	0.614058298760088	A
chr17	1400222	1400220	ENSG00000108953	YWHAE	0.608351259158585	A
chr17	1179981	1179979	ENSG00000159842	ABR	NA	NA
chr17	56795292	56795290	ENSG00000214226	C17orf67	-0.599100543317338	B
chr17	56914080	56914078	ENSG00000121060	TRIM25	-0.166664304651803	B
chr17	82648444	82648442	ENSG00000141580	WDR45B	0.4247800874787	A
chr17	82698698	82698696	ENSG00000141542	RAB40B	0.4247800874787	A
chr17	82840022	82840020	ENSG00000141579	ZNF750	0.388144126328305	A
chr17	83006988	83006986	ENSG00000175711	B3GNTL1	0.336108682333431	A
chr17	42979664	42979662	ENSG00000267060	PTGES3L	0.403375778273761	A
chr17	50130160	50130158	ENSG00000167100	SAMD14	0.530795536964683	A
chr17	50150677	50150675	ENSG00000108819	PPP1R9B	0.530795536964683	A
chr17	50201631	50201629	ENSG00000108821	COL1A1	0.360708039142392	A
chr17	50372960	50372958	ENSG00000108826	MRPL27	0.474913915923451	A
chr17	50385134	50385132	ENSG00000108829	LRRC59	0.474913915923451	A
chr17	44268134	44268132	ENSG00000004939	SLC4A1	0.587821806551634	A
chr17	44324870	44324868	ENSG00000013306	SLC25A39	0.448179585619876	A
chr17	44363853	44363851	ENSG00000161682	FAM171A2	0.448179585619876	A
chr17	44385340	44385338	ENSG00000005961	ITGA2B	0.448179585619876	A
chr17	37609418	37609416	ENSG00000275066	SYNRG	NA	NA
chr17	37621173	37621171	ENSG00000278053	DDX52	NA	NA
chr17	37745059	37745057	ENSG00000275410	HNF1B	NA	NA
chr17	28897652	28897650	ENSG00000132589	FLOT2	0.743477133442598	A
chr17	28903071	28903069	ENSG00000167536	DHRS13	0.557459829921811	A
chr17	28951518	28951516	ENSG00000109118	PHF12	0.557459829921811	A
chr17	44196053	44196051	ENSG00000087152	ATXN7L3	0.553038325548779	A
chr17	74872994	74872992	ENSG00000161513	FDXR	0.283754343644418	A
chr17	74893633	74893631	ENSG00000172782	FADS6	0.283754343644418	A
chr17	74923255	74923253	ENSG00000182040	USH1G	0.432695438139316	A
chr17	74972759	74972757	ENSG00000167861	HID1	0.432695438139316	A
chr17	75041198	75041196	ENSG00000167863	ATP5PD	0.539422095969058	A
chr17	3104422	3104420	ENSG00000184166	OR1D2	-0.504253810024614	B
chr17	61591219	61591217	ENSG00000253506	NACA2	0.186263344088655	A
chr17	61927105	61927103	ENSG00000108506	INTS2	0.342272831783136	A
chr17	58517851	58517849	ENSG00000108389	MTMR4	0.207992649024099	A
chr17	61861569	61861567	ENSG00000136492	BRIP1	0.244978100634168	A
chr17	3298360	3298358	ENSG00000180090	OR3A1	-0.585046003852634	B
chr17	3398410	3398408	ENSG00000180016	OR1E1	-0.600444341035767	B
chr17	3433841	3433839	ENSG00000127780	OR1E2	-0.381840607246973	B
chr17	3471746	3471744	ENSG00000141255	SPATA22	-0.381840607246973	B
chr17	7044092	7044090	ENSG00000174326	SLC16A11	0.265485701664823	A
chr17	7080251	7080249	ENSG00000132514	CLEC10A	0.265485701664823	A
chr17	7114653	7114651	ENSG00000161944	ASGR2	0.23955500159164	A
chr17	7179370	7179368	ENSG00000141505	ASGR1	0.23955500159164	A
chr17	7217627	7217625	ENSG00000132535	DLG4	0.533263013009646	A
chr17	7234517	7234515	ENSG00000004975	DVL2	0.533263013009646	A
chr17	7239439	7239437	ENSG00000040633	PHF23	0.533263013009646	A
chr17	7242449	7242447	ENSG00000170296	GABARAP	0.533263013009646	A
chr17	7244635	7244633	ENSG00000262526		0.533263013009646	A
chr17	7247339	7247337	ENSG00000175826	CTDNEP1	0.533263013009646	A
chr17	7262089	7262087	ENSG00000262302		0.533263013009646	A
