chr	start	end	gene	sym	eig	compartment
chr17	76141245	76141243	ENSG00000129654	FOXJ1	0.643814059338365	A
chr17	59155186	59155184	ENSG00000182628	SKA2	0.312323349228225	A
chr17	2025334	2025332	ENSG00000185924	RTN4RL1	0.488456730901642	A
chr17	2062257	2062255	ENSG00000070366	SMG6	0.488456730901642	A
chr17	2336457	2336455	ENSG00000167721	TSR1	0.525690789263843	A
chr17	63440866	63440864	ENSG00000008283	CYB561	0.400720527445107	A
chr17	63700125	63700123	ENSG00000136490	LIMD2	0.582834226299561	A
chr17	47821794	47821792	ENSG00000006025	OSBPL7	0.549204241454897	A
chr17	47831541	47831539	ENSG00000159111	MRPL10	0.549204241454897	A
chr17	47841273	47841271	ENSG00000141295	SCRN2	0.549204241454897	A
chr17	64390860	64390858	ENSG00000261371	PECAM1	0.135950654257579	A
chr17	64497054	64497052	ENSG00000256525	POLG2	0.389761612802699	A
chr17	64662307	64662305	ENSG00000108854	SMURF2	0.474605535215757	A
chr17	64506289	64506287	ENSG00000108654	DDX5	0.507884413825862	A
chr17	45035141	45035139	ENSG00000172992	DCAKD	0.677927009271447	A
chr17	45132515	45132513	ENSG00000161714	PLCD3	0.560050705624963	A
chr17	39151637	39151635	ENSG00000161381	PLXDC1	0.67550114100444	A
chr17	39166161	39166159	ENSG00000141748	ARL5C	0.67550114100444	A
chr17	39197669	39197667	ENSG00000067191	CACNB1	0.67550114100444	A
chr17	39225945	39225943	ENSG00000141750	STAC2	0.681509690301008	A
chr17	75131446	75131444	ENSG00000125458	NT5C	0.609191520142693	A
chr17	75154243	75154241	ENSG00000189159	JPT1	0.609191520142693	A
chr17	75182959	75182957	ENSG00000188612	SUMO2	0.609191520142693	A
chr17	75261600	75261598	ENSG00000125447	GGA3	0.569312425275327	A
chr17	75289449	75289447	ENSG00000125454	SLC25A19	0.569312425275327	A
chr17	75321753	75321751	ENSG00000177885	GRB2	0.529460121720551	A
chr17	32335362	32335360	ENSG00000108666	C17orf75	0.529167449761208	A
chr17	49414802	49414800	ENSG00000167085	PHB	0.410733560338171	A
chr17	4555386	4555384	ENSG00000132382	MYBBP1A	0.519976648419169	A
chr17	4560577	4560575	ENSG00000167741	GGT6	0.519976648419169	A
chr17	4641678	4641676	ENSG00000161905	ALOX15	0.502654872659822	A
chr17	4704137	4704135	ENSG00000141456	PELP1	0.578516551249988	A
chr17	4739928	4739926	ENSG00000161921	CXCL16	0.578516551249988	A
chr17	4786364	4786362	ENSG00000182853	VMO1	0.578516551249988	A
chr17	4802335	4802333	ENSG00000262165	C17orf114	0.569299039742931	A
chr17	4900229	4900227	ENSG00000108556	CHRNE	0.599368091263256	A
chr17	42577729	42577727	ENSG00000131470	PSMC3IP	0.568391088178934	A
chr17	42609377	42609375	ENSG00000141699	RETREG3	0.656028871944046	A
chr17	42669698	42669696	ENSG00000068137	PLEKHH3	0.656028871944046	A
chr17	78128755	78128753	ENSG00000141524	TMC6	0.603404218763224	A
chr17	78187052	78187050	ENSG00000167900	TK1	0.603404218763224	A
chr17	8376681	8376679	ENSG00000184619	KRBA2	0.849774884634333	A
chr17	42423256	42423254	ENSG00000177469	CAVIN1	0.554327019269547	A
chr17	42388442	42388440	ENSG00000168610	STAT3	0.554710678887811	A
chr17	42181081	42181079	ENSG00000089558	KCNH4	0.579986344935168	A
chr17	42185452	42185450	ENSG00000161610	HCRT	0.579986344935168	A
chr17	42194459	42194457	ENSG00000167925	GHDC	0.579986344935168	A
chr17	42276391	42276389	ENSG00000173757	STAT5B	0.599752662840287	A
chr17	19716606	19716604	ENSG00000180638	SLC47A2	0.450732044958928	A
chr17	9779921	9779919	ENSG00000184544	DHRS7C	-0.229259941878096	B
chr17	15563544	15563542	ENSG00000175106	TVP23C	0.00621052873226954	A
chr17	2711633	2711631	ENSG00000132361	CLUH	0.436046415668871	A
chr17	18682314	18682312	ENSG00000240445	FOXO3B	0.515586862380423	A
chr17	75270755	75270753	ENSG00000125457	MIF4GD	0.569312425275327	A
chr17	67996469	67996467	ENSG00000186665	C17orf58	0.453355767222588	A
chr17	41467386	41467384	ENSG00000108759	KRT32	0.331802669869046	A
chr17	78360077	78360075	ENSG00000184557	SOCS3	0.627881834553619	A
chr17	35433196	35433194	ENSG00000172123	SLFN12	-0.154854296811304	B
chr17	58692055	58692053	ENSG00000121101	TEX14	0.142681072083719	A
chr17	29180398	29180396	ENSG00000196535	MYO18A	0.959143935345085	A
chr17	33293295	33293293	ENSG00000108684	ASIC2	-0.682928362294231	B
chr17	10026285	10026283	ENSG00000007237	GAS7	-0.685618152591873	B
chr17	45262090	45262088	ENSG00000184361	SPATA32	0.589424317935799	A
chr17	45317020	45317018	ENSG00000006062	MAP3K14	NA	NA
chr17	40665156	40665154	ENSG00000213424	KRT222	0.405833605779056	A
chr17	40703752	40703750	ENSG00000167916	KRT24	0.375425561986876	A
chr17	40755331	40755329	ENSG00000204897	KRT25	0.375425561986876	A
chr17	40772162	40772160	ENSG00000186393	KRT26	0.375425561986876	A
chr17	40778020	40778018	ENSG00000171446	KRT27	0.375425561986876	A
chr17	40799959	40799957	ENSG00000173908	KRT28	0.375425561986876	A
chr17	40822614	40822612	ENSG00000186395	KRT10	0.407599476215029	A
chr17	40867223	40867221	ENSG00000187242	KRT12	0.407599476215029	A
chr17	40885242	40885240	ENSG00000171431	KRT20	0.407599476215029	A
chr17	40937450	40937448	ENSG00000108244	KRT23	NA	NA
chr17	63911289	63911287	ENSG00000204414	CSHL1	0.557284911576684	A
chr17	63918818	63918816	ENSG00000259384	GH1	0.557284911576684	A
chr17	63931385	63931383	ENSG00000285947		0.557284911576684	A
chr17	63932331	63932329	ENSG00000007312	CD79B	0.557284911576684	A
chr17	63972918	63972916	ENSG00000007314	SCN4A	0.557284911576684	A
chr17	64020625	64020623	ENSG00000108622	ICAM2	0.494418721471571	A
chr17	64130125	64130123	ENSG00000178607	ERN1	0.482811919048824	A
chr17	64263227	64263225	ENSG00000136478	TEX2	0.475318664826528	A
chr17	43900598	43900596	ENSG00000108852	MPP2	0.671466241860272	A
chr17	43941299	43941297	ENSG00000108849	PPY	0.671466241860272	A
chr17	44004469	44004467	ENSG00000131096	PYY	0.610593360003125	A
chr17	44014963	44014961	ENSG00000091947	TMEM101	0.610593360003125	A
chr17	44066671	44066669	ENSG00000161654	LSM12	0.610593360003125	A
chr17	44220963	44220961	ENSG00000108312	UBTF	0.817100933504819	A
chr17	81826394	81826392	ENSG00000225663	MCRIP1	0.488372083140781	A
chr17	81835050	81835048	ENSG00000182676	PPP1R27	0.488372083140781	A
chr17	81868630	81868628	ENSG00000141522	ARHGDIA	0.488372083140781	A
chr17	81891586	81891584	ENSG00000183684	ALYREF	0.488372083140781	A
chr17	81911399	81911397	ENSG00000185813	PCYT2	0.48709484046954	A
chr17	81916452	81916450	ENSG00000187531	SIRT7	0.48709484046954	A
chr17	81927735	81927733	ENSG00000197063	MAFG	0.48709484046954	A
chr17	81937257	81937255	ENSG00000183010	PYCR1	0.48709484046954	A
chr17	81947233	81947231	ENSG00000185105	MYADML2	0.48709484046954	A
chr17	81961187	81961185	ENSG00000185269	NOTUM	0.48709484046954	A
chr17	81514629	81514627	ENSG00000184009	ACTG1	0.440728145891111	A
chr17	81860508	81860506	ENSG00000185624	P4HB	0.488372083140781	A
chr17	42681843	42681841	ENSG00000184451	CCR10	0.656028871944046	A
chr17	42745040	42745038	ENSG00000108799	EZH1	0.626069708125424	A
chr17	752264	752262	ENSG00000179409	GEMIN4	0.614812353047645	A
chr17	760161	760159	ENSG00000167699	GLOD4	0.614812353047645	A
chr17	35063707	35063705	ENSG00000092871	RFFL	0.223451374945283	A
chr17	35121493	35121491	ENSG00000267618		0.0450928142517057	A
chr17	35142303	35142301	ENSG00000073536	NLE1	0.0450928142517057	A
chr17	35194523	35194521	ENSG00000164729	SLC35G3	0.0450928142517057	A
chr17	35119860	35119858	ENSG00000185379	RAD51D	0.0450928142517057	A
chr17	46046121	46046119	ENSG00000120071	KANSL1	NA	NA
chr17	525980	525978	ENSG00000141252	VPS53	NA	NA
chr17	81683781	81683779	ENSG00000214087	ARL16	0.537273846036636	A
chr17	76240289	76240287	ENSG00000141576	RNF157	0.563962097434088	A
chr17	41309253	41309251	ENSG00000212657	KRTAP16-1	NA	NA
chr17	41315710	41315708	ENSG00000186860	KRTAP17-1	NA	NA
chr17	41350828	41350826	ENSG00000006059	KRT33A	NA	NA
chr17	41369813	41369811	ENSG00000131738	KRT33B	NA	NA
chr17	41397608	41397606	ENSG00000094796	KRT31	NA	NA
chr17	41424585	41424583	ENSG00000108417	KRT37	0.331802669869046	A
chr17	68558390	68558388	ENSG00000108950	FAM20A	-0.537231989945059	B
chr17	75515537	75515535	ENSG00000177303	CASKIN2	0.630474095441117	A
chr17	48553922	48553920	ENSG00000120093	HOXB3	0.478579847572204	A
chr17	36534868	36534866	ENSG00000278259	MYO19	NA	NA
chr17	7916289	7916287	ENSG00000179859	RNF227	0.779912483356282	A
chr17	48543146	48543144	ENSG00000173917	HOXB2	0.478579847572204	A
chr17	48593779	48593777	ENSG00000120075	HOXB5	0.478579847572204	A
chr17	38799556	38799554	ENSG00000276293	PIP4K2B	NA	NA
chr17	81131948	81131946	ENSG00000181409	AATK	0.422852964586578	A
chr17	81239041	81239039	ENSG00000167302	TEPSIN	0.314332616155691	A
chr17	75765236	75765234	ENSG00000108479	GALK1	0.520466158134899	A
chr17	1400222	1400220	ENSG00000108953	YWHAE	0.696425629314176	A
chr17	1179981	1179979	ENSG00000159842	ABR	NA	NA
chr17	56795292	56795290	ENSG00000214226	C17orf67	-0.833855393556938	B
chr17	56914080	56914078	ENSG00000121060	TRIM25	-0.0112208749626827	B
chr17	82648444	82648442	ENSG00000141580	WDR45B	0.504312234992293	A
chr17	82698698	82698696	ENSG00000141542	RAB40B	0.504312234992293	A
chr17	82840022	82840020	ENSG00000141579	ZNF750	0.573763831235928	A
chr17	83006988	83006986	ENSG00000175711	B3GNTL1	0.583338319132069	A
chr17	42979664	42979662	ENSG00000267060	PTGES3L	0.493990407166213	A
chr17	50130160	50130158	ENSG00000167100	SAMD14	0.902685003262952	A
chr17	50150677	50150675	ENSG00000108819	PPP1R9B	0.902685003262952	A
chr17	50201631	50201629	ENSG00000108821	COL1A1	0.750000357914504	A
chr17	50372960	50372958	ENSG00000108826	MRPL27	0.765137723166425	A
chr17	50385134	50385132	ENSG00000108829	LRRC59	0.765137723166425	A
chr17	44268134	44268132	ENSG00000004939	SLC4A1	0.817100933504819	A
chr17	44324870	44324868	ENSG00000013306	SLC25A39	0.671982331873284	A
chr17	44363853	44363851	ENSG00000161682	FAM171A2	0.671982331873284	A
chr17	44385340	44385338	ENSG00000005961	ITGA2B	0.671982331873284	A
chr17	37609418	37609416	ENSG00000275066	SYNRG	NA	NA
chr17	37621173	37621171	ENSG00000278053	DDX52	NA	NA
chr17	37745059	37745057	ENSG00000275410	HNF1B	NA	NA
chr17	28897652	28897650	ENSG00000132589	FLOT2	1.02839698539931	A
chr17	28903071	28903069	ENSG00000167536	DHRS13	0.946005509239833	A
chr17	28951518	28951516	ENSG00000109118	PHF12	0.946005509239833	A
chr17	44196053	44196051	ENSG00000087152	ATXN7L3	0.586973035160537	A
chr17	74872994	74872992	ENSG00000161513	FDXR	0.790243583079135	A
chr17	74893633	74893631	ENSG00000172782	FADS6	0.790243583079135	A
chr17	74923255	74923253	ENSG00000182040	USH1G	0.79799510727574	A
chr17	74972759	74972757	ENSG00000167861	HID1	0.79799510727574	A
chr17	75041198	75041196	ENSG00000167863	ATP5PD	0.80576320845612	A
chr17	3104422	3104420	ENSG00000184166	OR1D2	-0.220313607503211	B
chr17	61591219	61591217	ENSG00000253506	NACA2	0.00110648618194302	A
chr17	61927105	61927103	ENSG00000108506	INTS2	0.174994325685098	A
chr17	58517851	58517849	ENSG00000108389	MTMR4	0.193324940446941	A
chr17	61861569	61861567	ENSG00000136492	BRIP1	0.00914139179304161	A
chr17	3298360	3298358	ENSG00000180090	OR3A1	-0.187051019973359	B
chr17	3398410	3398408	ENSG00000180016	OR1E1	-0.248981808700266	B
chr17	3433841	3433839	ENSG00000127780	OR1E2	-0.076327934733171	B
chr17	3471746	3471744	ENSG00000141255	SPATA22	-0.076327934733171	B
chr17	7044092	7044090	ENSG00000174326	SLC16A11	0.55162571705935	A
chr17	7080251	7080249	ENSG00000132514	CLEC10A	0.55162571705935	A
chr17	7114653	7114651	ENSG00000161944	ASGR2	0.556498510020136	A
chr17	7179370	7179368	ENSG00000141505	ASGR1	0.556498510020136	A
chr17	7217627	7217625	ENSG00000132535	DLG4	0.716426579816972	A
chr17	7234517	7234515	ENSG00000004975	DVL2	0.716426579816972	A
chr17	7239439	7239437	ENSG00000040633	PHF23	0.716426579816972	A
chr17	7242449	7242447	ENSG00000170296	GABARAP	0.716426579816972	A
chr17	7244635	7244633	ENSG00000262526		0.716426579816972	A
chr17	7247339	7247337	ENSG00000175826	CTDNEP1	0.716426579816972	A
chr17	7262089	7262087	ENSG00000262302		0.716426579816972	A
chr17	7262478	7262476	ENSG00000181885	CLDN7	0.716426579816972	A
chr17	7293935	7293933	ENSG00000006047	YBX2	0.716426579816972	A
chr17	3278974	3278972	ENSG00000221882	OR3A2	-0.187051019973359	B
chr17	76280357	76280355	ENSG00000129646	QRICH2	0.563962097434088	A
chr17	8758559	8758557	ENSG00000183318	SPDYE4	0.324750729527197	A
chr17	35753239	35753237	ENSG00000270765	GAS2L2	0.381021806614723	A
chr17	35768326	35768324	ENSG00000271447	MMP28	0.381021806614723	A
chr17	35868839	35868837	ENSG00000270379	HEATR9	NA	NA
chr17	35880360	35880358	ENSG00000271503	CCL5	NA	NA
chr17	44915500	44915498	ENSG00000131095	GFAP	0.730568253074137	A
chr17	29567037	29567035	ENSG00000168792	ABHD15	0.797065431023066	A
chr17	29579330	29579328	ENSG00000108262	GIT1	0.797065431023066	A
chr17	28812224	28812222	ENSG00000173065	FAM222B	1.02839698539931	A
chr17	29006145	29006143	ENSG00000063015	SEZ6	1.00772914515595	A
chr17	29078857	29078855	ENSG00000221995	TIAF1	1.00772914515595	A
chr17	58527144	58527142	ENSG00000108387	SEPTIN4	0.193324940446941	A
chr17	41382306	41382304	ENSG00000131737	KRT34	NA	NA
chr17	76710955	76710953	ENSG00000182534	MXRA7	0.573114364674001	A
chr17	41184911	41184909	ENSG00000198443	KRTAP4-1	0.252050956036658	A
chr17	3127551	3127549	ENSG00000183024	OR1G1	-0.220313607503211	B
chr17	38068634	38068632	ENSG00000278299	TBC1D3C	NA	NA
chr17	3595831	3595829	ENSG00000196689	TRPV1	0.124862763578072	A
chr17	48794334	48794332	ENSG00000170703	TTLL6	0.582248997133117	A
chr17	4366675	4366673	ENSG00000132388	UBE2G1	0.497253218517193	A
chr17	20467539	20467537	ENSG00000170298	LGALS9B	-0.116560149439961	B
chr17	36176636	36176634	ENSG00000274808	TBC1D3B	NA	NA
chr17	7929856	7929854	ENSG00000170049	KCNAB3	0.779912483356282	A
chr17	7857562	7857560	ENSG00000183011	NAA38	0.684761084349045	A
chr17	38192555	38192553	ENSG00000274611	TBC1D3	NA	NA
chr17	41489910	41489908	ENSG00000126337	KRT36	0.331802669869046	A
chr17	59015617	59015615	ENSG00000108395	TRIM37	0.116668992592597	A
chr17	74531475	74531473	ENSG00000178789	CD300LB	0.410983902216263	A
chr17	74546115	74546113	ENSG00000167850	CD300C	0.410983902216263	A
chr17	74592283	74592281	ENSG00000204345	CD300LD	0.410983902216263	A
chr17	82050514	82050512	ENSG00000169733	RFNG	0.460576946835112	A
chr17	82065804	82065802	ENSG00000169718	DUS1L	0.460576946835112	A
chr17	82098236	82098234	ENSG00000169710	FASN	0.460576946835112	A
chr17	82106375	82106373	ENSG00000176155	CCDC57	0.488801387525309	A
chr17	40966948	40966946	ENSG00000196859	KRT39	NA	NA
chr17	40994164	40994162	ENSG00000212899	KRTAP3-3	NA	NA
chr17	40999906	40999904	ENSG00000212900	KRTAP3-2	NA	NA
chr17	41009128	41009126	ENSG00000212901	KRTAP3-1	NA	NA
chr17	41027208	41027206	ENSG00000221852	KRTAP1-5	NA	NA
chr17	41030104	41030102	ENSG00000204887	KRTAP1-4	NA	NA
chr17	41034874	41034872	ENSG00000221880	KRTAP1-3	NA	NA
chr17	41041450	41041448	ENSG00000188581	KRTAP1-1	NA	NA
chr17	41047316	41047314	ENSG00000212725	KRTAP2-1	NA	NA
chr17	41055230	41055228	ENSG00000214518	KRTAP2-2	NA	NA
chr17	41060114	41060112	ENSG00000212724	KRTAP2-3	NA	NA
chr17	41065879	41065877	ENSG00000213417	KRTAP2-4	NA	NA
chr17	41098142	41098140	ENSG00000204880	KRTAP4-8	NA	NA
chr17	41102209	41102207	ENSG00000241241	KRTAP4-16	0.252050956036658	A
chr17	41118373	41118371	ENSG00000212721	KRTAP4-11	0.252050956036658	A
chr17	41124182	41124180	ENSG00000213416	KRTAP4-12	0.252050956036658	A
chr17	41140487	41140485	ENSG00000198090	KRTAP4-6	0.252050956036658	A
chr17	41149825	41149823	ENSG00000198271	KRTAP4-5	0.252050956036658	A
chr17	41160748	41160746	ENSG00000171396	KRTAP4-4	0.252050956036658	A
chr17	35373607	35373605	ENSG00000172716	SLFN11	-0.175314198016904	B
chr17	79482598	79482596	ENSG00000167281	RBFOX3	0.201844252749038	A
chr17	69150062	69150060	ENSG00000154263	ABCA10	-0.705880931858215	B
chr17	8965703	8965701	ENSG00000141506	PIK3R5	0.255398365213203	A
chr17	41481140	41481138	ENSG00000197079	KRT35	0.331802669869046	A
chr17	44123638	44123636	ENSG00000108840	HDAC5	0.586973035160537	A
chr17	17813769	17813767	ENSG00000072310	SREBF1	0.598584359738446	A
chr17	37989060	37989058	ENSG00000274512	TBC1D3L	NA	NA
chr17	64919468	64919466	ENSG00000176809	LRRC37A3	0.336031088339753	A
chr17	39907739	39907737	ENSG00000073605	GSDMB	0.53104990220697	A
chr17	45410424	45410422	ENSG00000159314	ARHGAP27	NA	NA
chr17	29618117	29618115	ENSG00000167549	CORO6	0.69739506282753	A
chr17	28711854	28711852	ENSG00000167525	PROCA1	0.966816433542631	A
chr17	40984326	40984324	ENSG00000204889	KRT40	NA	NA
chr18	317366	317364	ENSG00000158270	COLEC12	0.558836883388557	A
chr18	3845359	3845357	ENSG00000170579	DLGAP1	0.0946260541273369	A
chr18	268019	268017	ENSG00000079134	THOC1	0.628267307085503	A
chr18	2571509	2571507	ENSG00000101574	METTL4	0.463449707584872	A
chr18	24397824	24397822	ENSG00000141447	OSBPL1A	0.538054231569936	A
chr18	5895955	5895953	ENSG00000206432	TMEM200C	-0.849892971026784	B
chr18	775266	775264	ENSG00000176105	YES1	0.554853437460388	A
chr18	13915536	13915534	ENSG00000185231	MC2R	0.296378566062687	A
chr18	32773023	32773021	ENSG00000197705	KLHL14	-0.250612859788978	B
chr18	11908317	11908315	ENSG00000154889	MPPE1	0.490602873647621	A
chr18	37270920	37270918	ENSG00000101489	CELF4	0.0356461407455817	A
chr18	5197503	5197501	ENSG00000231824	AKAIN1	-0.779917894473045	B
chr18	49813533	49813531	ENSG00000167315	ACAA2	0.55966365043701	A
chr18	26090613	26090611	ENSG00000141380	SS18	0.270760769081915	A
chr18	12658134	12658132	ENSG00000134278	SPIRE1	0.536264752375563	A
chr18	45867750	45867748	ENSG00000152223	EPG5	0.388735035167002	A
chr18	46098296	46098294	ENSG00000152234	ATP5F1A	0.535311894607916	A
chr18	50266495	50266493	ENSG00000172361	CFAP53	0.519474840794531	A
chr18	35993300	35993298	ENSG00000141425	RPRD1A	0.385413693969938	A
chr18	43115685	43115683	ENSG00000152214	RIT2	-1.38852026326695	B
chr18	22414867	22414865	ENSG00000212710	CTAGE1	0.49661487260878	A
chr18	12702639	12702637	ENSG00000101624	CEP76	0.557364562857738	A
chr18	54357964	54357962	ENSG00000174448	STARD6	0.217227162322176	A
chr18	43277490	43277488	ENSG00000132872	SYT4	-1.15026009274642	B
chr18	50825384	50825382	ENSG00000134042	MRO	0.142091464212118	A
chr18	54224669	54224667	ENSG00000134046	MBD2	0.471528565485534	A
chr18	21111813	21111811	ENSG00000067900	ROCK1	0.441674338328151	A
chr18	61893007	61893005	ENSG00000176641	RNF152	0.174343903623716	A
chr18	54959461	54959459	ENSG00000166510	CCDC68	0.254099912765682	A
chr18	49837623	49837621	ENSG00000266997		0.55966365043701	A
chr18	47930659	47930657	ENSG00000175387	SMAD2	0.556197552073973	A
chr18	56638592	56638590	ENSG00000091164	TXNL1	0.347726503620313	A
chr18	32287095	32287093	ENSG00000141441	GAREM1	0.183978721866507	A
chr18	46072257	46072255	ENSG00000152229	PSTPIP2	0.535311894607916	A
chr18	48137361	48137359	ENSG00000184828	ZBTB7C	0.606548661123785	A
chr18	59318544	59318542	ENSG00000166569	CPLX4	0.138746697121807	A
chr18	74097231	74097229	ENSG00000141665	FBXO15	-0.0589410758421728	B
chr18	23535622	23535620	ENSG00000141458	NPC1	0.658714978076584	A
chr18	31760880	31760878	ENSG00000141437	SLC25A52	0.183902293630441	A
chr18	50195147	50195145	ENSG00000167306	MYO5B	0.63008137518908	A
chr18	35344420	35344418	ENSG00000172466	ZNF24	0.224691529752683	A
chr18	36798585	36798583	ENSG00000134779	TPGS2	0.2604733595586	A
chr18	60372775	60372773	ENSG00000166603	MC4R	-0.21565703952888	B
chr18	68715108	68715106	ENSG00000166479	TMX3	-0.361973226711376	B
chr18	12787741	12787739	ENSG00000175354	PTPN2	0.557364562857738	A
chr18	59359265	59359263	ENSG00000074695	LMAN1	0.138746697121807	A
chr18	35377337	35377335	ENSG00000186496	ZNF396	0.224691529752683	A
chr18	66604090	66604088	ENSG00000071991	CDH19	-0.46277689605655	B
chr18	693277	693275	ENSG00000132199	ENOSF1	0.592780541568547	A
chr18	75427703	75427701	ENSG00000206026	SMIM21	0.102107351768444	A
chr18	26640344	26640342	ENSG00000134504	KCTD1	0.14221451024229	A
chr18	36129340	36129338	ENSG00000141424	SLC39A6	0.604358739848185	A
chr18	5296040	5296038	ENSG00000198081	ZBTB14	-0.729328966048255	B
chr18	25352166	25352164	ENSG00000198795	ZNF521	-0.274910888213117	B
chr18	72543554	72543552	ENSG00000141668	CBLN2	-0.78085933367215	B
chr18	59273385	59273383	ENSG00000134438	RAX	-0.161398878889931	B
chr18	33136077	33136075	ENSG00000166960	CCDC178	-0.698110859658042	B
chr18	79988563	79988561	ENSG00000141759	TXNL4A	0.50507943517579	A
chr18	77017095	77017093	ENSG00000197971	MBP	0.418847670192137	A
chr18	76495242	76495240	ENSG00000101493	ZNF516	0.766885419654904	A
chr18	27185308	27185306	ENSG00000154080	CHST9	-0.781461400170125	B
chr18	7117797	7117795	ENSG00000101680	LAMA1	-0.196359396197937	B
chr18	23227008	23227006	ENSG00000134490	TMEM241	0.624201514623278	A
chr18	49557	49555	ENSG00000173213	TUBB8B	NA	NA
chr18	69895809	69895807	ENSG00000150637	CD226	-0.357085621995617	B
chr18	62154623	62154621	ENSG00000197563	PIGN	0.396230880141805	A
chr18	72867575	72867573	ENSG00000166342	NETO1	0.0302019298880642	A
chr18	35497940	35497938	ENSG00000267140		0.468018968605474	A
chr18	80247514	80247512	ENSG00000178184	PARD6G	NA	NA
chr18	35290229	35290227	ENSG00000186814	ZSCAN30	0.0835311692607846	A
chr18	75209139	75209137	ENSG00000180011	ZADH2	0.53868016218653	A
chr18	23662911	23662909	ENSG00000154065	ANKRD29	0.653497927108824	A
chr18	59697423	59697421	ENSG00000183287	CCBE1	-0.284539938893862	B
chr18	46917507	46917505	ENSG00000078043	PIAS2	NA	NA
chr18	47150500	47150498	ENSG00000167220	HDHD2	0.434639019396996	A
chr18	47176345	47176343	ENSG00000267228		0.434639019396996	A
chr18	47176364	47176362	ENSG00000134049	IER3IP1	0.434639019396996	A
chr18	46964408	46964406	ENSG00000288616		NA	NA
chr18	47023927	47023925	ENSG00000288607		NA	NA
chr18	47029842	47029840	ENSG00000288631		NA	NA
chr18	47251660	47251658	ENSG00000215474	SKOR2	0.0841354407070248	A
chr18	14132490	14132488	ENSG00000175322	ZNF519	0.419258912031586	A
chr18	27990331	27990329	ENSG00000170558	CDH2	-1.11622038230176	B
chr18	49491586	49491584	ENSG00000215472	RPL17-C18orf32	0.601959037507605	A
chr18	49460645	49460643	ENSG00000141627	DYM	0.601959037507605	A
chr18	51197681	51197679	ENSG00000176624	MEX3C	0.0354439661106238	A
chr18	55588192	55588190	ENSG00000196628	TCF4	-0.474290315134699	B
chr18	26865707	26865705	ENSG00000171885	AQP4	-0.353989475549088	B
chr18	46969912	46969910	ENSG00000275553	ELOA3CP	NA	NA
chr18	57621836	57621834	ENSG00000134440	NARS1	0.582947795549342	A
chr18	57803315	57803313	ENSG00000081923	ATP8B1	0.577660514835765	A
chr18	58629091	58629089	ENSG00000198796	ALPK2	0.259189861560535	A
chr18	35497933	35497931	ENSG00000153391	INO80C	0.468018968605474	A
chr18	6367683	6367681	ENSG00000154655	L3MBTL4	-1.03811584020295	B
chr18	46756809	46756807	ENSG00000101638	ST8SIA5	0.284755958281061	A
chr18	49487252	49487250	ENSG00000177576	C18orf32	0.601959037507605	A
chr18	10672747	10672745	ENSG00000154864	PIEZO2	0.569596417711694	A
chr18	21600704	21600702	ENSG00000141446	ESCO1	0.628161993436681	A
chr18	21704774	21704772	ENSG00000158201	ABHD3	0.632959214989016	A
chr18	63367206	63367204	ENSG00000119537	KDSR	0.390424322306256	A
chr18	63422476	63422474	ENSG00000119541	VPS4B	0.304722126397597	A
chr18	63138411	63138409	ENSG00000171791	BCL2	0.291303589368698	A
chr18	13726558	13726556	ENSG00000177150	FAM210A	0.541140323987627	A
chr18	3011947	3011945	ENSG00000101577	LPIN2	0.716889986506564	A
chr18	3219968	3219966	ENSG00000101605	MYOM1	0.663301014198563	A
chr18	31042742	31042740	ENSG00000134762	DSC3	-0.0899546140896476	B
chr18	31162856	31162854	ENSG00000134765	DSC1	0.0795434810453414	A
chr18	9614559	9614557	ENSG00000154845	PPP4R1	0.642598530129745	A
chr18	31943128	31943126	ENSG00000153339	TRAPPC8	0.473303748013442	A
chr18	46519077	46519075	ENSG00000167210	LOXHD1	0.280695919953488	A
chr18	70059943	70059941	ENSG00000176225	RTTN	0.0245107112394304	A
chr18	63644256	63644254	ENSG00000206073	SERPINB4	-0.928882044287178	B
chr18	63661893	63661891	ENSG00000057149	SERPINB3	-0.928882044287178	B
chr18	34224913	34224911	ENSG00000101746	NOL4	-0.187778704186551	B
chr18	5543997	5543995	ENSG00000082397	EPB41L3	-0.773486859643711	B
chr18	50287636	50287634	ENSG00000154832	CXXC1	0.519474840794531	A
chr18	74457308	74457306	ENSG00000187773	DIPK1C	0.523812453076235	A
chr18	74291963	74291961	ENSG00000166347	CYB5A	0.63882365097429	A
chr18	67516720	67516718	ENSG00000171451	DSEL	-0.501266754636165	B
chr18	12377227	12377225	ENSG00000141385	AFG3L2	0.645996870373729	A
chr18	79951638	79951636	ENSG00000122490	SLC66A2	0.50507943517579	A
chr18	31102421	31102419	ENSG00000134755	DSC2	0.0795434810453414	A
chr18	57586702	57586700	ENSG00000066926	FECH	0.395362969675665	A
chr18	31658464	31658462	ENSG00000118276	B4GALT6	0.224951156471182	A
chr18	47035621	47035619	ENSG00000206181	ELOA2	NA	NA
chr18	14543585	14543583	ENSG00000183206	POTEC	0.254263215325522	A
chr18	49492482	49492480	ENSG00000265681	RPL17	0.601959037507605	A
chr18	48950965	48950963	ENSG00000101665	SMAD7	0.610159427289454	A
chr18	50281459	50281457	ENSG00000141644	MBD1	0.519474840794531	A
chr19	617997	617995	ENSG00000099821	POLRMT	0.27962462759356	A
chr19	291185	291183	ENSG00000141934	PLPP2	NA	NA
