chr	start	end	gene	sym	eig	compartment
chr19	54076545	54076543	ENSG00000248385	TARM1	-1.3207409680348	B
chr19	41844683	41844681	ENSG00000273111	LYPD4	0.39394543720118	A
chr19	58362751	58362749	ENSG00000174586	ZNF497	0.00164096756077588	A
chr19	36152025	36152023	ENSG00000161281	COX7A1	-0.0643469556610881	B
chr19	58381022	58381020	ENSG00000152475	ZNF837	0.00164096756077588	A
chr19	52008081	52008079	ENSG00000197619	ZNF615	-0.920301895493634	B
chr19	40218399	40218397	ENSG00000174521	TTC9B	0.392772608866811	A
chr19	57477503	57477501	ENSG00000268163		-0.467994294229531	B
chr19	33389120	33389118	ENSG00000124299	PEPD	-0.0474953955311493	B
chr19	52028349	52028347	ENSG00000142556	ZNF614	-0.920301895493634	B
chr19	52048561	52048559	ENSG00000256087	ZNF432	-0.920301895493634	B
chr19	58150787	58150785	ENSG00000181894	ZNF329	-1.2634763825523	B
chr19	40226689	40226687	ENSG00000105219	CCNP	0.392772608866811	A
chr19	36666819	36666817	ENSG00000197808	ZNF461	-1.14979837432861	B
chr19	45322875	45322873	ENSG00000104879	CKM	0.487592397512691	A
chr19	58440153	58440151	ENSG00000131849	ZNF132	0.0733471057273169	A
chr19	51357106	51357104	ENSG00000105379	ETFB	-0.0574035296508974	B
chr19	47886315	47886313	ENSG00000105398	SULT2A1	0.15203430948788	A
chr19	51368099	51368097	ENSG00000269403		-0.0574035296508974	B
chr19	36008610	36008608	ENSG00000181392	SYNE4	0.160340147609413	A
chr19	47992170	47992168	ENSG00000188334	BSPH1	NA	NA
chr19	51369003	51369001	ENSG00000160318	CLDND2	-0.0574035296508974	B
chr19	52139938	52139936	ENSG00000204611	ZNF616	-0.764383698908616	B
chr19	39934626	39934624	ENSG00000275395	FCGBP	0.349914336753378	A
chr19	43768977	43768975	ENSG00000104783	KCNN4	0.10199327255052	A
chr19	38840178	38840176	ENSG00000268083		0.423171066966565	A
chr19	43820685	43820683	ENSG00000159871	LYPD5	-0.710365676296522	B
chr19	51390591	51390589	ENSG00000262874	C19orf84	-0.0574035296508974	B
chr19	48044079	48044077	ENSG00000105507	CABP5	0.00486092362832641	A
chr19	47418801	47418799	ENSG00000105419	MEIS3	0.409977187480605	A
chr19	35490531	35490529	ENSG00000188508	KRTDAP	0.338697885953728	A
chr19	35228729	35228727	ENSG00000177558	FAM187B	0.297356316531805	A
chr19	51417636	51417634	ENSG00000142512	SIGLEC10	-0.383461255020781	B
chr19	44303432	44303430	ENSG00000159917	ZNF235	NA	NA
chr19	43186536	43186534	ENSG00000204941	PSG5	-1.8195423321119	B
chr19	47471893	47471891	ENSG00000118160	SLC8A2	0.409977187480605	A
chr19	57145202	57145200	ENSG00000141946	ZIM3	-1.29478006629297	B
chr19	54941750	54941748	ENSG00000167634	NLRP7	NA	NA
chr19	43205638	43205636	ENSG00000243137	PSG4	-1.55908506259435	B
chr19	38975742	38975740	ENSG00000269190	FBXO17	0.382790801997303	A
chr19	32869742	32869740	ENSG00000021488	SLC7A9	-0.190209726757422	B
chr19	57167485	57167483	ENSG00000258873	DUXA	-1.29478006629297	B
chr19	48110817	48110815	ENSG00000105499	PLA2G4C	0.308591124505461	A
chr19	50910738	50910736	ENSG00000167749	KLK4	0.049142941740224	A
chr19	43260746	43260744	ENSG00000183668	PSG9	-1.55908506259435	B
chr19	42739372	42739370	ENSG00000221826	PSG3	-0.871885009894429	B
chr19	47515063	47515061	ENSG00000105402	NAPA	0.403086637558218	A
chr19	39026960	39026958	ENSG00000161243	FBXO27	0.356543105066479	A
chr19	54463778	54463776	ENSG00000275183	LENG9	NA	NA
chr19	50365639	50365637	ENSG00000131400	NAPSA	0.328222357946106	A
chr19	42765678	42765676	ENSG00000124467	PSG8	-0.871885009894429	B
chr19	32878421	32878419	ENSG00000121289	CEP89	-0.190209726757422	B
chr19	47555856	47555854	ENSG00000118156	ZNF541	0.403086637558218	A
chr19	44401608	44401606	ENSG00000267173		NA	NA
chr19	56671757	56671755	ENSG00000127903	ZNF835	-2.15639612231014	B
chr19	56473068	56473066	ENSG00000198046	ZNF667	-2.13269355013371	B
chr19	38388034	38388032	ENSG00000179168	GGN	0.209083776110294	A
chr19	40465764	40465762	ENSG00000090013	BLVRB	0.437226931587789	A
chr19	50953065	50953063	ENSG00000167754	KLK5	0.049142941740224	A
chr19	41957342	41957340	ENSG00000105404	RABAC1	0.419699240520631	A
chr19	49155396	49155394	ENSG00000130528	HRC	0.446874545432565	A
chr19	41994232	41994230	ENSG00000285505		0.419699240520631	A
chr19	55233194	55233192	ENSG00000105063	PPP6R1	0.478848529832206	A
chr19	50968972	50968970	ENSG00000167755	KLK6	0.049142941740224	A
chr19	54473296	54473294	ENSG00000167617	CDC42EP5	NA	NA
chr19	47048624	47048622	ENSG00000130748	TMEM160	0.443410450315592	A
chr19	35528221	35528219	ENSG00000189001	SBSN	0.348619197165636	A
chr19	56840726	56840724	ENSG00000269699	ZIM2	-2.23532924972304	B
chr19	43465608	43465606	ENSG00000124466	LYPD3	-0.533697676840306	B
chr19	55038264	55038262	ENSG00000088053	GP6	NA	NA
chr19	47113776	47113774	ENSG00000130749	ZC3H4	0.430222172835957	A
chr19	35563658	35563656	ENSG00000105675	ATP4A	0.348619197165636	A
chr19	46746450	46746448	ENSG00000090372	STRN4	0.462587784315385	A
chr19	50984099	50984097	ENSG00000169035	KLK7	0.049142941740224	A
chr19	48170344	48170342	ENSG00000105486	LIG1	0.308591124505461	A
chr19	42927577	42927575	ENSG00000221878	PSG7	-1.43980773669571	B
chr19	55280360	55280358	ENSG00000133265	HSPBP1	0.478848529832206	A
chr19	43495694	43495692	ENSG00000176531	PHLDB3	-0.533697676840306	B
chr19	54313166	54313164	ENSG00000187116	LILRA5	NA	NA
chr19	43527201	43527199	ENSG00000105755	ETHE1	-0.0246959106128708	B
chr19	51001604	51001602	ENSG00000129455	KLK8	-0.133532610263628	B
chr19	44448472	44448470	ENSG00000278318	ZNF229	NA	NA
chr19	51003829	51003827	ENSG00000269741		-0.133532610263628	B
chr19	55043107	55043105	ENSG00000160439	RDH13	NA	NA
chr19	45497047	45497045	ENSG00000125744	RTN2	0.504250033901646	A
chr19	51009592	51009590	ENSG00000213022	KLK9	-0.133532610263628	B
chr19	29213151	29213149	ENSG00000169021	UQCRFS1	-1.31559578892219	B
chr19	43026466	43026464	ENSG00000243130	PSG11	-1.61186332270411	B
chr19	49325191	49325189	ENSG00000063127	SLC6A16	0.447645414462402	A
chr19	43082701	43082699	ENSG00000242221	PSG2	-1.61186332270411	B
chr19	51020026	51020024	ENSG00000129451	KLK10	-0.133532610263628	B
chr19	46788594	46788592	ENSG00000105281	SLC1A5	0.462587784315385	A
chr19	55117637	55117635	ENSG00000125503	PPP1R12C	0.289297734255467	A
chr19	48320075	48320073	ENSG00000105479	ODAD1	0.434479779468653	A
chr19	45076478	45076476	ENSG00000170684	ZNF296	0.440549125935801	A
chr19	54364931	54364929	ENSG00000167613	LAIR1	NA	NA
chr19	38426197	38426195	ENSG00000171777	RASGRP4	0.270742974008121	A
chr19	45602212	45602210	ENSG00000177464	GPR4	0.481991349180404	A
chr19	50163195	50163193	ENSG00000161652	IZUMO2	NA	NA
chr19	33225850	33225848	ENSG00000130876	SLC7A10	-0.0103027477626525	B
chr19	43593036	43593034	ENSG00000268361		-0.0246959106128708	B
chr19	19192412	19192410	ENSG00000254901	BORCS8	0.378545889867667	A
chr19	51026602	51026600	ENSG00000167757	KLK11	-0.133532610263628	B
chr19	55156481	55156479	ENSG00000129991	TNNI3	0.289297734255467	A
chr19	51064884	51064882	ENSG00000167759	KLK13	-0.133532610263628	B
chr19	48993309	48993307	ENSG00000104812	GYS1	0.508555739262896	A
chr19	55179390	55179388	ENSG00000129990	SYT5	0.289297734255467	A
chr19	51108409	51108407	ENSG00000142544	CTU1	-0.189481242948856	B
chr19	34773215	34773213	ENSG00000153896	ZNF599	-1.45276671151651	B
chr19	55209501	55209499	ENSG00000080031	PTPRH	0.478848529832206	A
chr19	40750477	40750475	ENSG00000188493	C19orf54	0.42594307822907	A
chr19	41994214	41994212	ENSG00000105409	ATP1A3	0.419699240520631	A
chr19	48203952	48203950	ENSG00000105483	CARD8	0.356747573357205	A
chr19	40285345	40285343	ENSG00000105221	AKT2	0.392772608866811	A
chr19	55228773	55228771	ENSG00000180089	TMEM86B	0.478848529832206	A
chr19	56840726	56840724	ENSG00000198300	PEG3	-2.23532924972304	B
chr19	42042901	42042899	ENSG00000105737	GRIK5	0.391223334293643	A
chr19	39245006	39245004	ENSG00000197110	IFNL3	0.31603999878248	A
chr19	39336017	39336015	ENSG00000130755	GMFG	0.43447735442787	A
chr19	39391106	39391104	ENSG00000006712	PAF1	0.43447735442787	A
chr19	39435949	39435947	ENSG00000105193	RPS16	0.484724337237112	A
chr19	39532852	39532850	ENSG00000176401	EID2B	0.340078826808336	A
chr19	39540161	39540159	ENSG00000176396	EID2	0.340078826808336	A
chr19	46413564	46413562	ENSG00000169515	CCDC8	0.372835416018407	A
chr19	46471407	46471405	ENSG00000182013	PNMA8A	0.372835416018407	A
chr19	46495879	46495877	ENSG00000204851	PNMA8B	0.372835416018407	A
chr19	46625089	46625087	ENSG00000160013	PTGIR	0.468054089213075	A
chr19	46634685	46634683	ENSG00000167414	GNG8	0.468054089213075	A
chr19	46661182	46661180	ENSG00000197380	DACT3	0.468054089213075	A
chr19	39320863	39320861	ENSG00000128011	LRFN1	0.43447735442787	A
chr19	6476246	6476244	ENSG00000205744	DENND1C	0.464873562570363	A
chr19	6502309	6502307	ENSG00000104833	TUBB4A	0.4215748638467	A
chr19	6591139	6591137	ENSG00000125726	CD70	0.4215748638467	A
chr19	6720650	6720648	ENSG00000125730	C3	0.457038173303127	A
chr19	6737603	6737601	ENSG00000125734	GPR108	0.457038173303127	A
chr19	6755241	6755239	ENSG00000125731	SH2D3A	0.457038173303127	A
chr19	6670117	6670115	ENSG00000125735	TNFSF14	0.420636339885614	A
chr19	45824161	45824159	ENSG00000125755	SYMPK	0.495550784940946	A
chr19	45886141	45886139	ENSG00000170604	IRF2BP1	0.495550784940946	A
chr19	45902613	45902611	ENSG00000176182	MYPOP	0.419277290730485	A
chr19	45914778	45914776	ENSG00000188425	NANOS2	0.419277290730485	A
chr19	46023053	46023051	ENSG00000008438	PGLYRP1	0.31027611560636	A
chr19	46041016	46041014	ENSG00000204869	IGFL4	0.31027611560636	A
chr19	46124688	46124686	ENSG00000188624	IGFL3	0.223535557474919	A
chr19	45769252	45769250	ENSG00000177045	SIX5	0.542841390153008	A
chr19	45785973	45785971	ENSG00000268434		0.542841390153008	A
chr19	45792802	45792800	ENSG00000185800	DMWD	0.542841390153008	A
chr19	45810931	45810929	ENSG00000104941	RSPH6A	0.495550784940946	A
chr19	9538645	9538643	ENSG00000130818	ZNF426	-1.46537684120481	B
chr19	9621232	9621230	ENSG00000171469	ZNF561	-1.30449425363764	B
chr19	9675100	9675098	ENSG00000171466	ZNF562	-1.30449425363764	B
chr19	9768617	9768615	ENSG00000196605	ZNF846	-1.51071284251494	B
chr19	9818829	9818827	ENSG00000127452	FBXL12	-0.170702590324523	B
chr19	47803689	47803687	ENSG00000178928	TPRX1	0.15203430948788	A
chr19	57813404	57813402	ENSG00000178935	ZNF552	-0.17885520244408	B
chr19	57857289	57857287	ENSG00000204514	ZNF814	-0.17885520244408	B
chr19	57916591	57916589	ENSG00000269476		-0.956804275935953	B
chr19	57912167	57912165	ENSG00000173480	ZNF417	-0.956804275935953	B
chr19	57947706	57947704	ENSG00000152454	ZNF256	-0.956804275935953	B
chr19	57974534	57974532	ENSG00000177025	C19orf18	-0.956804275935953	B
chr19	49896887	49896885	ENSG00000104951	IL4I1	0.546740396733138	A
chr19	49958391	49958389	ENSG00000269179		0.363014786033995	A
chr19	49961172	49961170	ENSG00000161640	SIGLEC11	0.363014786033995	A
chr19	50025372	50025370	ENSG00000105053	VRK3	NA	NA
chr19	50514690	50514688	ENSG00000204653	ASPDH	0.166506959343531	A
chr19	50551042	50551040	ENSG00000131409	LRRC4B	0.166506959343531	A
chr19	50625290	50625288	ENSG00000213023	SYT3	-0.0393948523446876	B
chr19	50823787	50823785	ENSG00000167748	KLK1	0.248439492575888	A
chr19	50831492	50831490	ENSG00000174562	KLK15	0.248439492575888	A
chr19	45160815	45160813	ENSG00000179846	NKPD1	0.476711102506552	A
chr19	36379201	36379199	ENSG00000142065	ZFP14	NA	NA
chr19	36405623	36405621	ENSG00000181007	ZFP82	-1.2330532505052	B
chr19	36528271	36528269	ENSG00000254004	ZNF260	-1.02544836850545	B
chr19	36547764	36547762	ENSG00000186020	ZNF529	-1.02544836850545	B
chr19	11155782	11155780	ENSG00000161888	SPC24	0.42072040943165	A
chr19	40390181	40390179	ENSG00000160396	HIPK4	0.426754794174052	A
chr19	40425992	40425990	ENSG00000197019	SERTAD1	0.437226931587789	A
chr19	40442598	40442596	ENSG00000167565	SERTAD3	0.437226931587789	A
chr19	42917894	42917892	ENSG00000170848	PSG6	-1.43980773669571	B
chr19	39204263	39204261	ENSG00000179751	SYCN	0.31603999878248	A
chr19	51387955	51387953	ENSG00000105370	LIM2	-0.0574035296508974	B
chr19	49361495	49361493	ENSG00000074219	TEAD2	0.447645414462402	A
chr19	55162067	55162065	ENSG00000167646	DNAAF3	0.289297734255467	A
chr19	2151557	2151555	ENSG00000065000	AP3D1	0.429515334103327	A
chr19	50511162	50511160	ENSG00000161677	JOSD2	0.166506959343531	A
chr19	3772211	3772209	ENSG00000173976	RAX2	0.372635948869254	A
chr19	23250394	23250392	ENSG00000196081	ZNF724	-1.08491494077222	B
chr19	45423917	45423915	ENSG00000012061	ERCC1	0.504250033901646	A
chr19	21852017	21852015	ENSG00000198521	ZNF43	-1.38048260613956	B
chr19	46850777	46850775	ENSG00000042753	AP2S1	0.431553538034929	A
chr19	16578777	16578775	ENSG00000105085	MED26	0.454463296892756	A
chr19	43575527	43575525	ENSG00000073050	XRCC1	-0.0246959106128708	B
chr19	47222568	47222566	ENSG00000105327	BBC3	0.457052163403391	A
chr19	49929744	49929742	ENSG00000213024	NUP62	0.363014786033995	A
chr19	38916046	38916044	ENSG00000104835	SARS2	0.382790801997303	A
chr19	45584842	45584840	ENSG00000125741	OPA3	0.47160228238581	A
chr19	4124122	4124120	ENSG00000126934	MAP2K2	0.443558630691641	A
chr19	16496167	16496165	ENSG00000269058	CALR3	0.402249244473001	A
chr19	5903786	5903784	ENSG00000174886	NDUFA11	0.490373392525316	A
chr19	19203357	19203355	ENSG00000184162	NR2C2AP	0.240264837506078	A
chr19	40398816	40398814	ENSG00000105227	PRX	0.426754794174052	A
chr19	48741523	48741521	ENSG00000182264	IZUMO1	0.457674514850826	A
chr19	48811012	48811010	ENSG00000105552	BCAT2	0.473072228176483	A
chr19	48815072	48815070	ENSG00000087076	HSD17B14	0.473072228176483	A
chr19	48868454	48868452	ENSG00000105559	PLEKHA4	0.473072228176483	A
chr19	48898744	48898742	ENSG00000104804	TULP2	0.473072228176483	A
chr19	37207074	37207072	ENSG00000267360		NA	NA
chr19	37172726	37172724	ENSG00000196967	ZNF585A	-1.39834521490942	B
chr19	37210536	37210534	ENSG00000245680	ZNF585B	NA	NA
chr19	34964229	34964227	ENSG00000180884	ZNF792	-1.05298185485744	B
chr19	35135059	35135057	ENSG00000153902	LGI4	0.06853777581229	A
chr19	12933711	12933709	ENSG00000179115	FARSA	0.465887736692809	A
chr19	12957223	12957221	ENSG00000179271	GADD45GIP1	0.465887736692809	A
chr19	55325305	55325303	ENSG00000180061	TMEM150B	0.464206940908212	A
chr19	55354696	55354694	ENSG00000160471	COX6B2	0.464206940908212	A
chr19	55359516	55359514	ENSG00000267706		0.464206940908212	A
chr19	55363252	55363250	ENSG00000180043	FAM71E2	0.464206940908212	A
chr19	55370463	55370461	ENSG00000095752	IL11	0.464206940908212	A
chr19	55384292	55384290	ENSG00000233493	TMEM238	0.464206940908212	A
chr19	55407788	55407786	ENSG00000108106	UBE2S	0.37665938907774	A
chr19	55461642	55461640	ENSG00000063241	ISOC2	0.37665938907774	A
chr19	55537133	55537131	ENSG00000187550	SBK2	0.0700652728130719	A
chr19	55545543	55545541	ENSG00000231274	SBK3	0.0700652728130719	A
chr19	55580848	55580846	ENSG00000218891	ZNF579	0.0700652728130719	A
chr19	55599517	55599515	ENSG00000179943	FIZ1	0.0700652728130719	A
chr19	55624566	55624564	ENSG00000179922	ZNF784	0.0384299439908053	A
chr19	55738402	55738400	ENSG00000185792	NLRP9	-1.16949825575783	B
chr19	1401542	1401540	ENSG00000130005	GAMT	0.504165336208816	A
chr19	1479201	1479199	ENSG00000119559	C19orf25	0.504165336208816	A
chr19	1490335	1490333	ENSG00000115257	PCSK4	0.504165336208816	A
chr19	1513019	1513017	ENSG00000185761	ADAMTSL5	0.474797314742382	A
chr19	1592801	1592799	ENSG00000071655	MBD3	0.474797314742382	A
chr19	40056231	40056229	ENSG00000128000	ZNF780B	0.129778979068949	A
chr19	9309838	9309836	ENSG00000196110	ZNF699	-1.80498052794659	B
chr19	9498616	9498614	ENSG00000198028	ZNF560	-1.84703243788117	B
chr19	10010504	10010502	ENSG00000080573	COL5A3	0.171110495173596	A
chr19	10119899	10119897	ENSG00000130811	EIF3G	0.40125451330556	A
chr19	10231331	10231329	ENSG00000267534	S1PR2	0.416964573056061	A
chr19	10305611	10305609	ENSG00000220201	ZGLP1	0.426602363893789	A
chr19	10316009	10316007	ENSG00000167807		0.426602363893789	A
chr19	10316015	10316013	ENSG00000267673	FDX2	0.426602363893789	A
chr19	10320678	10320676	ENSG00000267303		0.426602363893789	A
chr19	10333529	10333527	ENSG00000161847	RAVER1	0.426602363893789	A
chr19	10339624	10339622	ENSG00000076662	ICAM3	0.426602363893789	A
chr19	52735038	52735036	ENSG00000213020	ZNF611	-0.752191919470238	B
chr19	52786742	52786740	ENSG00000189190	ZNF600	-0.752191919470238	B
chr19	52821633	52821631	ENSG00000198538	ZNF28	-0.877045643692078	B
chr19	57559812	57559810	ENSG00000251369	ZNF550	-0.721362480774107	B
chr19	57578911	57578909	ENSG00000083817	ZNF416	-0.721362480774107	B
chr19	37467229	37467227	ENSG00000196437	ZNF569	-1.41174906688293	B
chr19	37594755	37594753	ENSG00000180479	ZNF571	-1.86607651769571	B
chr19	37692315	37692313	ENSG00000196381	ZNF781	-1.54619518541341	B
chr19	37719188	37719186	ENSG00000267552		-1.43785328151561	B
chr19	37719761	37719759	ENSG00000198182	ZNF607	-1.43785328151561	B
chr19	37906594	37906592	ENSG00000171804	WDR87	0.199114208790034	A
chr19	41363930	41363928	ENSG00000123810	B9D2	0.449781422750828	A
chr19	41397359	41397357	ENSG00000077348	EXOSC5	0.449781422750828	A
chr19	41428730	41428728	ENSG00000177191	B3GNT8	0.369980430727218	A
chr19	51458452	51458450	ENSG00000105366	SIGLEC8	-0.383461255020781	B
chr19	51501800	51501798	ENSG00000254521	SIGLEC12	-0.557730945269378	B
chr19	51531670	51531668	ENSG00000105492	SIGLEC6	-0.557730945269378	B
chr19	51645545	51645543	ENSG00000105501	SIGLEC5	-0.697666843359419	B
chr19	51646801	51646799	ENSG00000254415	SIGLEC14	-0.697666843359419	B
chr19	51719941	51719939	ENSG00000105509	HAS1	-1.70331052490673	B
chr19	45973865	45973863	ENSG00000104967	NOVA2	0.419277290730485	A
chr19	18086934	18086932	ENSG00000096996	IL12RB1	0.479254541343078	A
chr19	18204042	18204040	ENSG00000105649	RAB3A	0.521091696322637	A
chr19	18255419	18255417	ENSG00000285188		0.521091696322637	A
chr19	18248200	18248198	ENSG00000105650	PDE4C	0.521091696322637	A
chr19	18255351	18255349	ENSG00000284797		0.521091696322637	A
chr19	18274509	18274507	ENSG00000130518	IQCN	0.521091696322637	A
chr19	18281622	18281620	ENSG00000130522	JUND	0.521091696322637	A
chr19	18323076	18323074	ENSG00000130520	LSM4	0.503723984837378	A
chr19	18397622	18397620	ENSG00000175489	LRRC25	0.503723984837378	A
chr19	18438111	18438109	ENSG00000105655	ISYNA1	0.530021103296044	A
chr19	49813292	49813290	ENSG00000010361	FUZ	0.546740396733138	A
chr19	49860514	49860512	ENSG00000039650	PNKP	0.546740396733138	A
chr19	4326952	4326950	ENSG00000178078	STAP2	0.470854474360359	A
chr19	49878356	49878354	ENSG00000204673	AKT1S1	0.546740396733138	A
chr19	10928681	10928679	ENSG00000130733	YIPF2	0.503105452485612	A
chr19	41439910	41439908	ENSG00000105341	DMAC2	0.369980430727218	A
chr19	44401608	44401606	ENSG00000267508	ZNF285	NA	NA
chr19	821952	821950	ENSG00000129951	PLPPR3	0.455235827862506	A
chr19	58089961	58089959	ENSG00000121413	ZSCAN18	-1.96011293318618	B
chr19	45178237	45178235	ENSG00000007255	TRAPPC6A	0.476711102506552	A
chr19	17821519	17821517	ENSG00000248099	INSL3	0.483013699379354	A
chr19	4831712	4831710	ENSG00000127666	TICAM1	0.366278412067014	A
chr19	5679763	5679761	ENSG00000174917	MICOS13	0.47572382065741	A
chr19	17847991	17847989	ENSG00000105639	JAK3	0.483013699379354	A
chr19	57933963	57933961	ENSG00000196724	ZNF418	-0.956804275935953	B
chr19	51751893	51751891	ENSG00000171051	FPR1	-1.70331052490673	B
chr19	35742452	35742450	ENSG00000126246	IGFLR1	0.42660184664387	A
chr19	35745432	35745430	ENSG00000267120		0.42660184664387	A
chr19	35745418	35745416	ENSG00000161265	U2AF1L4	0.42660184664387	A
chr19	35757029	35757027	ENSG00000004776	HSPB6	0.42660184664387	A
chr19	35802470	35802468	ENSG00000250799	PRODH2	0.308468168826472	A
chr19	13102858	13102856	ENSG00000104903	LYL1	0.432778559703083	A
chr19	8308300	8308298	ENSG00000167775	CD320	0.2369856163715	A
chr19	8321379	8321377	ENSG00000167774		0.2369856163715	A
chr19	8321375	8321373	ENSG00000267855	NDUFA7	0.2369856163715	A
chr19	8343262	8343260	ENSG00000186994	KANK3	0.2369856163715	A
chr19	8490875	8490873	ENSG00000133246	PRAM1	0.121517627970366	A
chr19	8514167	8514165	ENSG00000133250	ZNF414	-0.347342142533895	B
chr19	48391551	48391549	ENSG00000105438	KDELR1	0.434479779468653	A
chr19	48619163	48619161	ENSG00000063177	RPL18	0.464440978626279	A
chr19	48637379	48637377	ENSG00000105516	DBP	0.464440978626279	A
chr19	48646187	48646185	ENSG00000063180	CA11	0.464440978626279	A
chr19	48719725	48719723	ENSG00000176909	MAMSTR	0.457674514850826	A
chr19	11346210	11346208	ENSG00000105518	TMEM205	0.402442043680835	A
chr19	11384314	11384312	ENSG00000187266	EPOR	0.402442043680835	A
chr19	11419273	11419271	ENSG00000205517	RGL3	0.377355189776128	A
chr19	11435178	11435176	ENSG00000198003	ODAD3	0.377355189776128	A
chr19	11481046	11481044	ENSG00000196361	ELAVL3	0.377355189776128	A
chr19	11505698	11505696	ENSG00000267477		0.253653705441797	A
chr19	11486832	11486830	ENSG00000161914	ZNF653	0.377355189776128	A
chr19	11529096	11529094	ENSG00000130159	ECSIT	0.253653705441797	A
chr19	11559230	11559228	ENSG00000130165	ELOF1	0.253653705441797	A
chr19	11577645	11577643	ENSG00000102575	ACP5	0.253653705441797	A
chr19	49423441	49423439	ENSG00000142538	PTH2	0.492685795706236	A
chr19	49441527	49441525	ENSG00000104888	SLC17A7	0.492685795706236	A
chr19	49447177	49447175	ENSG00000104872	PIH1D1	0.492685795706236	A
chr19	49580556	49580554	ENSG00000142546	NOSIP	0.473410424235162	A
chr19	49640143	49640141	ENSG00000126458	RRAS	0.540085685089051	A
chr19	49661524	49661522	ENSG00000126456	IRF3	0.540085685089051	A
chr19	49740331	49740329	ENSG00000126467	TSKS	0.466989840384355	A
chr19	42255128	42255126	ENSG00000105722	ERF	0.484392553591932	A
chr19	4400547	4400545	ENSG00000141985	SH3GL1	0.461814869599765	A
chr19	4454093	4454091	ENSG00000167671	UBXN6	0.461814869599765	A
chr19	4517704	4517702	ENSG00000167676	PLIN4	0.443112130427035	A
chr19	4535224	4535222	ENSG00000214456	PLIN5	0.443112130427035	A
chr19	4540067	4540065	ENSG00000267385		0.443112130427035	A
chr19	4540036	4540034	ENSG00000171236	LRG1	0.443112130427035	A
chr19	49017091	49017089	ENSG00000104826	LHB	0.491286955080241	A
chr19	49020523	49020521	ENSG00000268655		0.491286955080241	A
chr19	49036895	49036893	ENSG00000267335		0.491286955080241	A
chr19	49065076	49065074	ENSG00000283663		0.491286955080241	A
chr19	49061997	49061995	ENSG00000225950	NTF4	0.491286955080241	A
chr19	49119143	49119141	ENSG00000221916	C19orf73	0.446874545432565	A
chr19	1812276	1812274	ENSG00000130270	ATP8B3	0.492869833295569	A
chr19	1848483	1848481	ENSG00000079313	REXO1	0.492869833295569	A
chr19	1863497	1863495	ENSG00000129911	KLF16	0.492869833295569	A
chr19	1885496	1885494	ENSG00000129968	ABHD17A	0.492869833295569	A
chr19	8698795	8698793	ENSG00000181786	ACTL9	-1.56020205910064	B
chr19	2328586	2328584	ENSG00000130332	LSM7	0.411862830174447	A
chr19	2427586	2427584	ENSG00000099800	TIMM13	0.409127906332044	A
chr19	2433899	2433897	ENSG00000176619	LMNB2	0.409127906332044	A
chr19	56121295	56121293	ENSG00000142409	ZNF787	-0.490756832317588	B
chr19	56197920	56197918	ENSG00000197213	ZSCAN5B	-0.490756832317588	B
chr19	14572062	14572060	ENSG00000099795	NDUFB7	0.414577364657219	A
chr19	42390297	42390295	ENSG00000105427	CNFN	0.364539939075612	A
chr19	42427388	42427386	ENSG00000079435	LIPE	0.163859665985151	A
chr19	42442946	42442944	ENSG00000189377	CXCL17	0.163859665985151	A
chr19	42528446	42528444	ENSG00000079385	CEACAM1	-0.136028699180144	B
chr19	42594924	42594922	ENSG00000124469	CEACAM8	-0.136028699180144	B
chr19	14517569	14517567	ENSG00000132002	DNAJB1	0.414577364657219	A
chr19	7629545	7629543	ENSG00000076924	XAB2	0.485051682361954	A
chr19	7632971	7632969	ENSG00000174788	PCP2	0.485051682361954	A
chr19	7699479	7699477	ENSG00000104921	FCER2	0.485051682361954	A
chr19	7874390	7874388	ENSG00000183248	PRR36	0.476619495020015	A
chr19	7926135	7926133	ENSG00000178531	CTXN1	0.488697682562693	A
chr19	7928944	7928942	ENSG00000104980	TIMM44	0.488697682562693	A
chr19	7747534	7747532	ENSG00000090659	CD209	0.440234424357609	A
chr19	7489035	7489033	ENSG00000104883	PEX11G	NA	NA
chr19	7732170	7732168	ENSG00000182566	CLEC4G	0.440234424357609	A
chr19	12551482	12551480	ENSG00000249709	ZNF564	-0.191765229839281	B
chr19	12580975	12580973	ENSG00000269693		-0.191765229839281	B
chr19	12610813	12610811	ENSG00000188033	ZNF490	0.228623645773674	A
chr19	12648397	12648395	ENSG00000269242		0.228623645773674	A
chr19	12647584	12647582	ENSG00000104774	MAN2B1	0.228623645773674	A
chr19	12669397	12669395	ENSG00000269590		0.228623645773674	A
chr19	12681834	12681832	ENSG00000285589		0.228623645773674	A
chr19	12669415	12669413	ENSG00000105583	WDR83OS	0.228623645773674	A
chr19	12679520	12679518	ENSG00000095059	DHPS	0.228623645773674	A
chr19	12696619	12696617	ENSG00000132004	FBXW9	0.228623645773674	A
chr19	12734657	12734655	ENSG00000123144	TRIR	0.435239776072805	A
chr19	12801787	12801785	ENSG00000167815	PRDX2	0.442129467893483	A
chr19	12881449	12881447	ENSG00000105612	DNASE2	0.442129467893483	A
chr19	12887201	12887199	ENSG00000105610	KLF1	0.442129467893483	A
chr19	12775523	12775521	ENSG00000095066	HOOK2	0.435239776072805	A
chr19	15200995	15200993	ENSG00000074181	NOTCH3	0.354502993791957	A
chr19	15232448	15232446	ENSG00000105131	EPHX3	0.354502993791957	A
chr19	40690651	40690649	ENSG00000105245	NUMBL	0.388778931239001	A
