chr	start	end	gene	sym	eig	compartment
chr16	29863226	29863224	ENSG00000103502	CDIPT	0.689692574446026	A
chr16	29926209	29926207	ENSG00000174943	KCTD13	0.727503515875991	A
chr16	1773150	1773148	ENSG00000074071	MRPS34	0.464188710730378	A
chr16	1782571	1782569	ENSG00000162032	SPSB3	0.464188710730378	A
chr16	1793705	1793703	ENSG00000099769	IGFALS	0.464188710730378	A
chr16	1822904	1822902	ENSG00000063854	HAGH	0.501091530878415	A
chr16	1918415	1918413	ENSG00000162040	HS3ST6	0.507930846877994	A
chr16	70686053	70686051	ENSG00000132613	MTSS2	0.39531846898315	A
chr16	70695593	70695591	ENSG00000103043	VAC14	0.39531846898315	A
chr16	10671778	10671776	ENSG00000153060	TEKT5	0.284046653091815	A
chr16	10818607	10818605	ENSG00000166676	TVP23A	0.00452772555862051	A
chr16	10942131	10942129	ENSG00000182108	DEXI	0.341090109287041	A
chr16	23453189	23453187	ENSG00000168434	COG7	0.390868016019727	A
chr16	23510494	23510492	ENSG00000103365	GGA2	0.570772844710329	A
chr16	23557350	23557348	ENSG00000103356	EARS2	0.570772844710329	A
chr16	23596277	23596275	ENSG00000004779	NDUFAB1	0.570772844710329	A
chr16	23621389	23621387	ENSG00000083093	PALB2	0.360665594089486	A
chr16	2531408	2531406	ENSG00000205923	CEMP1	0.602257909456961	A
chr16	15643024	15643022	ENSG00000166783	MARF1	NA	NA
chr16	737889	737887	ENSG00000103245	CIAO3	0.509210408086615	A
chr16	782054	782052	ENSG00000162006	MSLNL	0.509210408086615	A
chr16	89701705	89701703	ENSG00000158792	SPATA2L	0.537300590146224	A
chr16	89719369	89719367	ENSG00000075399	VPS9D1	0.537300590146224	A
chr16	89645793	89645791	ENSG00000131165	CHMP1A	0.479946574513889	A
chr16	22001098	22001096	ENSG00000155714	PDZD9	0.361398091192936	A
chr16	81077213	81077211	ENSG00000166455	C16orf46	0.422983874796195	A
chr16	3235360	3235358	ENSG00000010539	ZNF200	0.345604542244903	A
chr16	229439	229437	ENSG00000007392	LUC7L	0.505644217725995	A
chr16	3256633	3256631	ENSG00000103313	MEFV	0.345604542244903	A
chr16	28211550	28211548	ENSG00000169180	XPO6	0.610176920322922	A
chr16	75116767	75116765	ENSG00000166816	LDHD	0.353621592861484	A
chr16	71289609	71289607	ENSG00000180917	CMTR2	-0.254896314102255	B
chr16	50319929	50319927	ENSG00000166164	BRD7	0.0684208379403762	A
chr16	30091924	30091922	ENSG00000149922	TBX6	0.604078633529667	A
chr16	50681312	50681310	ENSG00000167208	SNX20	-0.225137307471969	B
chr16	53503209	53503207	ENSG00000166971	AKTIP	0.0563563830975337	A
chr16	90009004	90009002	ENSG00000003249	DBNDD1	0.519498668571499	A
chr16	57186039	57186037	ENSG00000172775	PSME3IP1	0.663760142922437	A
chr16	57252752	57252750	ENSG00000102934	PLLP	0.675643514132936	A
chr16	70523558	70523556	ENSG00000103051	COG4	0.476859165755502	A
chr16	67150998	67150996	ENSG00000237172	B3GNT9	0.68732451406351	A
chr16	67159909	67159907	ENSG00000102871	TRADD	0.68732451406351	A
chr16	67183963	67183961	ENSG00000196123	KIAA0895L	0.68732451406351	A
chr16	67190136	67190134	ENSG00000179044	EXOC3L1	0.68732451406351	A
chr16	67230196	67230194	ENSG00000135723	FHOD1	0.685292175644874	A
chr16	67326726	67326724	ENSG00000168676	KCTD19	0.626973995837533	A
chr16	67393498	67393496	ENSG00000159713	TPPP3	0.626973995837533	A
chr16	67416477	67416475	ENSG00000159714	ZDHHC1	0.654631816347465	A
chr16	67441732	67441730	ENSG00000159720	ATP6V0D1	0.654631816347465	A
chr16	67483547	67483545	ENSG00000159723	AGRP	0.654631816347465	A
chr16	69328666	69328664	ENSG00000213380	COG8	0.590502672651423	A
chr16	69330588	69330586	ENSG00000258429	PDF	0.590502672651423	A
chr16	69334871	69334869	ENSG00000272617		0.590502672651423	A
chr16	69356306	69356304	ENSG00000260371		0.590502672651423	A
chr16	69351729	69351727	ENSG00000259900		0.590502672651423	A
chr16	69351786	69351784	ENSG00000157315	TMED6	0.590502672651423	A
chr16	69386007	69386005	ENSG00000132604	TERF2	0.590502672651423	A
chr16	1225257	1225255	ENSG00000116176	TPSG1	0.445482709256019	A
chr16	1230184	1230182	ENSG00000197253	TPSB2	0.445482709256019	A
chr16	1351878	1351876	ENSG00000007520	TSR3	0.459056677852775	A
chr16	15888603	15888601	ENSG00000133393	CEP20	NA	NA
chr16	30445874	30445872	ENSG00000179918	SEPHS2	0.641689553185293	A
chr16	30526566	30526564	ENSG00000169957	ZNF768	0.686752129696659	A
chr16	30534852	30534850	ENSG00000261459		0.686752129696659	A
chr16	30534918	30534916	ENSG00000169955	ZNF747	0.686752129696659	A
chr16	30558263	30558261	ENSG00000169951	ZNF764	0.686752129696659	A
chr16	30582804	30582802	ENSG00000197162	ZNF785	0.686752129696659	A
chr16	30610389	30610387	ENSG00000156853	ZNF689	0.669724307061105	A
chr16	58192886	58192884	ENSG00000070770	CSNK2A2	0.411647356207443	A
chr16	58295025	58295023	ENSG00000103023	PRSS54	0.236970551984352	A
chr16	30430030	30430028	ENSG00000179958	DCTPP1	0.641689553185293	A
chr16	49281838	49281836	ENSG00000102924	CBLN1	-0.703542198928879	B
chr16	49827010	49827008	ENSG00000102935	ZNF423	0.0394040380180541	A
chr16	66621775	66621773	ENSG00000183723	CMTM4	0.59808808110993	A
chr16	28492070	28492068	ENSG00000188603	CLN3	0.618636314643494	A
chr16	15857028	15857026	ENSG00000133392	MYH11	NA	NA
chr16	28538974	28538972	ENSG00000176046	NUPR1	0.629675505365881	A
chr16	28596374	28596372	ENSG00000197165	SULT1A2	0.629675505365881	A
chr16	28623491	28623489	ENSG00000288656		0.687791985299713	A
chr16	28623555	28623553	ENSG00000196502	SULT1A1	0.687791985299713	A
chr16	66517312	66517310	ENSG00000260851		0.560284850956536	A
chr16	66513783	66513781	ENSG00000166548	TK2	0.560284850956536	A
chr16	2715565	2715563	ENSG00000172382	PRSS27	0.615772089911891	A
chr16	2777277	2777275	ENSG00000103363	ELOB	0.615772089911891	A
chr16	2858154	2858152	ENSG00000005001	PRSS22	0.685451833840937	A
chr16	5055377	5055375	ENSG00000153446	C16orf89	0.0453912263463214	A
chr16	84187070	84187068	ENSG00000103168	TAF1C	0.506560837869506	A
chr16	1488944	1488942	ENSG00000251692	PTX4	0.470579598694593	A
chr16	48187390	48187388	ENSG00000121270	ABCC11	-0.0130222384013554	B
chr16	30894302	30894300	ENSG00000099385	BCL7C	0.75342920198389	A
chr16	11742857	11742855	ENSG00000153066	TXNDC11	0.553191185669994	A
chr16	1943199	1943197	ENSG00000198736	MSRB1	0.507930846877994	A
chr16	4474625	4474623	ENSG00000153406	NMRAL1	NA	NA
chr16	1979644	1979642	ENSG00000196408	NOXO1	0.507930846877994	A
chr16	20327513	20327511	ENSG00000169347	GP2	-0.000668722555839755	B
chr16	20352715	20352713	ENSG00000169344	UMOD	-0.000668722555839755	B
chr16	20404737	20404735	ENSG00000169340	PDILT	-0.293780226404506	B
chr16	58629826	58629824	ENSG00000125107	CNOT1	0.148869155330065	A
chr16	58684723	58684721	ENSG00000103042	SLC38A7	0.148869155330065	A
chr16	58734316	58734314	ENSG00000125166	GOT2	-0.497213904816005	B
chr16	53703859	53703857	ENSG00000103494	RPGRIP1L	0.180677352944818	A
chr16	75623281	75623279	ENSG00000065457	ADAT1	0.000738068283869619	A
chr16	57971128	57971126	ENSG00000070729	CNGB1	0.519641196180736	A
chr16	11586919	11586917	ENSG00000189067	LITAF	0.500644852918906	A
chr16	10182754	10182752	ENSG00000183454	GRIN2A	-1.029189594222	B
chr16	10580598	10580596	ENSG00000213853	EMP2	0.362888941699376	A
chr16	58000672	58000670	ENSG00000166188	ZNF319	0.40811621991513	A
chr16	30571714	30571712	ENSG00000229809	ZNF688	0.686752129696659	A
chr16	90062325	90062323	ENSG00000126856	PRDM7	0.519498668571499	A
chr16	1872164	1872162	ENSG00000162039	MEIOB	0.501091530878415	A
chr16	20576367	20576365	ENSG00000066813	ACSM2B	-0.326719034638448	B
chr16	20741815	20741813	ENSG00000066654	THUMPD1	0.191188407950957	A
chr16	20697680	20697678	ENSG00000166743	ACSM1	-0.166772665049046	B
chr16	8797642	8797640	ENSG00000184857	TMEM186	-0.158034470719837	B
chr16	8868401	8868399	ENSG00000153048	CARHSP1	0.268062785767306	A
chr16	8963906	8963904	ENSG00000187555	USP7	0.268033911816921	A
chr16	89490320	89490318	ENSG00000167522	ANKRD11	0.464190686989795	A
chr16	89418292	89418290	ENSG00000288715		0.464190686989795	A
chr16	370538	370536	ENSG00000086504	MRPL28	0.463091520754415	A
chr16	381978	381976	ENSG00000129925	PGAP6	0.463091520754415	A
chr16	56668065	56668063	ENSG00000125144	MT1G	0.585752613172094	A
chr16	71442054	71442052	ENSG00000260734	TLE7	-0.0895426555063061	B
chr16	71489311	71489309	ENSG00000261611		-0.0895426555063061	B
chr16	71482136	71482134	ENSG00000157429	ZNF19	-0.0895426555063061	B
chr16	71577092	71577090	ENSG00000198650	TAT	0.127809111977495	A
chr16	71681854	71681852	ENSG00000040199	PHLPP2	0.333034857133543	A
chr16	71808834	71808832	ENSG00000166747	AP1G1	0.503888962427302	A
chr16	53052873	53052871	ENSG00000277639		-0.178557606274386	B
chr16	16223494	16223492	ENSG00000091262	ABCC6	NA	NA
chr16	4937148	4937146	ENSG00000118898	PPL	0.394103060508258	A
chr16	726429	726427	ENSG00000162004	CCDC78	0.509210408086615	A
chr16	23713222	23713220	ENSG00000134398	ERN2	-0.203023264800782	B
chr16	56451332	56451330	ENSG00000167005	NUDT21	0.499748810114691	A
chr16	56501497	56501495	ENSG00000288725		0.402094578516457	A
chr16	56500083	56500081	ENSG00000125124	BBS2	0.402094578516457	A
chr16	71884172	71884170	ENSG00000102984	ZNF821	0.503888962427302	A
chr16	72093557	72093555	ENSG00000140830	TXNL4B	0.0567240580775976	A
chr16	66918885	66918883	ENSG00000166589	CDH16	0.749464651308278	A
chr16	66925536	66925534	ENSG00000166592	RRAD	0.749464651308278	A
chr16	66934250	66934248	ENSG00000166595	CIAO2B	0.749464651308278	A
chr16	1771543	1771541	ENSG00000103024	NME3	0.464188710730378	A
chr16	11256204	11256202	ENSG00000185338	SOCS1	0.401012964393431	A
chr16	84240012	84240010	ENSG00000168418	KCNG4	0.419853424887075	A
chr16	23149452	23149450	ENSG00000103404	USP31	0.124168400937557	A
chr16	72000402	72000400	ENSG00000277481	PKD1L3	0.0567240580775976	A
chr16	2210863	2210861	ENSG00000182685	BRICD5	0.534713229378695	A
chr16	2786707	2786705	ENSG00000103355	PRSS33	0.615772089911891	A
chr16	21857418	21857416	ENSG00000185864	NPIPB4	0.487966977783477	A
chr16	75536108	75536106	ENSG00000135702	CHST5	0.309516802056931	A
chr16	30382850	30382848	ENSG00000180096	SEPTIN1	0.760954733154908	A
chr16	29899064	29899062	ENSG00000174938	SEZ6L2	0.689692574446026	A
chr16	71452649	71452647	ENSG00000167377	ZNF23	-0.0895426555063061	B
chr16	74421392	74421390	ENSG00000140839	CLEC18B	0.380634252081931	A
chr16	89200121	89200119	ENSG00000259803	SLC22A31	0.473668531808756	A
chr16	18562211	18562209	ENSG00000185164	NOMO2	0.133337319189341	A
chr17	3696194	3696192	ENSG00000257950	P2RX5-TAX1BP3	0.382917911033145	A
chr17	4263979	4263977	ENSG00000185722	ANKFY1	0.506211034191172	A
chr17	4967790	4967788	ENSG00000091640	SPAG7	0.501215221951943	A
chr17	6640456	6640454	ENSG00000282936		0.385188894041759	A
chr17	4143030	4143028	ENSG00000074755	ZZEF1	0.499714062033607	A
chr17	1456223	1456221	ENSG00000167193	CRK	0.609140205179983	A
chr17	5486178	5486176	ENSG00000072849	DERL2	0.583573007705929	A
chr17	6813016	6813014	ENSG00000167858	TEKT1	0.345279314987084	A
chr17	3668578	3668576	ENSG00000213977	TAX1BP3	0.382917911033145	A
chr17	4997610	4997608	ENSG00000196388	INCA1	0.501215221951943	A
chr17	5386208	5386206	ENSG00000108559	NUP88	0.608434654514212	A
chr17	181650	181648	ENSG00000272636	DOC2B	NA	NA
chr17	3890743	3890741	ENSG00000004660	CAMKK1	0.483317721349974	A
chr17	3916452	3916450	ENSG00000108405	P2RX1	0.512983047070101	A
chr17	6556460	6556458	ENSG00000091622	PITPNM3	0.468110267953508	A
chr17	3723837	3723835	ENSG00000083457	ITGAE	0.515589988975446	A
chr17	5234860	5234858	ENSG00000161929	SCIMP	0.479679463289921	A
chr17	3696096	3696094	ENSG00000083454	P2RX5	0.382917911033145	A
chr17	4940046	4940044	ENSG00000108528	SLC25A11	0.501215221951943	A
chr17	16569169	16569167	ENSG00000141040	ZNF287	0.266633325441093	A
chr17	5584509	5584507	ENSG00000091592	NLRP1	0.127601695970512	A
chr17	4948530	4948528	ENSG00000108518	PFN1	0.501215221951943	A
chr17	5184397	5184395	ENSG00000180626	ZNF594	0.478162023632305	A
chr17	5052009	5052007	ENSG00000132517	SLC52A1	0.487705585596306	A
chr17	3964437	3964435	ENSG00000074370	ATP2A3	0.512983047070101	A
chr17	15563561	15563559	ENSG00000259024	TVP23C-CDRT4	0.0164852803501188	A
chr17	18341655	18341653	ENSG00000176974	SHMT1	0.758315815225038	A
chr17	352807	352805	ENSG00000181031	RPH3AL	NA	NA
chr17	5439155	5439153	ENSG00000108561	C1QBP	0.583573007705929	A
chr17	6713369	6713367	ENSG00000141485	SLC13A5	0.281459112943306	A
chr17	18039168	18039166	ENSG00000171953	ATPAF2	0.718569473064195	A
chr17	4986234	4986232	ENSG00000108509	CAMTA2	0.501215221951943	A
chr17	3636249	3636247	ENSG00000262304		0.382917911033145	A
chr17	5468982	5468980	ENSG00000005100	DHX33	0.583573007705929	A
chr17	6640711	6640709	ENSG00000198920	KIAA0753	0.385188894041759	A
chr17	3636250	3636248	ENSG00000197417	SHPK	0.382917911033145	A
chr17	15651653	15651651	ENSG00000251537		0.261106618944856	A
chr17	16448294	16448292	ENSG00000181350	LRRC75A	0.540647632228215	A
chr17	3803382	3803380	ENSG00000074356	NCBP3	0.483317721349974	A
chr17	5111841	5111839	ENSG00000167840	ZNF232	0.478162023632305	A
chr17	17506323	17506321	ENSG00000133027	PEMT	0.562595272227479	A
chr17	6651605	6651603	ENSG00000108590	MED31	0.385188894041759	A
chr17	16215534	16215532	ENSG00000141027	NCOR1	0.540135387036359	A
chr17	21043011	21043009	ENSG00000124422	USP22	0.00921282866386009	A
chr17	18245968	18245966	ENSG00000177731	FLII	0.926947200957953	A
chr17	15999588	15999586	ENSG00000214941	ZSWIM7	0.355363553255691	A
chr17	6435079	6435077	ENSG00000129221	AIPL1	0.213159276550138	A
chr17	21253410	21253408	ENSG00000274180	NATD1	-0.268216306770257	B
chr17	32877124	32877122	ENSG00000176658	MYO1D	-0.101475446613066	B
chr17	30291944	30291942	ENSG00000108578	BLMH	0.671021792867283	A
chr17	864111	864109	ENSG00000167693	NXN	0.544751858228715	A
chr17	30899115	30899113	ENSG00000172171	TEFM	0.597251166758149	A
chr17	36017962	36017960	ENSG00000274736	CCL23	NA	NA
chr17	35560819	35560817	ENSG00000236320	SLFN14	0.055482843868518	A
chr17	35448766	35448764	ENSG00000154760	SLFN13	-0.171213836880046	B
chr17	29294148	29294146	ENSG00000108256	NUFIP2	0.936558436260776	A
chr17	36090143	36090141	ENSG00000277632	CCL3	NA	NA
chr17	34363233	34363231	ENSG00000108702	CCL1	-0.639349333254679	B
chr17	16344742	16344740	ENSG00000166582	CENPV	0.469843257192779	A
chr17	34961402	34961400	ENSG00000132141	CCT6B	-0.0749800135038075	B
chr17	31273622	31273620	ENSG00000126861	OMG	0.481997382558723	A
chr17	35930727	35930725	ENSG00000278023	RDM1	NA	NA
chr17	36439566	36439564	ENSG00000275954	TBC1D3F	NA	NA
chr17	36264514	36264512	ENSG00000274933	TBC1D3I	NA	NA
chr17	35978263	35978261	ENSG00000275152	CCL16	NA	NA
chr17	35998370	35998368	ENSG00000275718	CCL15	NA	NA
chr17	36001551	36001549	ENSG00000275688	CCL15-CCL14	NA	NA
chr17	37406836	37406834	ENSG00000278540	ACACA	NA	NA
chr17	35578571	35578569	ENSG00000108733	PEX12	0.055482843868518	A
chr17	39609777	39609775	ENSG00000171532	NEUROD2	0.660947135201368	A
chr17	38749817	38749815	ENSG00000277258	PCGF2	NA	NA
chr17	38674957	38674955	ENSG00000273604	EPOP	NA	NA
chr17	39864312	39864310	ENSG00000161405	IKZF3	0.571231223625603	A
chr17	39688057	39688055	ENSG00000161395	PGAP3	0.660947135201368	A
chr17	38825321	38825319	ENSG00000273559	CWC25	0.833695137165011	A
chr17	35478469	35478467	ENSG00000205045		-0.171213836880046	B
chr17	19977828	19977826	ENSG00000108599	AKAP10	0.500139394759711	A
chr17	36196747	36196745	ENSG00000276085	CCL3L1	NA	NA
chr17	38853721	38853719	ENSG00000125691	RPL23	0.833695137165011	A
chr17	35943670	35943668	ENSG00000275722	LYZL6	NA	NA
chr17	40364737	40364735	ENSG00000183153	GJD3	0.382844157820056	A
chr17	39401626	39401624	ENSG00000108306	FBXL20	0.603069070222805	A
chr17	41168221	41168219	ENSG00000196156	KRTAP4-3	0.256195359809488	A
chr17	35987004	35987002	ENSG00000276409	CCL14	NA	NA
chr17	39730494	39730492	ENSG00000141741	MIEN1	0.584313459722583	A
chr17	38967403	38967401	ENSG00000204952	FBXO47	0.580403005052786	A
chr17	30236002	30236000	ENSG00000108576	SLC6A4	0.671021792867283	A
chr17	41624575	41624573	ENSG00000128422	KRT17	0.469179279105092	A
chr17	40565472	40565470	ENSG00000126353	CCR7	0.417355116975244	A
chr17	18274958	18274956	ENSG00000177302	TOP3A	0.926947200957953	A
chr17	43546340	43546338	ENSG00000175832	ETV4	0.358523270837693	A
chr17	38605952	38605950	ENSG00000277363	SRCIN1	NA	NA
chr17	27800529	27800527	ENSG00000007171	NOS2	-0.248941247046364	B
chr17	41865423	41865421	ENSG00000178502	KLHL11	0.602908839786314	A
chr17	41302851	41302849	ENSG00000212658	KRTAP29-1	NA	NA
chr17	39927601	39927599	ENSG00000172057	ORMDL3	0.583711618141031	A
chr17	41812603	41812601	ENSG00000141696	P3H4	0.602908839786314	A
chr17	41918951	41918949	ENSG00000131473	ACLY	0.566862495699404	A
chr17	40480875	40480873	ENSG00000131746	TNS4	0.420621937964012	A
chr17	41518890	41518888	ENSG00000171346	KRT15	0.521092585870498	A
chr17	41528308	41528306	ENSG00000171345	KRT19	0.521092585870498	A
chr17	31859244	31859242	ENSG00000172301	COPRS	0.395336814496897	A
chr17	44465935	44465933	ENSG00000186566	GPATCH8	0.662940991548422	A
chr17	40054092	40054090	ENSG00000008838	MED24	0.518631879778379	A
chr17	19004764	19004762	ENSG00000188522	FAM83G	NA	NA
chr17	41832488	41832486	ENSG00000141698	NT5C3B	0.602908839786314	A
chr17	43022385	43022383	ENSG00000108828	VAT1	0.597308945430996	A
chr17	27893365	27893363	ENSG00000266202		-0.248941247046364	B
chr17	43661922	43661920	ENSG00000005102	MEOX1	0.362943473951527	A
chr17	41725081	41725079	ENSG00000173805	HAP1	0.563612778501367	A
chr17	39451268	39451266	ENSG00000125686	MED1	0.603069070222805	A
chr17	41505612	41505610	ENSG00000171401	KRT13	0.521092585870498	A
chr17	36388423	36388421	ENSG00000274226	TBC1D3H	NA	NA
chr17	43778977	43778975	ENSG00000108861	DUSP3	0.500988084181403	A
chr17	30334059	30334057	ENSG00000182271	TMIGD1	0.485572354601981	A
chr17	42824263	42824261	ENSG00000126581	BECN1	0.567863215354141	A
chr17	43758791	43758789	ENSG00000167941	SOST	0.500988084181403	A
chr17	46818692	46818690	ENSG00000108379	WNT3	NA	NA
chr17	15467621	15467619	ENSG00000239704	CDRT4	-0.279924189551697	B
chr17	48626358	48626356	ENSG00000170689	HOXB9	0.561373756248232	A
chr17	16653850	16653848	ENSG00000197566	ZNF624	0.191272115516814	A
chr17	41178221	41178219	ENSG00000244537	KRTAP4-2	0.256195359809488	A
chr17	42121367	42121365	ENSG00000108773	KAT2A	0.541454146768734	A
chr17	445939	445937	ENSG00000183688	RFLNB	NA	NA
chr17	41586895	41586893	ENSG00000186847	KRT14	0.521092585870498	A
chr17	42125866	42125864	ENSG00000267261		0.541454146768734	A
chr17	30784413	30784411	ENSG00000176390	CRLF3	0.606435097828164	A
chr17	41785155	41785153	ENSG00000173801	JUP	0.563612778501367	A
chr17	40665135	40665133	ENSG00000264058		0.425937451396677	A
chr17	41612767	41612765	ENSG00000186832	KRT16	0.469179279105092	A
chr17	46979253	46979251	ENSG00000179673	RPRML	0.756876582790019	A
chr17	43224523	43224521	ENSG00000236383	CCDC200	NA	NA
chr17	48722518	48722516	ENSG00000159182	PRAC1	0.647988909963534	A
chr17	47189295	47189293	ENSG00000004897	CDC27	0.722911502825835	A
chr17	47957883	47957881	ENSG00000167183	PRR15L	0.59952650145171	A
chr17	50465425	50465423	ENSG00000136457	CHAD	0.717897608672799	A
chr17	42017421	42017419	ENSG00000168259	DNAJC7	0.596099890302634	A
chr17	42104907	42104905	ENSG00000108771	DHX58	0.541454146768734	A
chr17	40100589	40100587	ENSG00000126368	NR1D1	0.571033636633871	A
chr17	31901708	31901706	ENSG00000108651	UTP6	0.522980189743983	A
chr17	48578350	48578348	ENSG00000182742	HOXB4	0.58570008760336	A
chr17	50707914	50707912	ENSG00000154945	ANKRD40	0.511577308346241	A
chr17	42050601	42050599	ENSG00000267221	C17orf113	0.596099890302634	A
chr17	45490721	45490719	ENSG00000225190	PLEKHM1	NA	NA
chr17	55421835	55421833	ENSG00000108960	MMD	-0.802668728756842	B
chr17	47855874	47855872	ENSG00000189120	SP6	0.5299036949002	A
chr17	43125370	43125368	ENSG00000012048	BRCA1	0.538920513740931	A
chr17	42798690	42798688	ENSG00000183978	COA3	0.575643847764246	A
chr17	49208912	49208910	ENSG00000167083	GNGT2	0.455841639389376	A
chr17	48029425	48029423	ENSG00000005243	COPZ2	0.465747038672763	A
chr17	51120868	51120866	ENSG00000008294	SPAG9	0.0953481498964709	A
chr17	41572059	41572057	ENSG00000171403	KRT9	0.521092585870498	A
chr17	63773597	63773595	ENSG00000108588	CCDC47	0.568917364944284	A
chr17	40647818	40647816	ENSG00000073584	SMARCE1	0.425937451396677	A
chr17	48613479	48613477	ENSG00000120068	HOXB8	0.561373756248232	A
chr17	55511444	55511442	ENSG00000261873	SMIM36	-0.975806997674085	B
chr17	58305388	58305386	ENSG00000005379	TSPOAP1	0.41431401074866	A
chr17	59892715	59892713	ENSG00000108423	TUBD1	0.161170879764967	A
chr17	52160002	52160000	ENSG00000154975	CA10	-1.44713576345407	B
chr17	59964740	59964738	ENSG00000189050	RNFT1	0.130434545781282	A
chr17	73092693	73092691	ENSG00000133195	SLC39A11	-0.169924560794933	B
chr17	73232367	73232365	ENSG00000133193	FAM104A	0.293606049229678	A
chr17	58692018	58692016	ENSG00000266826	IGBP1P2	0.123550250197843	A
chr17	50866354	50866352	ENSG00000141232	TOB1	0.371635853495842	A
chr17	74712923	74712921	ENSG00000186074	CD300LF	0.761008213956574	A
chr17	73261880	73261878	ENSG00000187959	CPSF4L	0.293606049229678	A
chr17	58488408	58488406	ENSG00000176160	HSF5	0.271852796854768	A
chr17	63752097	63752095	ENSG00000125695		0.568917364944284	A
chr17	74361868	74361866	ENSG00000204347	BTBD17	0.678972663149667	A
chr17	48944842	48944840	ENSG00000159210	SNF8	0.478174496520631	A
chr17	66229415	66229413	ENSG00000091583	APOH	0.0901049345749604	A
chr17	73644445	73644443	ENSG00000069188	SDK2	0.223954140087442	A
chr17	73312001	73311999	ENSG00000179604	CDC42EP4	0.292456679260359	A
chr17	68955351	68955349	ENSG00000141338	ABCA8	-0.691372656490466	B
chr17	58417595	58417593	ENSG00000285897		0.271852796854768	A
chr17	67366577	67366575	ENSG00000197170	PSMD12	0.340456972573084	A
chr17	74776345	74776343	ENSG00000109065	NAT9	0.761008213956574	A
chr17	48611017	48611015	ENSG00000260027	HOXB7	0.561373756248232	A
chr17	74859885	74859883	ENSG00000161509	GRIN2C	0.828920772671536	A
chr17	67245196	67245194	ENSG00000198265	HELZ	0.418983336588501	A
chr17	80035872	80035870	ENSG00000167291	TBC1D16	0.468340500252776	A
chr17	54968653	54968651	ENSG00000166260	COX11	-0.962931355094875	B
chr17	48101198	48101196	ENSG00000108468	CBX1	0.375460450806949	A
chr17	62065278	62065276	ENSG00000108510	MED13	0.179682460150954	A
chr17	48604992	48604990	ENSG00000108511	HOXB6	0.561373756248232	A
chr17	48531011	48531009	ENSG00000120094	HOXB1	0.58570008760336	A
chr17	59707415	59707413	ENSG00000141378	PTRH2	0.379137542843566	A
chr17	69060927	69060925	ENSG00000154258	ABCA9	-0.684500084299106	B
chr17	48430214	48430212	ENSG00000141293	SKAP1	0.352521839283215	A
chr17	40417896	40417894	ENSG00000131747	TOP2A	0.420621937964012	A
chr17	42028131	42028129	ENSG00000187595	ZNF385C	0.596099890302634	A
chr17	65561648	65561646	ENSG00000168646	AXIN2	-0.0159551072778193	B
chr17	80474698	80474696	ENSG00000171246	NPTX1	0.358520220600049	A
chr17	78874150	78874148	ENSG00000035862	TIMP2	0.570737948839422	A
chr17	80209542	80209540	ENSG00000181523	SGSH	0.473549858748976	A
chr17	31314054	31314052	ENSG00000185862	EVI2B	0.436078446533497	A
chr17	69141895	69141893	ENSG00000154262	ABCA6	-0.646569289768506	B
chr17	78903215	78903213	ENSG00000178404	CEP295NL	0.573985423618889	A
chr17	78472774	78472772	ENSG00000187775	DNAH17	0.364582307989568	A
chr17	65056740	65056738	ENSG00000120063	GNA13	0.374438441086351	A
chr17	74623738	74623736	ENSG00000186407	CD300E	0.615371461803995	A
chr17	63741845	63741843	ENSG00000266173	STRADA	0.568917364944284	A
chr17	79797077	79797075	ENSG00000141570	CBX8	0.388222671818774	A
chr17	82036995	82036993	ENSG00000169738	DCXR	0.434258969109799	A
chr17	58280935	58280933	ENSG00000005381	MPO	0.157291822221684	A
chr17	60078921	60078919	ENSG00000068097	HEATR6	0.114836867285565	A
chr17	65641033	65641031	ENSG00000266076		0.0154479693174943	A
chr17	63827663	63827661	ENSG00000108592	FTSJ3	0.620504849367302	A
chr17	79009764	79009762	ENSG00000171302	CANT1	0.408571447495854	A
chr17	51260049	51260047	ENSG00000011258	MBTD1	-0.375099230326145	B
chr17	60392133	60392131	ENSG00000170832	USP32	0.102226190583539	A
chr17	79839440	79839438	ENSG00000141582	CBX4	0.514406037812235	A
chr17	60526242	60526240	ENSG00000062725	APPBP2	0.0999734991314798	A
chr17	31318831	31318829	ENSG00000265118		0.436078446533497	A
chr17	63881842	63881840	ENSG00000136487	GH2	0.620504849367302	A
chr17	66192133	66192131	ENSG00000154240	CEP112	-0.0257064092709376	B
chr17	63896574	63896572	ENSG00000136488	CSH1	0.620504849367302	A
chr17	69327133	69327131	ENSG00000154265	ABCA5	-0.31634250492993	B
chr17	78798990	78798988	ENSG00000055483	USP36	0.417510754913621	A
chr17	82024107	82024105	ENSG00000169689	CENPX	0.434258969109799	A
chr17	80147128	80147126	ENSG00000141543	EIF4A3	0.475997239007044	A
chr17	62703432	62703430	ENSG00000173838	MARCHF10	0.260601069753135	A
chr17	78979918	78979916	ENSG00000108679	LGALS3BP	0.573985423618889	A
chr17	78717025	78717023	ENSG00000108669	CYTH1	0.417510754913621	A
chr17	29930152	29930150	ENSG00000141298	SSH2	0.527970078212723	A
chr17	63842685	63842683	ENSG00000108604	SMARCD2	0.620504849367302	A
chr17	55722864	55722862	ENSG00000166292	TMEM100	-1.01981300862517	B
chr17	58352167	58352165	ENSG00000213246	SUPT4H1	0.41431401074866	A
chr17	48968596	48968594	ENSG00000159224	GIP	0.478174496520631	A
