gene	sym	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange	cell
ENSG00000154767	XPC	508.211809013371	1.04661600911393	0.239931176823921	4.36215094248468	1.28789962468966e-05	0.0024653687070921	2.06567889655335	HepG2
ENSG00000156802	ATAD2	3617.67426224014	-0.961467647448525	0.211374507604564	-4.54864523799257	5.39923742365612e-06	0.00117052865302733	0.513534231351313	HepG2
ENSG00000157873	TNFRSF14	154.253308755063	1.18557157801328	0.325624179260862	3.64091997315561	0.00027166557559276	0.0317425348520527	2.27453491071318	HepG2
ENSG00000159388	BTG2	1720.12753343726	2.5831347281867	0.233893515152278	11.0440630493964	2.34198040734231e-28	8.42831908994352e-25	5.9924033209171	HepG2
ENSG00000160685	ZBTB7B	757.545302440466	1.24542200554605	0.264272149403519	4.71264947273885	2.44516600200088e-06	0.000556940722025365	2.37087895089864	HepG2
ENSG00000161509	GRIN2C	31.5906856775449	2.17004166939103	0.608812895729814	3.56438190552729	0.000364714609505697	0.0405887988918659	4.50036392098331	HepG2
ENSG00000161513	FDXR	2596.67887106765	1.19832439557303	0.281415285831526	4.25820648665981	2.06073561308499e-05	0.00353151205922394	2.29472996937664	HepG2
ENSG00000161544	CYGB	222.010762931595	2.57788635986633	0.345044374492059	7.47117342127732	7.94828201988639e-14	7.15106933329179e-11	5.9706432110499	HepG2
ENSG00000161896	IP6K3	18.6553395268006	4.43775972097129	1.06191547972444	4.17901406063208	2.92775586405267e-05	0.00488325752959223	21.6719898967532	HepG2
ENSG00000162009	SSTR5	172.20263476629	1.14375340701592	0.301243531778519	3.79677332908458	0.000146591715607676	0.0196848606764516	2.20955126925892	HepG2
ENSG00000162073	PAQR4	237.8985543566	-1.23459599455964	0.28954664016377	-4.26389335362808	2.00895356662388e-05	0.00350962237648836	0.424961487096792	HepG2
ENSG00000162241	SLC25A45	135.469391818261	1.29737142992306	0.327904756143716	3.95654959440246	7.60401074510461e-05	0.01092053671975	2.4578066555393	HepG2
ENSG00000162783	IER5	432.64443768864	0.883319603698503	0.243108901202609	3.63343176382644	0.000279676434965255	0.0324677275533212	1.84461483252045	HepG2
ENSG00000163071	SPATA18	401.721200602101	1.08630004090514	0.249528008527983	4.35341927070009	1.34030465551737e-05	0.0025103880422484	2.12328795750451	HepG2
ENSG00000163950	SLBP	1396.71284108009	-1.05623211157268	0.242313400380383	-4.35895047452846	1.30687681210429e-05	0.00247536224810574	0.480886352513764	HepG2
ENSG00000164237	CMBL	961.729606948439	0.983239353950111	0.237102367358822	4.14689808837764	3.37009976526646e-05	0.00546320497082925	1.97689925824027	HepG2
ENSG00000164331	ANKRA2	252.971461737973	1.58610707256759	0.309865873143303	5.11868911693306	3.07666627415839e-07	8.78754491066764e-05	3.00238101461703	HepG2
ENSG00000164938	TP53INP1	1383.01186230799	1.99912058966781	0.217334406050868	9.19836221973942	3.63446803909988e-20	5.44988482463027e-17	3.9975624998085	HepG2
ENSG00000165244	ZNF367	246.267233772879	-1.34977400276058	0.299245194565718	-4.51059541564052	6.46459149646259e-06	0.00138480784984938	0.392353506056068	HepG2
ENSG00000165724	ZMYND19	541.940222812409	-0.920486487458895	0.263194084676365	-3.49736768814834	0.000469873727940793	0.0488722997720614	0.528330833167226	HepG2
ENSG00000166592	RRAD	68.9585520347962	2.36220462615007	0.474711255308199	4.97608725248456	6.48824099340874e-07	0.000162151956160273	5.14155455589488	HepG2
ENSG00000167676	PLIN4	451.856820269089	1.27018676919797	0.243817778707485	5.2095740348855	1.89274671351518e-07	5.77255667169358e-05	2.41192787984014	HepG2
ENSG00000168209	DDIT4	1336.14337525461	2.93568044859986	0.241712022210103	12.1453638166499	6.07119339429554e-34	3.64150179789847e-30	7.6511703722397	HepG2
ENSG00000169258	GPRIN1	235.940088363884	-1.19182698771384	0.319506342644823	-3.73021386006951	0.000191317309693205	0.0242434061311235	0.437748157762364	HepG2
ENSG00000170271	FAXDC2	433.882192013961	1.16470331251625	0.262130027638809	4.4432273669963	8.8619429590502e-06	0.00178567854462234	2.24187107213769	HepG2
ENSG00000170324	FRMPD2	70.5122263918816	3.15626305539294	0.471722996997787	6.69092470683117	2.21764750878974e-11	1.47793886196899e-08	8.91517461657029	HepG2
ENSG00000170734	POLH	1853.99309250111	1.53792891929409	0.245814679820427	6.25645677637143	3.93822187466737e-10	2.28594723912144e-07	2.90377348913221	HepG2
ENSG00000170835	CEL	64.2460806499989	1.60319268384579	0.437797171651446	3.66195304048738	0.000250299748173486	0.0294372135204818	3.03814912245723	HepG2
ENSG00000170836	PPM1D	1595.69607311873	0.910562188977149	0.22642400301969	4.02149143568478	5.78308110111699e-05	0.00867173011112492	1.87977786700782	HepG2
ENSG00000170855	TRIAP1	1160.14564994733	0.794626901418894	0.227433755502635	3.49388286564035	0.000476049838276162	0.0491318841574238	1.73462872009213	HepG2
ENSG00000171219	CDC42BPG	227.147358335709	2.23230312361296	0.319630543466467	6.98401066244519	2.8687027725162e-12	2.15080990369402e-09	4.69883504998302	HepG2
ENSG00000171469	ZNF561	818.089553946559	0.933986498598713	0.225741210586417	4.13742132494311	3.51230821025466e-05	0.00559296229516127	1.91054799289761	HepG2
ENSG00000171488	LRRC8C	115.198968603983	-1.19268882109095	0.340460820567935	-3.50316027289538	0.000459772729259198	0.0486245875974328	0.437486735008562	HepG2
ENSG00000172216	CEBPB	2217.16248489753	1.10058993470704	0.219953490474975	5.00373934657905	5.62287747332244e-07	0.000148123286066837	2.14442362546442	HepG2
ENSG00000172667	ZMAT3	1625.08040462547	0.924708010132119	0.240304311697638	3.84807082153244	0.00011905164026086	0.0164785785757993	1.89830000237272	HepG2
ENSG00000172831	CES2	1872.21829883703	1.07300068349195	0.214610370526594	4.99976157190868	5.74012517896916e-07	0.000148123286066837	2.10380455510704	HepG2
ENSG00000173846	PLK3	533.31820918773	1.36071965466241	0.24243846702988	5.61263924546555	1.99263745492752e-08	7.7429999302622e-06	2.56813252848543	HepG2
ENSG00000174307	PHLDA3	1667.3172055424	1.6479600596517	0.305202939308	5.39955500883508	6.68063976530607e-08	2.18566239885304e-05	3.13390198596208	HepG2
ENSG00000174951	FUT1	32.9990828440794	4.86507881581357	0.942430419400315	5.16226844514347	2.43975074307263e-07	7.17221004571635e-05	29.1430267429528	HepG2
ENSG00000175197	DDIT3	235.059266703644	1.66087059904485	0.337346720391638	4.92333406151595	8.50820258656851e-07	0.00020688729370637	3.16207283502846	HepG2
ENSG00000176046	NUPR1	832.783111416397	2.39374657512481	0.230128220027393	10.4017950290489	2.43305995980891e-25	7.29674681946693e-22	5.25520329462602	HepG2
ENSG00000176208	ATAD5	674.321828655007	-0.979495429058211	0.25500002218403	-3.84115821116016	0.000122455153856295	0.016820290370154	0.507157082975881	HepG2
ENSG00000176428	VPS37D	104.066452933747	1.33901515353335	0.370263393836065	3.61638545917451	0.000298745418683844	0.0342396500878796	2.5297856564981	HepG2
ENSG00000176531	PHLDB3	353.458906591991	1.05000755665289	0.255013593116926	4.11745720617901	3.83075632356503e-05	0.00599396776401993	2.07054069288281	HepG2
ENSG00000177076	ACER2	205.936849088873	2.45643284644997	0.302917287362201	8.10925275292327	5.0932003522924e-16	5.39100277289114e-13	5.48857962557533	HepG2
ENSG00000177169	ULK1	1173.31294453291	0.816480651682687	0.215749034755866	3.78440002110131	0.00015407983065653	0.0202373173199533	1.76110466318183	HepG2
ENSG00000177595	PIDD1	1120.09145059864	1.21822307741092	0.22375061669419	5.44455740685584	5.19343534361415e-08	1.76322029383006e-05	2.326599806892	HepG2
ENSG00000178623	GPR35	452.16294322233	1.3137173983031	0.243257043686177	5.40053179301937	6.64436339414227e-08	2.18566239885304e-05	2.48581235783011	HepG2
ENSG00000179023	KLHDC7A	136.699257491576	2.1808573373342	0.348498207474395	6.25787246694643	3.90264749655027e-10	2.28594723912144e-07	4.53422925613154	HepG2
ENSG00000182199	SHMT2	6311.15155432835	0.730830696553565	0.208217261670005	3.50994288702071	0.000448202953279075	0.0485841201283354	1.65959440268679	HepG2
ENSG00000184371	CSF1	742.040338372131	1.37937946153961	0.252764228437649	5.4571782964134	4.83760533355895e-08	1.76322029383006e-05	2.60156447361799	HepG2
ENSG00000185668	POU3F1	17.0429791564588	4.91478152090476	1.23273773785498	3.9868833166872	6.69469289792259e-05	0.00979384585408286	30.1645367412676	HepG2
ENSG00000187994	RINL	213.518018087865	1.25271404071403	0.303971066061047	4.12116211239148	3.76966039945696e-05	0.00595011133577443	2.38289278469392	HepG2
ENSG00000189057	FAM111B	265.715601571152	-2.3385661966708	0.285219214270079	-8.1991888332473	2.42014507796713e-16	2.90320603552937e-13	0.197706718559269	HepG2
ENSG00000196072	BLOC1S2	596.015157838312	0.831183401966874	0.232017851429456	3.58241142587079	0.000340437063457226	0.0382864032490582	1.77914414561035	HepG2
ENSG00000196081	ZNF724	107.12698511142	-1.3707060307554	0.367336342428836	-3.73147405370312	0.000190362619262608	0.0242434061311235	0.386701956619659	HepG2
ENSG00000196152	ZNF79	300.69704104161	1.22205970602353	0.264864880979073	4.61389860938222	3.95185260832223e-06	0.000877896738693211	2.33279528045626	HepG2
ENSG00000196220	SRGAP3	55.2131905170041	2.10871760107096	0.474770786173597	4.44154876938853	8.93136984639381e-06	0.00178567854462234	4.31307738503088	HepG2
ENSG00000196411	EPHB4	4609.27443225475	0.817749964269114	0.20574773689171	3.97452713999725	7.05192208970192e-05	0.0102332488775884	1.76265480088383	HepG2
ENSG00000196517	SLC6A9	431.261162621213	1.28815395801763	0.277006918224878	4.65025915696403	3.3151818342055e-06	0.000745667274058671	2.44215362723909	HepG2
ENSG00000196584	XRCC2	463.367116984804	-0.967872879787918	0.262759929243988	-3.68348736648194	0.00023006469124264	0.0275985603614671	0.511259311920572	HepG2
ENSG00000197191	CYSRT1	122.782724775708	2.36847570217004	0.368155283127393	6.43336062449081	1.2481304434619e-10	7.74443420677705e-08	5.16395239949762	HepG2
ENSG00000197852	INKA2	663.531482312846	1.925706067537	0.268240034885729	7.17904047528684	7.02023625378837e-13	5.74191505230308e-10	3.79922740390956	HepG2
ENSG00000203668	CHML	661.844253361883	-0.987376529810007	0.242448833624277	-4.07251507483078	4.65081890072158e-05	0.00709210468640544	0.504394157620339	HepG2
ENSG00000205336	ADGRG1	476.756258035754	1.08383896482408	0.242856082908908	4.46288580397886	8.08631535434927e-06	0.00165346771007001	2.11966895385534	HepG2
ENSG00000214140	PRCD	246.723976488605	3.05091527439534	0.311099644074937	9.80687484701987	1.0517542997818e-22	2.3656583587842e-19	8.2873753988915	HepG2
ENSG00000221963	APOL6	1125.85702080501	1.16998614966893	0.214575496653461	5.45256176924272	4.96493176520854e-08	1.76322029383006e-05	2.25009536764302	HepG2
ENSG00000227268	KLLN	93.1884754508853	1.53504067625463	0.406069970634818	3.78023687359807	0.000156679225112262	0.0204296085265945	2.89796601504098	HepG2
ENSG00000235098	ANKRD65	560.203212246374	1.51376462552132	0.259587047642263	5.83143357602124	5.49531871984962e-09	2.7467434734715e-06	2.85554204208929	HepG2
ENSG00000247596	TWF2	720.365337439359	0.80266901297461	0.229095181789022	3.50364860014299	0.000458930520020051	0.0486245875974328	1.74432517779904	HepG2
ENSG00000276043	UHRF1	2389.68844652604	-1.25349951607482	0.330533857122588	-3.7923483148957	0.000149229402687201	0.0197775536206018	0.419429570887165	HepG2
ENSG00000026103	FAS	1057.38286019414	1.18100735407818	0.298537676054189	3.95597423309414	7.62233770283853e-05	0.0239854445829898	2.267350383252	IMR90
ENSG00000048392	RRM2B	1323.25817496305	1.19001448297985	0.261218550789828	4.55562776602843	5.22293568746233e-06	0.002513614607469	2.28155033573301	IMR90
ENSG00000057657	PRDM1	337.003527265723	1.26317042424444	0.320537221888595	3.94079170213643	8.12131255243869e-05	0.0250734032633121	2.4002262845338	IMR90
ENSG00000069020	MAST4	1188.316963459	0.991548534646508	0.264840504994506	3.74394594462458	0.000181152642243852	0.0470508045243833	1.98831803176902	IMR90
ENSG00000076604	TRAF4	1446.19947305386	0.929265563021198	0.239374906848849	3.88205086010947	0.000103579206266479	0.0292218371058344	1.90430631851018	IMR90
ENSG00000078237	TIGAR	465.557876407648	2.00246063890213	0.253859304697182	7.8880726522543	3.06889096943151e-15	8.36937715546797e-12	4.0068281610185	IMR90
ENSG00000078401	EDN1	237.67553642483	-2.20626871243245	0.304651615730284	-7.24193996852363	4.42311638806066e-13	7.23754534578365e-10	0.216694026283026	IMR90
ENSG00000080546	SESN1	661.361488537889	2.16424937975153	0.302393588159577	7.15706107700085	8.24249804459063e-13	1.22610905003306e-09	4.48233159163233	IMR90
ENSG00000090776	EFNB1	1123.49007692401	1.17846556638087	0.269615765998645	4.37090747277292	1.23731220554446e-05	0.00506153490483101	2.26335920750363	IMR90
ENSG00000100292	HMOX1	794.660693935381	1.18995640211204	0.260664202239023	4.56509329585991	4.99272249941906e-06	0.00247563388660588	2.2814584855829	IMR90
ENSG00000105327	BBC3	669.527318870257	2.52689326680286	0.28688887198202	8.80791663108226	1.27493197667354e-18	5.2154279835773e-15	5.76329260073408	IMR90
ENSG00000116514	RNF19B	644.416505298996	1.05807804659571	0.268886119880072	3.93504152266256	8.31823136851863e-05	0.0252057814598278	2.08215583232499	IMR90
ENSG00000117525	F3	3637.86456317734	-0.969422192053857	0.24964126565657	-3.88326100456279	0.000103064831943567	0.0292218371058344	0.510710564517988	IMR90
ENSG00000124762	CDKN1A	37316.2170156252	2.38815684187414	0.212792805590612	11.2229209782058	3.14701011012014e-29	2.57472632159479e-25	5.23488136241085	IMR90
ENSG00000128165	ADM2	264.530181787924	2.0707560296022	0.517762246108517	3.99943419043379	6.34941000093626e-05	0.0203716462441804	4.20106768436451	IMR90
ENSG00000128965	CHAC1	869.212135280119	1.5709577501394	0.337121460310006	4.65991618775857	3.16338164174503e-06	0.00172541379346246	2.97101883265662	IMR90
ENSG00000130766	SESN2	1842.51431783024	2.34857385540955	0.328794853046652	7.14297633812509	9.13313530256976e-13	1.24537910796624e-09	5.09320524343573	IMR90
ENSG00000131080	EDA2R	733.411805382696	1.19935453774625	0.290773355595525	4.12470577054723	3.71208992089852e-05	0.0134979838612583	2.29636908381911	IMR90
ENSG00000135678	CPM	148.914504383442	3.21177586613968	0.45917062278863	6.9947329091612	2.65764736208553e-12	3.3451602912158e-09	9.264902963233	IMR90
ENSG00000135679	MDM2	18839.5323801685	3.20289459983463	0.294417477770708	10.8787515744192	1.45542582217751e-27	7.93837757609686e-24	9.20804318641746	IMR90
ENSG00000136114	THSD1	414.412635020184	1.57093254612024	0.27239636429803	5.76708338295396	8.06551528929896e-09	7.76329568698817e-06	2.97096692912928	IMR90
ENSG00000136826	KLF4	166.658296208189	1.60804805216208	0.340663806766532	4.72033723636548	2.35453950185471e-06	0.00132852861616719	3.04839119242678	IMR90
ENSG00000143217	NECTIN4	41.4336759149299	3.94577852860539	0.665985190946685	5.92472412636765	3.12822095497047e-09	3.19919246788636e-06	15.4098245255534	IMR90
ENSG00000151131	C12orf45	817.571926946512	1.15807521392045	0.258175686951896	4.48560911212457	7.27059273181374e-06	0.00339910596773338	2.23159498429736	IMR90
ENSG00000154767	XPC	759.140231198838	1.1745309976544	0.234990019990243	4.99821651022954	5.78629954514778e-07	0.000350671183175012	2.25719490413198	IMR90
ENSG00000158055	GRHL3	17.668841358785	5.09806346123104	1.26082403067696	4.04343773372863	5.26731493208351e-05	0.0179560571320172	34.2507449373721	IMR90
ENSG00000159388	BTG2	1908.99054348206	3.96903883860864	0.304479941086388	13.0354690179164	7.68927233683833e-39	1.25819563247686e-34	15.6602879892939	IMR90
ENSG00000161513	FDXR	707.313559582966	1.81454653271314	0.240066401117263	7.55851932743728	4.07683443162568e-14	8.33865522558638e-11	3.51749051380257	IMR90
ENSG00000162643	DNAI3	48.8571493952894	2.53483104002371	0.56697657004601	4.47078622634796	7.79325671480061e-06	0.00348411430139115	5.79508989155822	IMR90
ENSG00000162772	ATF3	326.774480752222	2.14802515249723	0.450879650573587	4.76407651080421	1.89720513099944e-06	0.00110871312709085	4.43220666357257	IMR90
ENSG00000164070	HSPA4L	325.093861496098	1.80236291748469	0.291088968940615	6.19179395235822	5.94832791086202e-10	6.48883264036235e-07	3.48791024986958	IMR90
ENSG00000164938	TP53INP1	1491.31391866984	2.16045834539038	0.281134449231857	7.68478694551093	1.53251816619248e-14	3.58237067905822e-11	4.47056862999456	IMR90
ENSG00000165244	ZNF367	198.465020140687	-1.75203125903922	0.392087911507697	-4.4684653814042	7.87827593665419e-06	0.00348411430139115	0.296883483840107	IMR90
ENSG00000166592	RRAD	102.595786030282	2.42814519346082	0.480563876045059	5.05270020177952	4.35607367301993e-07	0.000274770173038396	5.38201045472188	IMR90
ENSG00000167196	FBXO22	1223.34733869007	1.23187699971651	0.240398278460831	5.12431706085292	2.98618120777585e-07	0.000203595346261818	2.34872368805145	IMR90
ENSG00000167992	VWCE	43.3741095445498	2.83905422661869	0.561936669880056	5.05226723720429	4.36596253681983e-07	0.000274770173038396	7.15550816349098	IMR90
ENSG00000168497	CAVIN2	486.106248904451	2.50179032164225	0.296119810160668	8.44857465052688	2.94880682922725e-17	9.65026522932909e-14	5.66387851647245	IMR90
ENSG00000168918	INPP5D	56.2703743789176	3.09815311094545	0.55252470681952	5.6072661958942	2.05547400545242e-08	1.60160576910562e-05	8.56321834002374	IMR90
ENSG00000170734	POLH	1922.09970643359	1.05365132067136	0.236722238141501	4.4510026981138	8.54702678426526e-06	0.0036081644364836	2.07577679407144	IMR90
ENSG00000170836	PPM1D	751.496633853345	1.37142833329086	0.24040172127849	5.70473591452429	1.16523604532672e-08	1.00351354787795e-05	2.58726590386024	IMR90
ENSG00000170855	TRIAP1	751.68771624797	1.11493688806738	0.26094407129821	4.27270442482372	1.93116370365976e-05	0.00734875155418248	2.16585534177885	IMR90
ENSG00000171469	ZNF561	1187.45437689139	0.928872933962677	0.23832018803294	3.89758392534622	9.71571568072772e-05	0.028905137397045	1.90378813258471	IMR90
ENSG00000173846	PLK3	1374.44685672212	1.11639072295892	0.241246938976316	4.62758502841986	3.69954359232758e-06	0.00189173849378925	2.1680390209796	IMR90
ENSG00000175197	DDIT3	236.704899776084	1.5311590219847	0.396743872487997	3.85931359792085	0.000113705948954856	0.0305011547991525	2.89017935015988	IMR90
ENSG00000175305	CCNE2	108.954531420247	-1.50389446964571	0.365921060063366	-4.10988771563265	3.95851553515973e-05	0.0140811281960475	0.352600281206986	IMR90
ENSG00000176531	PHLDB3	241.631241034849	1.52556689544577	0.293993524885633	5.18911733188422	2.11293235429092e-07	0.000150321357014184	2.87899821704675	IMR90
ENSG00000177076	ACER2	173.996539619006	2.20845490576098	0.391773197519028	5.6370750213297	1.72962775031338e-08	1.41509494391889e-05	4.6218002390264	IMR90
ENSG00000177595	PIDD1	479.688219678587	1.94747733072986	0.311817054639009	6.2455766987616	4.22239271758803e-10	4.93507228842093e-07	3.85699514702429	IMR90
ENSG00000182580	EPHB3	117.703685280975	1.54198830966244	0.384502960225189	4.01034184173604	6.06309026279579e-05	0.0198420691940255	2.91195550196454	IMR90
ENSG00000189057	FAM111B	259.611349717681	-1.68969240852277	0.436886666265891	-3.86757605345276	0.000109922551506722	0.0302266897511727	0.309993010360571	IMR90
ENSG00000196072	BLOC1S2	1057.33406546836	0.927917380571603	0.230951609483593	4.01780001726951	5.87440181269286e-05	0.0196169054818558	1.90252759668954	IMR90
ENSG00000196152	ZNF79	356.131756975888	1.18578977643957	0.266488716400435	4.44968099383901	8.59979301001408e-06	0.0036081644364836	2.27487894563184	IMR90
ENSG00000196730	DAPK1	23.6495721359651	3.85650956494874	0.921685561197443	4.18419223139224	2.86181871811082e-05	0.0106427135646471	14.4852187327614	IMR90
ENSG00000197852	INKA2	559.581477455826	2.16634843748537	0.292926296168781	7.39554101430739	1.40833680096068e-13	2.5605127860133e-10	4.48885793327015	IMR90
ENSG00000213626	LBH	6117.26106835851	-0.929787235951199	0.216278745268378	-4.29902270238084	1.71552901270603e-05	0.00668361934164494	0.524935751948486	IMR90
ENSG00000003137	CYP26B1	143.4000486019	-1.22627600911515	0.325329878000653	-3.76933104531116	0.000163685666782806	0.0134360378126275	0.427419309423887	MCF7
ENSG00000005469	CROT	416.034813307587	1.3077078810361	0.255220216227373	5.12384128642488	2.99373008937637e-07	4.77578575560133e-05	2.47547929232328	MCF7
ENSG00000026103	FAS	410.803096796208	4.50664687283422	0.318364623191401	14.1556144890031	1.72423939278874e-45	1.11811177157707e-41	22.7319079412571	MCF7
ENSG00000029534	ANK1	297.565389891712	2.42866529663142	0.292842877887377	8.29340742090865	1.10049596281304e-16	6.90614466469833e-14	5.38395106257744	MCF7
ENSG00000040633	PHF23	714.513758312133	-0.893587437459597	0.242893476994086	-3.67892727510898	0.000234217038560445	0.0182258330726196	0.5382739687409	MCF7
ENSG00000042445	RETSAT	517.376662844461	0.98809337920036	0.247678011193305	3.98942713743444	6.62330600673784e-05	0.0061650619643578	1.9835618444123	MCF7
ENSG00000048162	NOP16	338.203746033743	-1.03854810479292	0.294493685496911	-3.52655474782263	0.000421004113348992	0.0292507643610403	0.486817148881435	MCF7
ENSG00000048392	RRM2B	2161.00138245418	1.69590570778727	0.260710485319511	6.504938632249	7.77251031830669e-11	2.4388131569732e-08	3.23980213938438	MCF7
ENSG00000049130	KITLG	1854.45713563325	0.946264627139431	0.271755836580999	3.48203975688077	0.000497609806767446	0.033495947380186	1.92687719414735	MCF7
ENSG00000052802	MSMO1	1456.05904676693	0.857463613715837	0.235874757733771	3.63524957886188	0.000277711646085029	0.0210217990775803	1.81185011512969	MCF7
ENSG00000054598	FOXC1	371.062362705208	-1.04377815264729	0.262156636987842	-3.98150573123082	6.84800695915879e-05	0.00634386320873691	0.485055537817053	MCF7
ENSG00000055163	CYFIP2	1428.63917427776	1.75165032443565	0.23341938060654	7.50430542607042	6.1755164200868e-14	2.93020723015533e-11	3.3674355278331	MCF7
ENSG00000064300	NGFR	199.95234752194	1.56696253712645	0.306677194458985	5.10948503976879	3.23038067149082e-07	5.10925411245386e-05	2.96280265910015	MCF7
ENSG00000065357	DGKA	224.204931103209	1.24335009980194	0.296033646698259	4.20002967118553	2.66880004283534e-05	0.00280642356936858	2.36747649095665	MCF7
ENSG00000065989	PDE4A	264.613918128458	2.0652728015897	0.301066903169676	6.85984669801365	6.89344836397708e-12	2.53028574477e-09	4.18513105770247	MCF7
ENSG00000069812	HES2	453.502976539287	2.78505610512287	0.264309587891907	10.5370982843871	5.82690811407693e-26	8.71974388086558e-23	6.89263732099946	MCF7
ENSG00000070669	ASNS	54.8883806764041	2.00376078471325	0.479885888895246	4.17549428120537	2.97339724236046e-05	0.00309328716325564	4.01044071167563	MCF7
ENSG00000075407	ZNF37A	445.396864551219	1.17604680787128	0.330705014176512	3.55618075764514	0.00037628523031291	0.0270120032122043	2.25956773904784	MCF7
ENSG00000076604	TRAF4	2399.24409165803	0.990038155487136	0.225894746702074	4.38274094436055	1.1719543878419e-05	0.00133328658836704	1.98623752093474	MCF7
ENSG00000078237	TIGAR	340.665743339022	2.37218859977485	0.277349810619996	8.5530564973958	1.19871187244708e-17	8.3284788452091e-15	5.17725938336422	MCF7
ENSG00000079101	CLUL1	25.6995688617204	2.99298897174491	0.761029742900897	3.93281471540943	8.3956951673079e-05	0.00763223615816859	7.96121691716248	MCF7
ENSG00000080546	SESN1	1142.05818605688	2.37290919241397	0.230640312460577	10.2883540483391	7.95240935418436e-25	1.03137447717535e-21	5.17984594999789	MCF7
ENSG00000087088	BAX	1532.73228773413	1.15163019809907	0.251044061365283	4.58736283916064	4.48880148042578e-06	0.000563388025807763	2.22164791565141	MCF7
ENSG00000087586	AURKA	2175.75787969411	-1.23291364487597	0.257965720445631	-4.77937007578424	1.75845261241223e-06	0.000235296812255061	0.425457330510027	MCF7
ENSG00000088726	TMEM40	52.4536619991624	1.98906406417893	0.497062140922184	4.00164064092405	6.29047869495477e-05	0.00590496145161462	3.96979377711468	MCF7
ENSG00000089486	CDIP1	183.543534061482	1.49737897535694	0.315529958043087	4.74560002049781	2.07889154624258e-06	0.000275120790072131	2.82329322817538	MCF7
ENSG00000090447	TFAP4	468.642292744437	-1.06674058166531	0.266009649813826	-4.01015746012181	6.0678269373731e-05	0.00578644633527727	0.477396342417359	MCF7
ENSG00000095585	BLNK	92.4246084484415	1.84157664177384	0.415584893457169	4.43128869881224	9.36715757868195e-06	0.00109776315382939	3.58401491634481	MCF7
ENSG00000099338	CATSPERG	173.20264696531	1.52873280254986	0.323117761660637	4.73119396065714	2.23203125309842e-06	0.000293391459444436	2.885322941769	MCF7
ENSG00000100647	SUSD6	1636.12583125374	1.28343092995088	0.2387430021331	5.37578449832578	7.62499480990195e-08	1.34851499119848e-05	2.43417169061472	MCF7
ENSG00000101280	ANGPT4	30.6451108028088	2.48684295594455	0.636116379217158	3.90941506490527	9.25198776393184e-05	0.00829438571242073	5.60549957844856	MCF7
ENSG00000103522	IL21R	25.5294118480257	2.28873938364172	0.678403125459166	3.37371585971486	0.000741608751843215	0.0462412072383266	4.88628964075682	MCF7
ENSG00000104689	TNFRSF10A	329.243117282985	1.71940383583069	0.294855474797389	5.83134444768978	5.49825530552079e-09	1.28871155076628e-06	3.29300302184184	MCF7
ENSG00000104848	KCNA7	40.4152540276711	4.49100369366067	0.764807377120184	5.87207161961638	4.30382724383621e-09	1.07138603653429e-06	22.4867567749636	MCF7
ENSG00000105173	CCNE1	161.237310440039	-1.32159363772874	0.321091062546079	-4.11594650828712	3.8559373366675e-05	0.00386667035812008	0.400092741964285	MCF7
ENSG00000105327	BBC3	1137.12783459553	2.8538429602874	0.233235011696346	12.2359114934377	1.99848692203745e-34	4.31984050903516e-31	7.22923485715175	MCF7
ENSG00000105650	PDE4C	16.3863828258606	5.78526191974264	1.59394758905996	3.62951828494847	0.000283950618056457	0.0212460589371935	55.1489655485178	MCF7
ENSG00000107731	UNC5B	450.495144836919	1.29578359688285	0.252896922288089	5.1237618281758	2.99499260914651e-07	4.77578575560133e-05	2.45510307668588	MCF7
ENSG00000107796	ACTA2	41.4455722746498	3.46959108628117	0.630734191912107	5.50087680479617	3.77907200602036e-08	7.42606735405253e-06	11.0777354554317	MCF7
ENSG00000108179	PPIF	1848.26111934124	-0.762860830757811	0.223372911739218	-3.41518953582175	0.000637376434445789	0.0412889581354869	0.589326550412824	MCF7
ENSG00000108384	RAD51C	3769.45673311634	0.808699158266314	0.226363394582907	3.57257037851199	0.000353494438376795	0.0258529353540683	1.75163132857169	MCF7
ENSG00000112029	FBXO5	487.309350188799	-1.40293570867934	0.259721460333401	-5.40169344065143	6.60146983855449e-08	1.18912031702999e-05	0.378158850969847	MCF7
ENSG00000112245	PTP4A1	123.79487616035	1.50404092303939	0.350022156515144	4.29698776218562	1.73134749574778e-05	0.00188165554090935	2.83636052553946	MCF7
ENSG00000112249	ASCC3	2704.79496507346	0.788030600374242	0.216074190007388	3.64703716046465	0.000265281571037201	0.0202383830704224	1.72671574137365	MCF7
ENSG00000112972	HMGCS1	2210.16191466211	1.09974781353089	0.218077579259831	5.04292012623901	4.5848066634033e-07	7.07879593887681e-05	2.14317226080115	MCF7
ENSG00000113328	CCNG1	2487.24768419851	1.59940740416293	0.216502578250052	7.38747509193943	1.49643152680341e-13	6.93132831486512e-11	3.03018820896518	MCF7
ENSG00000115107	STEAP3	753.019308824353	1.09185957926829	0.253599451324087	4.30544929639044	1.66647158327382e-05	0.0018213223697196	2.13148599974449	MCF7
ENSG00000115129	TP53I3	333.533411787235	2.81005069470788	0.303900504065507	9.24661412901822	2.31716501167112e-20	2.04900582441136e-17	7.01309219850088	MCF7
