BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr4	147980000	147985000	chr4	148065000	148070000	0.0457519474461269	2.59920766833995
chr4	150000000	150005000	chr4	150210000	150215000	8.21422393388893e-05	3.67583473599051
chr4	150000000	150005000	chr4	150240000	150245000	0.0457519474461269	2.11121265723663
chr4	150295000	150300000	chr4	150860000	150865000	0.000914773145085264	3.2
chr4	151015000	151020000	chr4	151095000	151100000	0.0179793378782077	3.2
chr4	151115000	151120000	chr4	151415000	151420000	0.0350128307624268	2.11121265723663
chr4	151115000	151120000	chr4	151605000	151610000	0.000681326129336986	2.11121265723663
chr4	151120000	151125000	chr4	151360000	151365000	0.000425247974906173	2.59920766833995
chr4	151275000	151280000	chr4	151360000	151365000	0.000681326129336986	2.59920766833995
chr4	151490000	151495000	chr4	151605000	151610000	0.00647867819204571	2.11121265723663
chr4	152410000	152415000	chr4	152530000	152535000	0.0357054097742651	2.59920766833995
chr4	152410000	152415000	chr4	152635000	152640000	0.0700261071475095	2.59920766833995
chr4	152445000	152450000	chr4	152735000	152740000	0.0291129468169352	2.59920766833995
chr4	152450000	152455000	chr4	152640000	152645000	0.00329764315963006	2.59920766833995
chr4	152500000	152505000	chr4	152635000	152640000	0.0193087171226651	2.11121265723663
chr4	152845000	152850000	chr4	153085000	153090000	0.00252080933869632	2.11121265723663
chr4	152845000	152850000	chr4	153125000	153130000	0.00817018394939802	2.11121265723663
chr4	153145000	153150000	chr4	153320000	153325000	0.000185405344767131	2.59920766833995
chr4	153225000	153230000	chr4	153315000	153320000	0.018029913638936	3.2
chr4	153340000	153345000	chr4	153575000	153580000	4.09827607752063e-05	2.11121265723663
chr4	153340000	153345000	chr4	153640000	153645000	0.00529390440473097	2.59920766833995
chr4	153440000	153445000	chr4	153570000	153575000	0.00258537169879404	3.67583473599051
chr4	153460000	153465000	chr4	153565000	153570000	0.00414402486908171	3.67583473599051
chr4	153515000	153520000	chr4	153565000	153570000	0.0408436669895295	2.11121265723663
chr4	153640000	153645000	chr4	153745000	153750000	0.00259508926763109	3.2
chr4	138030000	138035000	chr4	138515000	138520000	0.0513078419144372	2.11121265723663
chr4	138035000	138040000	chr4	138085000	138090000	0.0443894866714103	2.11121265723663
chr4	138035000	138040000	chr4	138180000	138185000	6.6080223602244e-05	2.11121265723663
chr4	138095000	138100000	chr4	138185000	138190000	0.0909137407475151	2.59920766833995
chr4	138100000	138105000	chr4	138240000	138245000	0.0899661441221394	2.11121265723663
chr4	138190000	138195000	chr4	138240000	138245000	0.0470013059304784	2.11121265723663
chr4	138575000	138580000	chr4	138680000	138685000	0.0390884571435796	2.59920766833995
chr4	138685000	138690000	chr4	138870000	138875000	0.0329218313583533	2.11121265723663
chr4	138685000	138690000	chr4	138920000	138925000	0.0843722454800181	2.59920766833995
chr4	139085000	139090000	chr4	139300000	139305000	0.000364047041033001	2.11121265723663
chr4	139095000	139100000	chr4	139165000	139170000	6.6080223602244e-05	2.11121265723663
chr4	139175000	139180000	chr4	139295000	139300000	0.000176722590405925	2.11121265723663
chr4	139230000	139235000	chr4	139295000	139300000	0.00251338303686966	2.11121265723663
chr4	139410000	139415000	chr4	139525000	139530000	0.00548697514147362	2.59920766833995
chr4	139600000	139605000	chr4	139645000	139650000	0.000312336745981543	2.11121265723663
chr4	139655000	139660000	chr4	140250000	140255000	0.00975244328939836	2.11121265723663
chr4	139655000	139660000	chr4	139740000	139745000	0.0294336067825158	3.2
chr4	140010000	140015000	chr4	140250000	140255000	0.00097567865469668	2.11121265723663
chr4	140045000	140050000	chr4	140250000	140255000	0.0243449946100627	2.11121265723663
chr4	140155000	140160000	chr4	140245000	140250000	0.0636791716659196	2.11121265723663
chr4	140360000	140365000	chr4	140605000	140610000	0.0948378402313342	2.59920766833995
chr4	140355000	140360000	chr4	140845000	140850000	0.000992147019418344	2.11121265723663
chr4	140365000	140370000	chr4	140525000	140530000	0.00659726746513794	2.11121265723663
chr4	140365000	140370000	chr4	140425000	140430000	0.0324094394061326	2.59920766833995
chr4	140595000	140600000	chr4	140845000	140850000	6.6080223602244e-05	2.59920766833995
chr4	140635000	140640000	chr4	140845000	140850000	0.0668436817581455	2.11121265723663
chr4	140640000	140645000	chr4	140725000	140730000	0.0889692537881293	2.11121265723663
chr4	140645000	140650000	chr4	140755000	140760000	0.0195269615714989	2.11121265723663
chr4	143185000	143190000	chr4	143335000	143340000	0.00759642449877973	2.11121265723663
chr4	143185000	143190000	chr4	143515000	143520000	0.0857533379331298	2.11121265723663
chr4	143200000	143205000	chr4	143395000	143400000	0.0877133420237259	2.59920766833995
chr4	143200000	143205000	chr4	143480000	143485000	0.000176722590405925	2.59920766833995
chr4	143335000	143340000	chr4	143395000	143400000	0.0352093143934881	2.11121265723663
chr4	143335000	143340000	chr4	143510000	143515000	0.0684434522036513	2.11121265723663
chr4	145110000	145115000	chr4	145160000	145165000	0.000176722590405925	3.2
chr4	145180000	145185000	chr4	145615000	145620000	0.0181103015033923	2.11121265723663
chr4	145230000	145235000	chr4	145610000	145615000	6.6080223602244e-05	2.11121265723663
chr4	145230000	145235000	chr4	145555000	145560000	6.6080223602244e-05	2.11121265723663
chr4	145620000	145625000	chr4	145735000	145740000	0.0675044646041286	2.11121265723663
chr4	154330000	154335000	chr4	154505000	154510000	0.0254557730675275	2.11121265723663
chr4	154400000	154405000	chr4	154500000	154505000	0.0479562684227405	3.67583473599051
chr4	154495000	154500000	chr4	154625000	154630000	0.0481793303505962	2.11121265723663
chr4	154555000	154560000	chr4	154615000	154620000	4.98934227266545e-12	2.11121265723663
chr4	154635000	154640000	chr4	154775000	154780000	1.44206003416247e-05	2.11121265723663
chr4	154635000	154640000	chr4	154845000	154850000	0.0528577627057076	2.11121265723663
chr4	154805000	154810000	chr4	154930000	154935000	0.0181460757410068	2.11121265723663
chr4	154980000	154985000	chr4	155355000	155360000	3.89701216421123e-05	2.11121265723663
chr4	155440000	155445000	chr4	155785000	155790000	0.00196128904131859	2.11121265723663
chr4	156855000	156860000	chr4	156960000	156965000	0.0601254698367811	2.11121265723663
chr4	157985000	157990000	chr4	158250000	158255000	0.000169155781406041	2.11121265723663
chr4	157990000	157995000	chr4	158170000	158175000	8.46181362016788e-07	2.11121265723663
chr4	157990000	157995000	chr4	158205000	158210000	0.0338734913939331	2.11121265723663
chr4	158005000	158010000	chr4	158100000	158105000	0.0798212556145239	3.67583473599051
chr4	158260000	158265000	chr4	158620000	158625000	4.75873320970877e-05	2.11121265723663
chr4	158265000	158270000	chr4	158480000	158485000	0.0962938235216529	2.11121265723663
chr4	158725000	158730000	chr4	158845000	158850000	3.1103341444072e-06	2.11121265723663
chr4	158725000	158730000	chr4	159185000	159190000	0.0130049502809815	3.2
chr4	158770000	158775000	chr4	158840000	158845000	0.0351576255868542	2.59920766833995
chr4	158855000	158860000	chr4	159180000	159185000	2.63582206153079e-05	3.67583473599051
chr4	158865000	158870000	chr4	159015000	159020000	0.0716907939538965	2.59920766833995
chr4	159015000	159020000	chr4	159185000	159190000	0.0684841775706545	3.2
chr4	159105000	159110000	chr4	159170000	159175000	0.0171898689375733	2.11121265723663
chr4	159355000	159360000	chr4	159445000	159450000	0.0161939937436276	2.59920766833995
chr4	185410000	185415000	chr4	186035000	186040000	0.0654978139199345	2.11121265723663
chr4	185470000	185475000	chr4	186035000	186040000	0.0049579580793675	2.59920766833995
chr4	185600000	185605000	chr4	186035000	186040000	0.0226478083240857	2.11121265723663
chr4	185625000	185630000	chr4	186065000	186070000	0.0830449620022904	2.11121265723663
chr4	185635000	185640000	chr4	186025000	186030000	5.1986956339789e-07	2.59920766833995
chr4	186190000	186195000	chr4	186260000	186265000	0.0636681453147995	2.11121265723663
chr4	186295000	186300000	chr4	186585000	186590000	0.000150514361095699	2.11121265723663
chr4	186645000	186650000	chr4	186710000	186715000	0.0619562300970325	3.67583473599051
chr4	186725000	186730000	chr4	186825000	186830000	0.0267896331133222	2.11121265723663
chr4	186725000	186730000	chr4	186890000	186895000	0.000662879528051683	2.59920766833995
chr4	181300000	181305000	chr4	181525000	181530000	1.11300420021128e-06	2.11121265723663
chr4	182805000	182810000	chr4	182925000	182930000	0.00413356449966036	2.11121265723663
chr4	182860000	182865000	chr4	182920000	182925000	0.015954795063427	2.59920766833995
chr4	182940000	182945000	chr4	183060000	183065000	0.0252903977098433	2.11121265723663
chr4	182935000	182940000	chr4	183260000	183265000	4.5540715932546e-05	2.11121265723663
chr4	182935000	182940000	chr4	183400000	183405000	0.00147554183859005	2.11121265723663
chr4	183070000	183075000	chr4	183255000	183260000	2.05702832545285e-09	2.11121265723663
chr4	183095000	183100000	chr4	183160000	183165000	0.0628875494581803	3.67583473599051
chr4	183440000	183445000	chr4	183500000	183505000	0.0311363261611477	2.11121265723663
chr4	183470000	183475000	chr4	183605000	183610000	0.00190588229014688	2.11121265723663
chr4	183505000	183510000	chr4	183655000	183660000	0.0359431008853944	2.11121265723663
chr4	183835000	183840000	chr4	184165000	184170000	4.07161787840948e-07	3.2
chr4	183840000	183845000	chr4	184245000	184250000	0.0359431008853944	2.11121265723663
chr4	184260000	184265000	chr4	184535000	184540000	1.4967254571095e-05	2.59920766833995
chr4	184260000	184265000	chr4	184690000	184695000	0.0191386201575823	2.59920766833995
chr4	184270000	184275000	chr4	184475000	184480000	0.0127512666723058	3.2
chr4	184265000	184270000	chr4	184635000	184640000	0.0191386201575823	3.2
chr4	184475000	184480000	chr4	184535000	184540000	0.0549395872989469	2.11121265723663
chr4	184545000	184550000	chr4	184635000	184640000	0.0545040355666595	3.67583473599051
chr4	184745000	184750000	chr4	184900000	184905000	0.0527884521330857	2.59920766833995
chr4	184745000	184750000	chr4	184980000	184985000	5.10429019871982e-05	2.11121265723663
chr4	184825000	184830000	chr4	184890000	184895000	0.00991096155776287	2.59920766833995
chr4	185040000	185045000	chr4	185130000	185135000	0.00219330902531948	2.11121265723663
chr4	185040000	185045000	chr4	185095000	185100000	0.0932982609184125	2.11121265723663
chr4	185205000	185210000	chr4	185395000	185400000	0.0022446142716933	2.11121265723663
chr4	185470000	185475000	chr4	185595000	185600000	5.01246851817664e-06	2.11121265723663
chr4	185500000	185505000	chr4	185595000	185600000	0.072564206376017	2.11121265723663
chr4	185535000	185540000	chr4	185595000	185600000	0.0311363261611477	2.11121265723663
chr4	185635000	185640000	chr4	185885000	185890000	0.0914634079033827	2.11121265723663
chr4	185645000	185650000	chr4	185770000	185775000	0.0989353300954198	2.59920766833995
chr4	185640000	185645000	chr4	185815000	185820000	0.072564206376017	2.11121265723663
chr4	185640000	185645000	chr4	185865000	185870000	0.0444792345726391	3.67583473599051
chr4	185640000	185645000	chr4	185975000	185980000	0.0628875494581803	2.11121265723663
chr4	185710000	185715000	chr4	185805000	185810000	0.0666733518683691	2.11121265723663
chr4	169805000	169810000	chr4	170045000	170050000	6.34349094613684e-06	2.11121265723663
chr4	169805000	169810000	chr4	170090000	170095000	0.0101970389314622	3.2
chr4	169905000	169910000	chr4	170030000	170035000	0.0136091347317271	2.59920766833995
chr4	173015000	173020000	chr4	173415000	173420000	0.0496143985343244	2.11121265723663
chr4	173020000	173025000	chr4	173255000	173260000	6.34349094613684e-06	2.11121265723663
chr4	173285000	173290000	chr4	173415000	173420000	2.3543118854404e-05	2.11121265723663
chr4	173320000	173325000	chr4	173410000	173415000	0.00553415244049065	2.59920766833995
chr4	173330000	173335000	chr4	173370000	173375000	0.00127180963212846	2.11121265723663
chr4	174220000	174225000	chr4	174315000	174320000	0.00237855800818147	2.11121265723663
chr4	174365000	174370000	chr4	174630000	174635000	3.35043800071988e-05	2.11121265723663
chr4	177250000	177255000	chr4	177335000	177340000	0.000129461434688933	2.11121265723663
chr4	177250000	177255000	chr4	177375000	177380000	0.0134001739318915	2.11121265723663
chr4	163045000	163050000	chr4	163190000	163195000	0.059869462431618	2.59920766833995
chr4	163305000	163310000	chr4	163365000	163370000	0.00139902933815829	2.11121265723663
chr4	163485000	163490000	chr4	163545000	163550000	0.000178630974191685	2.11121265723663
chr4	163550000	163555000	chr4	163675000	163680000	4.48724641477494e-06	2.11121265723663
chr4	164775000	164780000	chr4	164995000	165000000	0.0953943160669032	2.59920766833995
chr4	164780000	164785000	chr4	164875000	164880000	0.0164517699166154	2.59920766833995
chr4	165125000	165130000	chr4	165460000	165465000	6.89923844675311e-05	2.11121265723663
chr4	165130000	165135000	chr4	165340000	165345000	3.22199691726866e-06	2.11121265723663
chr4	165205000	165210000	chr4	165330000	165335000	0.000443486320520635	2.11121265723663
chr4	165355000	165360000	chr4	165460000	165465000	2.34200875272409e-05	2.11121265723663
chr4	165535000	165540000	chr4	165700000	165705000	0.000318035688894602	2.11121265723663
chr4	165535000	165540000	chr4	166085000	166090000	6.89923844675311e-05	2.59920766833995
chr4	166165000	166170000	chr4	166250000	166255000	0.000704987616440025	2.11121265723663
chr4	168710000	168715000	chr4	168915000	168920000	0.00688979808869733	2.11121265723663
chr4	168925000	168930000	chr4	169005000	169010000	0.0164517699166154	2.11121265723663
chr4	168925000	168930000	chr4	169485000	169490000	0.000142338781844689	2.59920766833995
chr4	169005000	169010000	chr4	169265000	169270000	0.00781162053338678	2.11121265723663
chr4	169020000	169025000	chr4	169485000	169490000	0.000483178917649241	2.59920766833995
chr4	169615000	169620000	chr4	169715000	169720000	0.0149842787023215	2.11121265723663
chr4	169790000	169795000	chr4	169875000	169880000	0.00308053316123568	2.11121265723663
chr5	17215000	17220000	chr5	18305000	18310000	0.0691076527921158	3.67583473599051
chr5	315000	320000	chr5	430000	435000	0.00247770200671113	2.59920766833995
chr5	475000	480000	chr5	670000	675000	0.0429368773470435	2.11121265723663
chr5	670000	675000	chr5	895000	900000	0.0252740188089002	2.11121265723663
chr5	685000	690000	chr5	775000	780000	0.00395383734120718	2.59920766833995
chr5	715000	720000	chr5	795000	800000	0.000718709898910196	2.11121265723663
chr5	745000	750000	chr5	840000	845000	0.002369500345648	2.11121265723663
chr5	765000	770000	chr5	875000	880000	0.0287184880808703	2.11121265723663
chr5	940000	945000	chr5	1235000	1240000	0.0087139016801035	4.5254833995939
chr5	1245000	1250000	chr5	1635000	1640000	0.089093444731177	5.19841533667991
chr5	1285000	1290000	chr5	1635000	1640000	0.0279659462759797	6.4
chr5	1665000	1670000	chr5	2035000	2040000	0.0180108188980732	2.11121265723663
chr5	1755000	1760000	chr5	2020000	2025000	0.00315735308047434	3.67583473599051
chr5	4875000	4880000	chr5	4940000	4945000	0.0426638132691915	2.11121265723663
chr5	4875000	4880000	chr5	5415000	5420000	0.000173251100851063	2.11121265723663
chr5	5140000	5145000	chr5	5395000	5400000	2.2362664997555e-06	2.59920766833995
chr5	5300000	5305000	chr5	5390000	5395000	0.0194614282780982	3.2
chr5	5495000	5500000	chr5	5880000	5885000	0.00395383734120718	2.11121265723663
chr5	6285000	6290000	chr5	6575000	6580000	0.00785471895885635	2.11121265723663
chr5	6615000	6620000	chr5	6740000	6745000	1.70223717704809e-05	3.67583473599051
chr5	6630000	6635000	chr5	6710000	6715000	1.70223717704809e-05	2.11121265723663
chr5	6825000	6830000	chr5	6935000	6940000	0.00785471895885635	3.2
chr5	9360000	9365000	chr5	9545000	9550000	0.0279659462759797	2.11121265723663
chr5	30505000	30510000	chr5	30605000	30610000	0.00487696762695178	2.11121265723663
chr5	31580000	31585000	chr5	31805000	31810000	0.000244180270756811	2.11121265723663
chr5	31820000	31825000	chr5	32085000	32090000	6.61652105188315e-05	3.2
chr5	31920000	31925000	chr5	32080000	32085000	0.00655978281011564	2.59920766833995
chr5	32235000	32240000	chr5	32320000	32325000	0.00777995954083144	2.59920766833995
chr5	32405000	32410000	chr5	32605000	32610000	0.00405838614998613	4.22242531447326
chr5	32485000	32490000	chr5	32595000	32600000	5.48468732586293e-06	2.59920766833995
chr5	32525000	32530000	chr5	32585000	32590000	0.0010841716865239	2.11121265723663
chr5	32705000	32710000	chr5	32915000	32920000	0.078277543611795	3.67583473599051
chr5	10140000	10145000	chr5	10230000	10235000	0.0703518155927259	2.11121265723663
chr5	10275000	10280000	chr5	10420000	10425000	0.000432407994762552	3.67583473599051
chr5	10280000	10285000	chr5	10620000	10625000	0.0185606745416498	2.11121265723663
chr5	10290000	10295000	chr5	10360000	10365000	0.0266018313025971	3.2
chr5	10450000	10455000	chr5	10625000	10630000	4.92554341757767e-09	2.11121265723663
chr5	10450000	10455000	chr5	10680000	10685000	0.092318348507564	2.59920766833995
chr5	11265000	11270000	chr5	11620000	11625000	0.0745780804944335	2.59920766833995
chr5	11270000	11275000	chr5	11720000	11725000	0.032724512517641	2.59920766833995
chr5	11505000	11510000	chr5	11610000	11615000	0.0745780804944335	2.59920766833995
chr5	13985000	13990000	chr5	14280000	14285000	0.0374513742309229	3.67583473599051
chr5	13975000	13980000	chr5	14645000	14650000	0.0917751326787129	2.11121265723663
chr5	13985000	13990000	chr5	14360000	14365000	0.000432407994762552	2.59920766833995
chr5	14105000	14110000	chr5	14270000	14275000	5.12927908744699e-05	2.59920766833995
chr5	14140000	14145000	chr5	14265000	14270000	0.00202705436093945	2.11121265723663
chr5	14145000	14150000	chr5	14210000	14215000	0.000432407994762552	2.11121265723663
chr5	14210000	14215000	chr5	14265000	14270000	0.0985357502991356	2.11121265723663
chr5	14355000	14360000	chr5	14645000	14650000	0.0333995800506727	2.11121265723663
chr5	14400000	14405000	chr5	14645000	14650000	5.12927908744699e-05	2.11121265723663
chr5	14500000	14505000	chr5	14645000	14650000	0.0263036516394819	2.11121265723663
chr5	14680000	14685000	chr5	15010000	15015000	0.00242730228345153	2.11121265723663
chr5	14720000	14725000	chr5	15010000	15015000	1.01476726910299e-07	2.11121265723663
chr5	14730000	14735000	chr5	14860000	14865000	0.0147028247517544	3.67583473599051
chr5	14755000	14760000	chr5	15010000	15015000	0.0369257633033216	2.11121265723663
chr5	14870000	14875000	chr5	15005000	15010000	0.00129833682994672	2.11121265723663
chr5	14945000	14950000	chr5	15000000	15005000	0.022599552673878	2.11121265723663
chr5	16160000	16165000	chr5	16450000	16455000	0.0011773107821684	2.11121265723663
chr5	16485000	16490000	chr5	16550000	16555000	1.18262911852351e-06	2.11121265723663
chr5	16685000	16690000	chr5	17190000	17195000	0.00479613201374099	2.11121265723663
chr5	16690000	16695000	chr5	16775000	16780000	1.06944933875308e-06	2.59920766833995
chr5	16790000	16795000	chr5	17130000	17135000	0.000184872173398098	2.11121265723663
chr5	16790000	16795000	chr5	17185000	17190000	9.99826068409648e-07	2.11121265723663
chr5	16930000	16935000	chr5	17190000	17195000	0.0665211142669124	2.11121265723663
chr5	58495000	58500000	chr5	58810000	58815000	0.0028647560989162	2.11121265723663
chr5	58495000	58500000	chr5	58850000	58855000	0.00015506349311146	2.11121265723663
chr5	58885000	58890000	chr5	59175000	59180000	0.000269222639390942	2.11121265723663
chr5	59030000	59035000	chr5	59165000	59170000	0.0449989863945356	2.59920766833995
chr5	59195000	59200000	chr5	59365000	59370000	0.000112026601895965	3.67583473599051
chr5	59505000	59510000	chr5	59670000	59675000	4.69019491341112e-06	2.11121265723663
chr5	59565000	59570000	chr5	59665000	59670000	0.00633865601974942	2.11121265723663
chr5	60290000	60295000	chr5	60585000	60590000	0.010812541806828	2.59920766833995
chr5	60290000	60295000	chr5	60650000	60655000	0.0903621459343593	2.59920766833995
chr5	61160000	61165000	chr5	61330000	61335000	0.000524347983912041	2.11121265723663
chr5	61210000	61215000	chr5	61660000	61665000	0.0157362485572626	2.59920766833995
chr5	62225000	62230000	chr5	62350000	62355000	0.000128017392951429	3.67583473599051
chr5	62455000	62460000	chr5	62775000	62780000	0.00161302076051757	2.11121265723663
chr5	64145000	64150000	chr5	64210000	64215000	0.0414326033731958	2.11121265723663
chr5	64225000	64230000	chr5	64610000	64615000	0.0214393810995225	2.11121265723663
chr5	64630000	64635000	chr5	64780000	64785000	1.20693726635146e-06	2.59920766833995
chr5	65095000	65100000	chr5	65485000	65490000	9.66754546766995e-05	2.11121265723663
chr5	65210000	65215000	chr5	65485000	65490000	0.0237259696096141	2.11121265723663
chr5	65395000	65400000	chr5	65470000	65475000	0.0903621459343593	2.11121265723663
chr5	41855000	41860000	chr5	42055000	42060000	5.46197390915992e-05	2.11121265723663
chr5	42755000	42760000	chr5	42890000	42895000	0.0146209311945666	2.59920766833995
chr5	42805000	42810000	chr5	42880000	42885000	2.06964445581548e-09	2.59920766833995
chr5	43225000	43230000	chr5	43390000	43395000	5.94301291534372e-05	2.59920766833995
chr5	43285000	43290000	chr5	43385000	43390000	0.0851051735587192	2.59920766833995
chr5	43395000	43400000	chr5	43480000	43485000	0.0146209311945666	2.11121265723663
chr5	52785000	52790000	chr5	52910000	52915000	2.84050272861454e-05	2.11121265723663
chr5	52950000	52955000	chr5	53030000	53035000	0.000647909685827545	2.11121265723663
chr5	52945000	52950000	chr5	53095000	53100000	6.2685905621862e-07	2.11121265723663
chr5	52990000	52995000	chr5	53030000	53035000	0.027657263167549	2.11121265723663
chr5	53425000	53430000	chr5	54220000	54225000	0.00115610985852532	3.2
chr5	54245000	54250000	chr5	54415000	54420000	3.82155038325394e-06	3.2
chr5	54515000	54520000	chr5	54845000	54850000	3.03334029079968e-06	2.59920766833995
chr5	54905000	54910000	chr5	55145000	55150000	3.03334029079968e-06	2.11121265723663
chr5	54945000	54950000	chr5	55150000	55155000	0.000312928217563346	2.11121265723663
chr5	55335000	55340000	chr5	55690000	55695000	0.00138080562247911	2.11121265723663
chr5	55400000	55405000	chr5	55690000	55695000	0.000647909685827545	3.67583473599051
chr5	55935000	55940000	chr5	56200000	56205000	0.000732015525888438	2.11121265723663
chr5	55980000	55985000	chr5	56200000	56205000	2.23830492905493e-05	2.11121265723663
chr5	56265000	56270000	chr5	56835000	56840000	0.000196725859311364	3.67583473599051
chr5	56265000	56270000	chr5	56865000	56870000	0.0577818285403596	2.11121265723663
chr5	56265000	56270000	chr5	56900000	56905000	0.00115610985852532	2.59920766833995
chr5	56270000	56275000	chr5	56470000	56475000	0.0484505834031733	2.11121265723663
chr5	56270000	56275000	chr5	56815000	56820000	0.012052785900378	2.11121265723663
chr5	56275000	56280000	chr5	56680000	56685000	0.0708488782759522	2.59920766833995
chr5	56355000	56360000	chr5	56475000	56480000	0.0484505834031733	2.11121265723663
chr5	56480000	56485000	chr5	56820000	56825000	0.00414246899287297	2.59920766833995
chr5	56900000	56905000	chr5	57135000	57140000	0.00115610985852532	2.11121265723663
chr5	56900000	56905000	chr5	57220000	57225000	0.0155815152159485	2.11121265723663
chr5	56910000	56915000	chr5	57175000	57180000	0.0829091237906108	2.59920766833995
chr5	56950000	56955000	chr5	57135000	57140000	0.0319614687969576	2.59920766833995
chr5	57295000	57300000	chr5	57430000	57435000	2.84050272861454e-05	2.11121265723663
chr5	57645000	57650000	chr5	57770000	57775000	0.0170965906179042	3.2
chr5	34475000	34480000	chr5	34535000	34540000	0.00832317840361874	2.11121265723663
chr5	34475000	34480000	chr5	34900000	34905000	3.61584672292636e-06	2.11121265723663
chr5	34480000	34485000	chr5	34655000	34660000	0.0704086314204398	2.11121265723663
chr5	34480000	34485000	chr5	34835000	34840000	0.0720891114368382	2.59920766833995
chr5	34520000	34525000	chr5	34900000	34905000	0.000202112726996858	2.11121265723663
chr5	34655000	34660000	chr5	34895000	34900000	0.0417374554025462	2.11121265723663
chr5	34835000	34840000	chr5	34895000	34900000	0.0226874521952775	2.59920766833995
chr5	35085000	35090000	chr5	35345000	35350000	0.0672584843786875	2.11121265723663
chr5	35090000	35095000	chr5	35185000	35190000	2.9787234841705e-05	2.11121265723663
chr5	35090000	35095000	chr5	35600000	35605000	0.000872949395397855	2.11121265723663
chr5	35430000	35435000	chr5	35600000	35605000	0.0878064280115338	2.11121265723663
chr5	35775000	35780000	chr5	35925000	35930000	5.68652949359569e-06	2.11121265723663
chr5	36150000	36155000	chr5	36240000	36245000	0.0940754760820051	2.11121265723663
chr5	36175000	36180000	chr5	36230000	36235000	0.0720891114368382	2.59920766833995
chr5	36175000	36180000	chr5	36395000	36400000	0.087314907618253	2.11121265723663
chr5	36265000	36270000	chr5	36395000	36400000	0.0349056232567584	2.11121265723663
chr5	36255000	36260000	chr5	36695000	36700000	0.0260037034648927	2.59920766833995
chr5	36265000	36270000	chr5	36505000	36510000	0.0663477936800911	2.11121265723663
chr5	36415000	36420000	chr5	36500000	36505000	3.61584672292636e-06	2.59920766833995
chr5	36410000	36415000	chr5	36690000	36695000	0.000102411411307024	2.59920766833995
chr5	36735000	36740000	chr5	37000000	37005000	0.00723805926923394	2.59920766833995
chr5	36735000	36740000	chr5	36870000	36875000	0.000178903715475458	2.11121265723663
chr5	36875000	36880000	chr5	36940000	36945000	2.9787234841705e-05	2.11121265723663
chr5	37780000	37785000	chr5	38195000	38200000	0.0240110787145823	2.59920766833995
chr5	37840000	37845000	chr5	38190000	38195000	0.00977376604242795	2.11121265723663
chr5	37890000	37895000	chr5	38195000	38200000	0.0318125597178146	3.2
chr5	37935000	37940000	chr5	38195000	38200000	0.00614028787809762	2.59920766833995
chr5	37985000	37990000	chr5	38190000	38195000	0.057345375030707	2.11121265723663
chr5	38020000	38025000	chr5	38190000	38195000	0.000574151276427187	2.11121265723663
chr5	38210000	38215000	chr5	38405000	38410000	0.000204487540823297	2.11121265723663
chr5	38425000	38430000	chr5	38805000	38810000	9.12686040989152e-06	3.2
chr5	38440000	38445000	chr5	38670000	38675000	0.00246436698295189	2.59920766833995
chr5	38995000	39000000	chr5	39075000	39080000	0.0240110787145823	2.11121265723663
chr5	39215000	39220000	chr5	39280000	39285000	0.00691674943551595	2.11121265723663
chr5	39375000	39380000	chr5	39545000	39550000	3.61584672292636e-06	2.59920766833995
chr5	39380000	39385000	chr5	39475000	39480000	0.0468891389477576	2.59920766833995
chr5	39585000	39590000	chr5	39695000	39700000	0.0982946139841552	3.2
chr5	40755000	40760000	chr5	40875000	40880000	0.00619001242137434	2.11121265723663
chr5	40760000	40765000	chr5	40825000	40830000	0.000575213060258848	2.11121265723663
chr5	40905000	40910000	chr5	41335000	41340000	0.0294681212622206	2.11121265723663
chr5	41285000	41290000	chr5	41520000	41525000	0.0658148906095313	2.59920766833995
chr5	41705000	41710000	chr5	41840000	41845000	0.000484647361586578	2.11121265723663
chr5	66305000	66310000	chr5	66495000	66500000	0.00630061288875118	2.11121265723663
chr5	66305000	66310000	chr5	66760000	66765000	0.000118596065583938	2.11121265723663
chr5	66815000	66820000	chr5	67205000	67210000	0.0234546008398017	2.11121265723663
chr5	66990000	66995000	chr5	67095000	67100000	0.0126949143176791	2.11121265723663
chr5	66990000	66995000	chr5	67145000	67150000	0.00137752444662884	2.11121265723663
chr5	67155000	67160000	chr5	67205000	67210000	0.0196644881486727	2.11121265723663
chr5	68285000	68290000	chr5	68460000	68465000	0.0167506425065044	2.11121265723663
chr5	68885000	68890000	chr5	68960000	68965000	0.0136906469318162	2.11121265723663
chr5	69040000	69045000	chr5	69085000	69090000	0.0173955130129199	2.59920766833995
chr5	71660000	71665000	chr5	71755000	71760000	0.000132348923157943	2.59920766833995
chr5	71780000	71785000	chr5	72015000	72020000	6.58460723658161e-05	2.11121265723663
chr5	72140000	72145000	chr5	72310000	72315000	0.0580989600987544	2.11121265723663
chr5	73215000	73220000	chr5	73450000	73455000	0.000436861673037793	2.11121265723663
chr5	73505000	73510000	chr5	73790000	73795000	0.0841710772439438	2.59920766833995
chr5	73515000	73520000	chr5	73580000	73585000	0.0242305116952019	2.59920766833995
chr5	73580000	73585000	chr5	73850000	73855000	0.0337894599028224	2.11121265723663
chr5	73585000	73590000	chr5	73790000	73795000	2.20990983268443e-06	2.11121265723663
chr5	73600000	73605000	chr5	73695000	73700000	0.0506424186704512	3.67583473599051
