BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr9	74775000	74780000	chr9	74945000	74950000	6.81264213382438e-05	2.59920766833995
chr9	74775000	74780000	chr9	74995000	75000000	2.79184015905543e-08	2.11121265723663
chr9	74945000	74950000	chr9	75080000	75085000	0.0066978472561814	2.11121265723663
chr9	75000000	75005000	chr9	75075000	75080000	0.00241461081570574	2.11121265723663
chr9	75025000	75030000	chr9	75080000	75085000	0.00266686572153874	2.11121265723663
chr9	75260000	75265000	chr9	75595000	75600000	0.087838412863264	2.11121265723663
chr9	76400000	76405000	chr9	76655000	76660000	0.00113929337188245	2.11121265723663
chr9	76395000	76400000	chr9	76700000	76705000	0.000602975187524155	2.59920766833995
chr9	76400000	76405000	chr9	76440000	76445000	0.0341291455629926	2.11121265723663
chr9	76445000	76450000	chr9	76700000	76705000	1.28131981001521e-05	2.59920766833995
chr9	76450000	76455000	chr9	76655000	76660000	6.30928109757178e-09	2.11121265723663
chr9	76455000	76460000	chr9	76565000	76570000	0.0205323436757285	2.59920766833995
chr9	76555000	76560000	chr9	76645000	76650000	0.0781979699581966	2.59920766833995
chr9	76810000	76815000	chr9	77150000	77155000	0.000202267745454469	2.11121265723663
chr9	76810000	76815000	chr9	76990000	76995000	2.79184015905543e-08	2.11121265723663
chr9	77455000	77460000	chr9	77745000	77750000	0.000171648247279277	2.11121265723663
chr9	77850000	77855000	chr9	77965000	77970000	0.0837079358737522	2.11121265723663
chr9	77865000	77870000	chr9	78030000	78035000	0.0104117302827404	2.11121265723663
chr9	78125000	78130000	chr9	78210000	78215000	0.0365848024749263	3.67583473599051
chr9	78260000	78265000	chr9	78365000	78370000	2.34000784160899e-05	2.11121265723663
chr9	79475000	79480000	chr9	79565000	79570000	0.00762214570020407	2.11121265723663
chr9	79575000	79580000	chr9	79695000	79700000	0.0142362721034658	2.59920766833995
chr9	79575000	79580000	chr9	79630000	79635000	0.000713551359883744	2.59920766833995
chr9	79575000	79580000	chr9	79725000	79730000	0.0837079358737522	2.59920766833995
chr9	79755000	79760000	chr9	79945000	79950000	0.0341291455629926	2.11121265723663
chr9	68505000	68510000	chr9	68565000	68570000	0.0503755707966677	2.11121265723663
chr9	68580000	68585000	chr9	68780000	68785000	0.00378071988711129	2.11121265723663
chr9	68580000	68585000	chr9	68845000	68850000	0.052727950832593	2.11121265723663
chr9	68580000	68585000	chr9	69020000	69025000	0.000137248229993558	2.59920766833995
chr9	68585000	68590000	chr9	68685000	68690000	6.89896808847568e-06	2.59920766833995
chr9	68585000	68590000	chr9	68950000	68955000	0.00526290049291641	2.11121265723663
chr9	68695000	68700000	chr9	69000000	69005000	0.0063133760658679	3.67583473599051
chr9	68705000	68710000	chr9	68780000	68785000	0.0310478841407989	2.11121265723663
chr9	68705000	68710000	chr9	68945000	68950000	0.0710415334253664	2.11121265723663
chr9	68775000	68780000	chr9	69000000	69005000	0.0368644609993309	2.59920766833995
chr9	69050000	69055000	chr9	69190000	69195000	2.26214441345629e-06	2.59920766833995
chr9	69050000	69055000	chr9	69230000	69235000	0.0828009398842781	2.11121265723663
chr9	69670000	69675000	chr9	69920000	69925000	0.0951381665391136	2.59920766833995
chr9	69670000	69675000	chr9	69875000	69880000	0.000364984796762917	2.11121265723663
chr9	70260000	70265000	chr9	70410000	70415000	0.0908012736439756	2.11121265723663
chr9	70340000	70345000	chr9	70600000	70605000	1.05203783555089e-05	2.11121265723663
chr9	70345000	70350000	chr9	70480000	70485000	0.0252158462037564	2.11121265723663
chr9	70415000	70420000	chr9	70560000	70565000	0.0237865226231045	2.11121265723663
chr9	70415000	70420000	chr9	70600000	70605000	0.0268691308163536	2.11121265723663
chr9	70490000	70495000	chr9	70600000	70605000	0.0268691308163536	2.11121265723663
chr9	70640000	70645000	chr9	70925000	70930000	0.0161516159079058	2.11121265723663
chr9	70925000	70930000	chr9	70995000	71000000	0.00401060144065802	2.11121265723663
chr9	71600000	71605000	chr9	71715000	71720000	0.0775784961745115	2.11121265723663
chr9	71605000	71610000	chr9	71765000	71770000	0.000785270185359841	2.11121265723663
chr9	71605000	71610000	chr9	71815000	71820000	0.0951381665391136	2.11121265723663
chr9	71810000	71815000	chr9	71975000	71980000	0.00684265931202748	2.11121265723663
chr9	71810000	71815000	chr9	72020000	72025000	5.37593481397813e-07	2.11121265723663
chr9	72035000	72040000	chr9	72270000	72275000	4.88484192678884e-07	2.11121265723663
chr9	72040000	72045000	chr9	72820000	72825000	0.000421945610876162	2.11121265723663
chr9	72205000	72210000	chr9	72265000	72270000	0.0286326464677594	2.59920766833995
chr9	72285000	72290000	chr9	72750000	72755000	0.00164101847966702	2.11121265723663
chr9	72280000	72285000	chr9	72820000	72825000	2.41035212622531e-07	2.11121265723663
chr9	72285000	72290000	chr9	72590000	72595000	4.20321155658598e-07	2.11121265723663
chr9	72285000	72290000	chr9	72715000	72720000	0.00992982546947965	2.59920766833995
chr9	72290000	72295000	chr9	72355000	72360000	0.0392324170816999	2.59920766833995
chr9	72330000	72335000	chr9	72590000	72595000	0.0171649094851909	2.11121265723663
chr9	72360000	72365000	chr9	72440000	72445000	0.0345787269518802	2.59920766833995
chr9	72360000	72365000	chr9	72475000	72480000	0.048714243346509	2.11121265723663
chr9	72360000	72365000	chr9	72515000	72520000	0.0229408282794393	2.11121265723663
chr9	72360000	72365000	chr9	72590000	72595000	0.0150103350020877	2.11121265723663
chr9	72445000	72450000	chr9	72585000	72590000	0.0184257764491574	2.11121265723663
chr9	72865000	72870000	chr9	73020000	73025000	0.000330327458659037	2.11121265723663
chr9	72870000	72875000	chr9	73080000	73085000	0.00684265931202748	2.11121265723663
chr9	73105000	73110000	chr9	73180000	73185000	1.29350447020116e-07	2.11121265723663
chr9	89595000	89600000	chr9	90220000	90225000	0.000503070315128988	2.11121265723663
chr9	89600000	89605000	chr9	90095000	90100000	6.63555582702813e-08	2.11121265723663
chr9	89920000	89925000	chr9	90095000	90100000	0.00833714240635995	2.11121265723663
chr9	90225000	90230000	chr9	90755000	90760000	1.45724876641852e-07	2.59920766833995
chr9	90225000	90230000	chr9	90870000	90875000	4.44049027301192e-05	2.11121265723663
chr9	90225000	90230000	chr9	90635000	90640000	0.0143582626254678	2.11121265723663
chr9	90720000	90725000	chr9	90870000	90875000	0.0444019726807088	2.11121265723663
chr9	90760000	90765000	chr9	90870000	90875000	1.02619323933272e-05	2.11121265723663
chr9	90770000	90775000	chr9	90835000	90840000	0.0337853170425686	2.11121265723663
chr9	90910000	90915000	chr9	91245000	91250000	0.0895023584500132	2.11121265723663
chr9	90910000	90915000	chr9	91675000	91680000	6.32840463326672e-05	2.59920766833995
chr9	90915000	90920000	chr9	91725000	91730000	6.00137706087668e-06	2.11121265723663
chr9	90915000	90920000	chr9	90975000	90980000	0.016586264955159	2.11121265723663
chr9	90915000	90920000	chr9	91030000	91035000	0.00410106779074507	2.59920766833995
chr9	90915000	90920000	chr9	91420000	91425000	2.20699959779297e-06	2.11121265723663
chr9	90980000	90985000	chr9	91425000	91430000	0.00674113950923508	2.11121265723663
chr9	91035000	91040000	chr9	91425000	91430000	2.84234577533958e-05	2.11121265723663
chr9	91085000	91090000	chr9	91675000	91680000	0.0466912480625209	2.11121265723663
chr9	91090000	91095000	chr9	91430000	91435000	0.00410106779074507	2.59920766833995
chr9	91425000	91430000	chr9	91720000	91725000	0.00853662740396532	2.11121265723663
chr9	91435000	91440000	chr9	91675000	91680000	3.16051005727694e-05	2.59920766833995
chr9	91485000	91490000	chr9	91670000	91675000	0.0405185075737615	2.11121265723663
chr9	91770000	91775000	chr9	91880000	91885000	0.0988829096687651	2.59920766833995
chr9	91770000	91775000	chr9	91945000	91950000	0.000123987448368786	2.11121265723663
chr9	91770000	91775000	chr9	91980000	91985000	0.0261894927237295	2.59920766833995
chr9	92130000	92135000	chr9	92200000	92205000	0.000206343927666986	2.11121265723663
chr9	92135000	92140000	chr9	92635000	92640000	2.41197216976907e-07	2.59920766833995
chr9	92135000	92140000	chr9	92240000	92245000	1.01953571365449e-06	2.11121265723663
chr9	92135000	92140000	chr9	92435000	92440000	0.00499928675624417	2.11121265723663
chr9	92135000	92140000	chr9	92710000	92715000	0.0356494350633274	2.11121265723663
chr9	92135000	92140000	chr9	92785000	92790000	0.00737396893521897	2.11121265723663
chr9	92265000	92270000	chr9	92640000	92645000	0.00189604891744661	3.2
chr9	92330000	92335000	chr9	92630000	92635000	0.000612560595371766	3.67583473599051
chr9	92500000	92505000	chr9	92630000	92635000	0.0260831933471037	2.11121265723663
chr9	92650000	92655000	chr9	92790000	92795000	0.0480714844539889	3.67583473599051
chr9	92715000	92720000	chr9	92790000	92795000	3.61863317491218e-06	2.11121265723663
chr9	92720000	92725000	chr9	92760000	92765000	0.00600234295436471	2.11121265723663
chr9	92955000	92960000	chr9	93300000	93305000	0.0507253122235758	3.2
chr9	92960000	92965000	chr9	93105000	93110000	0.0289486875332207	2.59920766833995
chr9	92955000	92960000	chr9	93155000	93160000	0.0472655104217312	2.11121265723663
chr9	93000000	93005000	chr9	93105000	93110000	0.00826527146335991	2.11121265723663
chr9	93000000	93005000	chr9	93300000	93305000	0.0287816472050498	2.11121265723663
chr9	93110000	93115000	chr9	93300000	93305000	6.89889168362101e-07	2.11121265723663
chr9	93160000	93165000	chr9	93300000	93305000	0.000103916801013679	2.11121265723663
chr9	93335000	93340000	chr9	93515000	93520000	8.97904460151033e-05	2.59920766833995
chr9	93450000	93455000	chr9	93565000	93570000	0.042013257351126	2.11121265723663
chr9	93680000	93685000	chr9	93960000	93965000	2.23286670375522e-07	2.11121265723663
chr9	93680000	93685000	chr9	94000000	94005000	0.00748579352879169	2.11121265723663
chr9	93825000	93830000	chr9	93955000	93960000	0.026548128589398	2.11121265723663
chr9	94005000	94010000	chr9	94210000	94215000	5.14034856072027e-05	2.11121265723663
chr9	94065000	94070000	chr9	94210000	94215000	1.31711572759485e-08	2.11121265723663
chr9	94550000	94555000	chr9	94605000	94610000	0.000967988842392777	2.59920766833995
chr9	94675000	94680000	chr9	95165000	95170000	0.000114958697620122	2.11121265723663
chr9	94680000	94685000	chr9	94775000	94780000	0.0920457174530831	2.59920766833995
chr9	94680000	94685000	chr9	94915000	94920000	0.00304117415229775	2.59920766833995
chr9	94680000	94685000	chr9	95080000	95085000	0.00904363087118736	3.67583473599051
chr9	94680000	94685000	chr9	95125000	95130000	2.48288653007892e-07	2.11121265723663
chr9	94775000	94780000	chr9	95070000	95075000	0.0105975180562602	2.59920766833995
chr9	94780000	94785000	chr9	95125000	95130000	2.20699959779297e-06	2.59920766833995
chr9	94785000	94790000	chr9	94915000	94920000	8.00205213302532e-05	2.11121265723663
chr9	94795000	94800000	chr9	94865000	94870000	0.00482435422468567	2.11121265723663
chr9	95215000	95220000	chr9	95510000	95515000	0.0988829096687651	2.11121265723663
chr9	95315000	95320000	chr9	95505000	95510000	0.000695570382704859	2.11121265723663
chr9	95460000	95465000	chr9	95500000	95505000	0.0128873383990174	2.11121265723663
chr9	95540000	95545000	chr9	96170000	96175000	0.0618217664223001	2.11121265723663
chr9	95585000	95590000	chr9	96215000	96220000	0.0368535085554202	3.2
chr9	95730000	95735000	chr9	96210000	96215000	0.000503070315128988	2.59920766833995
chr9	95810000	95815000	chr9	96215000	96220000	0.035342669493717	2.59920766833995
chr9	96070000	96075000	chr9	96205000	96210000	0.0789703422432797	3.2
chr9	96230000	96235000	chr9	96315000	96320000	7.8577285878012e-08	2.11121265723663
chr9	96235000	96240000	chr9	96660000	96665000	0.00765295736831302	2.11121265723663
chr9	96325000	96330000	chr9	96660000	96665000	1.2646615868972e-06	2.11121265723663
chr9	96440000	96445000	chr9	96620000	96625000	0.0441556901694071	2.11121265723663
chr9	96440000	96445000	chr9	96655000	96660000	4.35574426707497e-06	2.59920766833995
chr9	96445000	96450000	chr9	96560000	96565000	0.000825535857334718	2.11121265723663
chr9	96855000	96860000	chr9	97105000	97110000	2.6981994484852e-07	2.11121265723663
chr9	97405000	97410000	chr9	97615000	97620000	0.000695570382704859	2.59920766833995
chr9	97465000	97470000	chr9	97600000	97605000	7.8577285878012e-08	2.11121265723663
chr9	97500000	97505000	chr9	97560000	97565000	0.0499659404080036	2.11121265723663
chr9	97500000	97505000	chr9	97600000	97605000	0.001496168873801	2.11121265723663
chr9	97710000	97715000	chr9	97900000	97905000	5.27266981823852e-07	2.11121265723663
chr9	97920000	97925000	chr9	97980000	97985000	0.0159324940919805	2.11121265723663
chr9	83195000	83200000	chr9	83540000	83545000	0.0555455763335859	2.59920766833995
chr9	83330000	83335000	chr9	83540000	83545000	1.90806245063217e-08	2.59920766833995
chr9	83330000	83335000	chr9	83595000	83600000	4.32613909915475e-06	2.11121265723663
chr9	83620000	83625000	chr9	83710000	83715000	0.00783698956955956	2.59920766833995
chr9	83620000	83625000	chr9	83910000	83915000	4.55388423197656e-05	2.59920766833995
chr9	83655000	83660000	chr9	83705000	83710000	0.0643400898711335	2.11121265723663
chr9	83835000	83840000	chr9	83910000	83915000	4.70615899985388e-06	2.11121265723663
chr9	83935000	83940000	chr9	84170000	84175000	4.8090778775631e-06	2.11121265723663
chr9	83935000	83940000	chr9	84260000	84265000	7.56835898951813e-08	2.11121265723663
chr9	83935000	83940000	chr9	84315000	84320000	1.39619514172296e-07	2.11121265723663
chr9	83970000	83975000	chr9	84260000	84265000	0.0555455763335859	2.11121265723663
chr9	84260000	84265000	chr9	84310000	84315000	0.00123248370609972	2.11121265723663
chr9	84400000	84405000	chr9	85140000	85145000	0.000433467273387918	2.11121265723663
chr9	84395000	84400000	chr9	85260000	85265000	0.000162025250804648	2.59920766833995
chr9	84400000	84405000	chr9	84670000	84675000	0.0464986044878969	2.59920766833995
chr9	84400000	84405000	chr9	84955000	84960000	0.000151649759574629	2.11121265723663
chr9	84655000	84660000	chr9	85260000	85265000	0.0279624851373991	2.59920766833995
chr9	84665000	84670000	chr9	84780000	84785000	0.000333133338694769	2.11121265723663
chr9	84665000	84670000	chr9	85140000	85145000	0.000269013576949054	2.11121265723663
chr9	84685000	84690000	chr9	84950000	84955000	0.00017670925802487	3.67583473599051
chr9	84695000	84700000	chr9	84780000	84785000	2.78495485136106e-07	2.11121265723663
chr9	84695000	84700000	chr9	85140000	85145000	0.014170948052113	2.11121265723663
chr9	84700000	84705000	chr9	84750000	84755000	0.000319876418144375	2.11121265723663
chr9	84785000	84790000	chr9	84950000	84955000	0.0033344476350096	2.59920766833995
chr9	84785000	84790000	chr9	85140000	85145000	0.0109620848277596	2.11121265723663
chr9	84955000	84960000	chr9	85140000	85145000	0.0430765096877973	2.11121265723663
chr9	84995000	85000000	chr9	85140000	85145000	0.0108077168312725	2.11121265723663
chr9	85610000	85615000	chr9	85785000	85790000	0.00336762154932417	2.59920766833995
chr9	85695000	85700000	chr9	85785000	85790000	2.29339650855374e-05	2.11121265723663
chr9	85815000	85820000	chr9	86240000	86245000	0.0132844668071226	2.59920766833995
chr9	85820000	85825000	chr9	86020000	86025000	0.0464986044878969	2.59920766833995
chr9	85825000	85830000	chr9	85905000	85910000	0.0111262771023144	2.59920766833995
chr9	85940000	85945000	chr9	86280000	86285000	0.0555455763335859	2.11121265723663
chr9	86035000	86040000	chr9	86235000	86240000	0.0282332620042644	2.11121265723663
chr9	86285000	86290000	chr9	86340000	86345000	0.00818877881263592	2.59920766833995
chr9	86430000	86435000	chr9	87320000	87325000	9.6315403887096e-05	3.2
chr9	86485000	86490000	chr9	87320000	87325000	0.000269013576949054	2.11121265723663
chr9	86945000	86950000	chr9	87320000	87325000	0.0187935281849394	2.59920766833995
chr9	87090000	87095000	chr9	87315000	87320000	0.0662214114674958	3.2
chr9	87335000	87340000	chr9	87665000	87670000	3.28502260948937e-09	2.59920766833995
chr9	87340000	87345000	chr9	87495000	87500000	0.000799355810416783	2.11121265723663
chr9	87340000	87345000	chr9	87620000	87625000	0.00755095216863298	2.11121265723663
chr9	87500000	87505000	chr9	87655000	87660000	0.0112635176013749	2.11121265723663
chr9	87680000	87685000	chr9	87810000	87815000	0.00113390279917871	2.11121265723663
chr9	87930000	87935000	chr9	88115000	88120000	8.64752713880534e-13	2.11121265723663
chr9	87950000	87955000	chr9	88580000	88585000	8.57499771521731e-05	2.11121265723663
chr9	88590000	88595000	chr9	89000000	89005000	3.25186551971715e-08	2.11121265723663
chr9	89175000	89180000	chr9	89280000	89285000	0.00472779765698044	2.11121265723663
chr9	89315000	89320000	chr9	89400000	89405000	0.00975918885309197	2.59920766833995
chr9	89315000	89320000	chr9	89490000	89495000	0.0492392957385678	2.59920766833995
chr9	89320000	89325000	chr9	89550000	89555000	0.000102140462493538	2.11121265723663
chr9	89375000	89380000	chr9	89550000	89555000	0.0320257965027555	2.59920766833995
chr9	89415000	89420000	chr9	89545000	89550000	1.33652014808305e-05	4.22242531447326
chr9	89425000	89430000	chr9	89490000	89495000	0.0468023314827893	2.11121265723663
chr9	89475000	89480000	chr9	89545000	89550000	0.0365627316018627	3.2
chr9	89600000	89605000	chr9	89875000	89880000	0.0372208669080223	2.59920766833995
chr9	89600000	89605000	chr9	89920000	89925000	1.22728904738967e-07	2.11121265723663
chr9	89605000	89610000	chr9	89840000	89845000	0.0492392957385678	2.11121265723663
chr9	122095000	122100000	chr9	122345000	122350000	0.00032891983809995	2.11121265723663
chr9	122095000	122100000	chr9	122810000	122815000	0.000707477268251255	2.11121265723663
chr9	122125000	122130000	chr9	122450000	122455000	0.0325103222816386	2.11121265723663
chr9	122125000	122130000	chr9	122345000	122350000	2.61081492869408e-08	2.11121265723663
chr9	122125000	122130000	chr9	122810000	122815000	0.000400134990027803	2.11121265723663
chr9	122310000	122315000	chr9	122810000	122815000	0.0787952463473848	2.11121265723663
chr9	122345000	122350000	chr9	122810000	122815000	0.000672072324623557	2.11121265723663
chr9	122355000	122360000	chr9	122450000	122455000	0.0309199315228413	2.11121265723663
chr9	122420000	122425000	chr9	122805000	122810000	0.0685357249976615	2.11121265723663
chr9	122460000	122465000	chr9	122810000	122815000	2.73966225816658e-08	2.11121265723663
chr9	122500000	122505000	chr9	122805000	122810000	0.0469835937085461	2.59920766833995
chr9	122840000	122845000	chr9	122985000	122990000	0.0504395566397439	2.11121265723663
chr9	122895000	122900000	chr9	122990000	122995000	0.0010931650718115	2.59920766833995
chr9	123080000	123085000	chr9	123225000	123230000	0.00392778942620476	2.59920766833995
chr9	123080000	123085000	chr9	123350000	123355000	3.14336343432142e-06	2.11121265723663
chr9	123085000	123090000	chr9	123385000	123390000	0.0685357249976615	2.59920766833995
chr9	123170000	123175000	chr9	123220000	123225000	0.0822082798958978	2.11121265723663
chr9	123170000	123175000	chr9	123340000	123345000	0.0277700447451049	2.59920766833995
chr9	123230000	123235000	chr9	123340000	123345000	0.000463155979134967	2.11121265723663
chr9	123265000	123270000	chr9	123340000	123345000	0.00267133484435577	2.11121265723663
chr9	123400000	123405000	chr9	123955000	123960000	0.0104528323999003	2.11121265723663
chr9	123400000	123405000	chr9	124040000	124045000	0.000261731946262633	2.11121265723663
chr9	123540000	123545000	chr9	123885000	123890000	0.0540448613686777	2.59920766833995
chr9	123540000	123545000	chr9	123955000	123960000	8.724375046025e-05	2.11121265723663
chr9	123540000	123545000	chr9	124010000	124015000	0.00930808497839393	2.11121265723663
chr9	123540000	123545000	chr9	124040000	124045000	6.01961520561729e-06	2.11121265723663
chr9	123540000	123545000	chr9	124115000	124120000	0.00704328441850936	2.11121265723663
chr9	123960000	123965000	chr9	124040000	124045000	0.00258412647542459	2.11121265723663
chr9	124060000	124065000	chr9	124380000	124385000	0.0318186210319742	3.2
chr9	124125000	124130000	chr9	124300000	124305000	1.12274926242815e-05	2.59920766833995
chr9	124120000	124125000	chr9	124345000	124350000	5.28410095951123e-05	2.59920766833995
chr9	124120000	124125000	chr9	124385000	124390000	0.00192538916039395	3.2
chr9	124135000	124140000	chr9	124200000	124205000	0.000518861432600935	2.11121265723663
chr9	124130000	124135000	chr9	124255000	124260000	2.67567122283882e-07	2.11121265723663
chr9	124205000	124210000	chr9	124255000	124260000	6.07004439679019e-05	2.11121265723663
chr9	124420000	124425000	chr9	124535000	124540000	2.14350571670691e-06	2.11121265723663
chr9	124420000	124425000	chr9	124480000	124485000	0.0505094676800327	2.11121265723663
chr9	124545000	124550000	chr9	124705000	124710000	0.00305706306791344	2.59920766833995
chr9	124615000	124620000	chr9	124710000	124715000	8.55847062664061e-09	2.11121265723663
chr9	124615000	124620000	chr9	124760000	124765000	6.07004439679019e-05	2.11121265723663
chr9	124620000	124625000	chr9	124660000	124665000	0.000802083896500443	2.11121265723663
chr9	124715000	124720000	chr9	124760000	124765000	0.00260997053379562	2.11121265723663
chr9	124775000	124780000	chr9	124850000	124855000	8.55847062664061e-09	2.11121265723663
chr9	124775000	124780000	chr9	124890000	124895000	0.0443518087138354	2.59920766833995
chr9	124775000	124780000	chr9	125375000	125380000	0.000539377368437433	2.11121265723663
chr9	124855000	124860000	chr9	125370000	125375000	0.000108045087759617	2.11121265723663
chr9	124860000	124865000	chr9	125140000	125145000	0.00132457893682439	2.11121265723663
chr9	124865000	124870000	chr9	125240000	125245000	0.0995757079940333	2.11121265723663
chr9	124895000	124900000	chr9	125370000	125375000	0.00145780918945009	2.59920766833995
chr9	124900000	124905000	chr9	125140000	125145000	0.0803712440642578	2.59920766833995
chr9	124935000	124940000	chr9	125140000	125145000	0.00305706306791344	2.11121265723663
chr9	124970000	124975000	chr9	125140000	125145000	0.0655004881504103	2.11121265723663
chr9	125145000	125150000	chr9	125370000	125375000	0.0115253607955999	2.11121265723663
chr9	125250000	125255000	chr9	125370000	125375000	0.00643109397815995	2.11121265723663
chr9	125405000	125410000	chr9	126060000	126065000	0.00446660654148491	2.11121265723663
chr9	125410000	125415000	chr9	126150000	126155000	0.0491969957397583	3.67583473599051
chr9	125405000	125410000	chr9	126225000	126230000	2.86720792959525e-05	2.11121265723663
chr9	125405000	125410000	chr9	126315000	126320000	0.0487694282856393	2.59920766833995
chr9	125405000	125410000	chr9	126390000	126395000	0.000148607157391054	2.59920766833995
chr9	125410000	125415000	chr9	125625000	125630000	0.0155639629307516	2.59920766833995
chr9	125410000	125415000	chr9	126485000	126490000	0.000518861432600935	3.2
chr9	125415000	125420000	chr9	125965000	125970000	0.0466170328862029	3.67583473599051
chr9	125555000	125560000	chr9	125630000	125635000	0.0134297857511583	2.11121265723663
chr9	125555000	125560000	chr9	125755000	125760000	0.0117652379470371	2.11121265723663
chr9	125640000	125645000	chr9	125700000	125705000	0.0134297857511583	2.11121265723663
chr9	125640000	125645000	chr9	125750000	125755000	1.83433702429859e-05	2.11121265723663
chr9	125705000	125710000	chr9	125745000	125750000	0.0200142537526706	2.11121265723663
chr9	125755000	125760000	chr9	125895000	125900000	0.09706891299339	3.2
chr9	126150000	126155000	chr9	126490000	126495000	0.0865284699378753	2.11121265723663
chr9	126300000	126305000	chr9	126395000	126400000	0.00258412647542459	2.11121265723663
chr9	126300000	126305000	chr9	126490000	126495000	0.000642873453091294	2.11121265723663
chr9	126400000	126405000	chr9	126485000	126490000	0.0476066326111983	2.59920766833995
chr9	126500000	126505000	chr9	126555000	126560000	8.55847062664061e-09	2.11121265723663
chr9	126500000	126505000	chr9	126780000	126785000	0.0467093219983071	2.11121265723663
chr9	126610000	126615000	chr9	126690000	126695000	0.00118764489372516	2.11121265723663
chr9	126610000	126615000	chr9	126780000	126785000	0.000992874105637727	2.11121265723663
chr9	126700000	126705000	chr9	126780000	126785000	6.90735351249749e-08	2.59920766833995
chr9	126930000	126935000	chr9	127360000	127365000	0.00831891940724759	2.11121265723663
chr9	126935000	126940000	chr9	127205000	127210000	8.55847062664061e-09	2.11121265723663
chr9	126935000	126940000	chr9	127405000	127410000	0.000298690639044565	3.2
chr9	126935000	126940000	chr9	127450000	127455000	0.0248667781112355	2.11121265723663
chr9	126935000	126940000	chr9	127500000	127505000	0.0787952463473848	2.11121265723663
chr9	126965000	126970000	chr9	127195000	127200000	3.13852539661023e-07	2.11121265723663
chr9	127215000	127220000	chr9	127345000	127350000	0.0100121674720484	2.59920766833995
chr9	127215000	127220000	chr9	127405000	127410000	0.000337491722242676	3.2
chr9	127215000	127220000	chr9	127450000	127455000	0.0742993534583023	2.11121265723663
chr9	127505000	127510000	chr9	127585000	127590000	0.0034613768161408	2.59920766833995
chr9	127505000	127510000	chr9	127725000	127730000	0.0175834240866115	2.11121265723663
chr9	127505000	127510000	chr9	127920000	127925000	0.000138773166311657	2.59920766833995
chr9	127535000	127540000	chr9	127925000	127930000	0.0655210751064281	2.11121265723663
chr9	127585000	127590000	chr9	127870000	127875000	0.00163978572545997	2.11121265723663
chr9	127590000	127595000	chr9	127730000	127735000	0.00317733153042663	2.11121265723663
chr9	127590000	127595000	chr9	127920000	127925000	3.14336343432142e-06	2.11121265723663
chr9	127735000	127740000	chr9	127920000	127925000	0.00327900279330651	2.59920766833995
chr9	127735000	127740000	chr9	127780000	127785000	0.0248667781112355	2.11121265723663
chr9	127740000	127745000	chr9	127865000	127870000	0.00033928113143219	2.11121265723663
chr9	127790000	127795000	chr9	127915000	127920000	0.000578345104389927	3.2
chr9	127795000	127800000	chr9	127865000	127870000	0.0141293991123673	2.11121265723663
chr9	127870000	127875000	chr9	127920000	127925000	0.00163978572545997	2.11121265723663
chr9	127940000	127945000	chr9	128035000	128040000	6.90735351249749e-08	2.11121265723663
chr9	127945000	127950000	chr9	128110000	128115000	3.1278708652502e-05	3.2
chr9	128645000	128650000	chr9	128925000	128930000	0.0650105724530702	2.11121265723663
chr9	128855000	128860000	chr9	128925000	128930000	4.64692164766792e-06	2.11121265723663
chr9	129080000	129085000	chr9	129625000	129630000	0.0354967468460939	2.11121265723663
chr9	129135000	129140000	chr9	129610000	129615000	3.43097355922798e-08	2.11121265723663
chr9	129130000	129135000	chr9	129730000	129735000	0.00831891940724759	2.59920766833995
chr9	129135000	129140000	chr9	129785000	129790000	0.00089420118881633	2.59920766833995
chr9	129170000	129175000	chr9	129560000	129565000	0.0208071237269503	2.59920766833995
chr9	129170000	129175000	chr9	129610000	129615000	9.47894672450903e-08	2.11121265723663
chr9	129175000	129180000	chr9	129380000	129385000	0.0307476772338162	2.11121265723663
chr9	129175000	129180000	chr9	129490000	129495000	0.00831891940724759	2.11121265723663
chr9	129265000	129270000	chr9	129610000	129615000	0.00258106258717535	2.11121265723663
chr9	129320000	129325000	chr9	129605000	129610000	0.0256879488503209	2.11121265723663
chr9	129380000	129385000	chr9	129605000	129610000	0.0546131477527575	2.59920766833995
chr9	129490000	129495000	chr9	129605000	129610000	0.0208344348164235	2.11121265723663
chr9	129640000	129645000	chr9	129785000	129790000	7.93208591863581e-05	2.11121265723663
chr9	129645000	129650000	chr9	129725000	129730000	0.00831891940724759	2.11121265723663
chr9	129735000	129740000	chr9	129780000	129785000	8.85391873183718e-07	2.11121265723663
chr9	97925000	97930000	chr9	98260000	98265000	0.00113429397488339	2.11121265723663
chr9	97980000	97985000	chr9	98255000	98260000	0.0223853605124798	2.11121265723663
chr9	97985000	97990000	chr9	98040000	98045000	0.0975563654484744	2.59920766833995
chr9	98075000	98080000	chr9	98260000	98265000	8.59517326447361e-06	2.11121265723663
chr9	98080000	98085000	chr9	98200000	98205000	0.0488416890190268	2.11121265723663
chr9	98120000	98125000	chr9	98200000	98205000	0.00231868881366726	2.11121265723663
chr9	98205000	98210000	chr9	98255000	98260000	0.00354016306173687	2.59920766833995
chr9	98280000	98285000	chr9	98780000	98785000	0.0547831845879324	2.11121265723663
chr9	98315000	98320000	chr9	98775000	98780000	4.67606950604882e-07	2.11121265723663
chr9	98315000	98320000	chr9	98705000	98710000	0.0021568093035896	2.11121265723663
